year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1966,CL,読売ジャイアンツ,71073801,金田　正一,,19,84.1,4,6,,3.43,341,72,12,25,,3,58,32,36,,,1,0,0.4,2,0
1966,CL,読売ジャイアンツ,01903800,久保田　治,,5,22.0,1,1,,4.5,96,21,4,9,,2,4,11,12,,,1,0,0.5,0,0
1966,CL,読売ジャイアンツ,51053825,城之内　邦雄,,40,282.0,21,8,,2.01,1108,231,11,53,,7,134,63,70,,,21,6,0.724,0,0
1966,CL,読売ジャイアンツ,81583822,菅原　勝矢,,3,13.0,1,1,,2.77,57,11,0,7,,0,6,4,4,,,1,1,0.5,1,0
1966,CL,読売ジャイアンツ,41943823,高橋　明,,14,44.1,3,0,,2.45,173,33,5,9,,1,16,12,13,,,0,0,1.0,1,0
1966,CL,読売ジャイアンツ,61963829,種部　儀康,,20,33.1,2,0,,0.82,117,15,3,6,,0,19,3,4,,,0,0,1.0,0,0
1966,CL,読売ジャイアンツ,01703820,高橋　一三,,19,74.2,6,5,,2.16,308,56,7,34,,2,53,18,18,,,2,0,0.545,1,0
1966,CL,読売ジャイアンツ,81983804,中村　稔,,32,177.0,11,7,,2.64,701,150,15,36,,3,85,52,62,,,8,2,0.611,0,1
1966,CL,読売ジャイアンツ,91093822,堀内　恒夫,,33,181.0,16,2,,1.39,714,125,5,69,,4,117,28,34,,,14,7,0.889,5,0
1966,CL,読売ジャイアンツ,91893825,益田　昭雄,,30,58.1,4,1,,2.79,229,49,6,14,,1,40,18,18,,,0,0,0.8,0,0
1966,CL,読売ジャイアンツ,33133825,宮田　征典,,15,33.2,5,3,,2.12,136,30,5,10,,0,18,8,9,,,0,0,0.625,0,0
1966,CL,読売ジャイアンツ,41243820,宮本　洋二郎,,22,53.0,2,1,,2.04,203,42,4,10,,0,22,12,13,,,0,0,0.667,0,0
1966,CL,読売ジャイアンツ,41643829,渡辺　秀武,,42,154.1,13,6,,2.34,599,124,14,20,,7,66,40,42,,,6,1,0.684,0,0
1966,CL,広島東洋カープ,51153829,安仁屋　宗八,,40,172.0,8,14,,3.72,704,150,15,43,,7,124,71,76,,,5,2,0.364,1,0
1966,CL,広島東洋カープ,31333825,池田　英俊,,42,244.0,16,12,,2.77,969,203,20,54,,4,126,75,82,,,17,6,0.571,0,0
1966,CL,広島東洋カープ,61363802,鵜狩　道旺,,34,65.0,1,3,,3.74,273,73,6,11,,1,25,27,32,,,0,0,0.25,0,0
1966,CL,広島東洋カープ,41343808,大石　清,,34,104.2,2,7,,4.29,440,104,10,31,,3,45,50,59,,,2,1,0.222,3,0
1966,CL,広島東洋カープ,61363808,大羽　進,,48,237.2,13,18,,3.18,961,222,14,50,,3,160,84,95,,,10,2,0.419,3,0
1966,CL,広島東洋カープ,41543827,城野　勝博,,12,11.1,0,0,,5.73,56,15,3,8,,0,3,7,10,,,0,0,0.0,0,0
1966,CL,広島東洋カープ,21523822,白石　静生,,24,50.0,1,2,,5.4,213,51,6,13,,3,27,30,30,,,0,0,0.333,1,0
1966,CL,広島東洋カープ,51753820,外木場　義郎,,25,32.1,0,1,,3.66,133,26,5,11,,1,23,13,14,,,0,0,0.0,1,0
1966,CL,広島東洋カープ,41043829,西川　克弘,,23,29.2,0,1,,5.7,126,31,4,7,,2,17,19,23,,,0,0,0.0,0,0
1966,CL,広島東洋カープ,51253829,羽里　功,,15,26.1,0,0,,3.46,107,28,3,5,,0,10,10,10,,,0,0,0.0,1,0
1966,CL,広島東洋カープ,91293820,三好　幸雄,,14,19.1,0,0,,3.79,76,21,1,4,,0,6,8,8,,,0,0,0.0,0,0
1966,CL,広島東洋カープ,41443829,森川　卓郎,,11,13.1,0,1,,3.46,54,11,2,6,,0,5,5,5,,,0,0,0.0,0,0
1966,CL,広島東洋カープ,31433821,竜　憲一,,55,202.1,16,14,,2.85,820,181,16,51,,3,65,64,68,,,1,1,0.533,1,0
1966,CL,中日ドラゴンズ,91393829,小川　健太郎,,45,234.0,17,11,,2.19,917,183,15,47,,8,141,57,71,,,12,5,0.607,2,0
1966,CL,中日ドラゴンズ,81583808,河村　達彦,,39,158.0,10,7,,3.19,641,134,14,53,,4,88,56,63,,,6,0,0.588,2,0
1966,CL,中日ドラゴンズ,31733825,門岡　信行,,14,30.1,1,2,,3.6,131,31,2,9,,0,18,12,20,,,0,0,0.333,1,1
1966,CL,中日ドラゴンズ,51353822,北角　富士雄,,22,54.1,6,3,,1.17,220,34,1,22,,4,32,7,9,,,0,0,0.667,1,0
1966,CL,中日ドラゴンズ,41543821,近藤　光郎,,29,51.0,2,2,,2.65,205,40,8,14,,1,22,15,18,,,3,0,0.5,0,0
1966,CL,中日ドラゴンズ,51753823,佐藤　公博,,42,86.2,3,4,,2.38,333,56,3,26,,2,30,23,28,,,2,1,0.429,1,1
