year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1960,CL,読売ジャイアンツ,51153821,青木　宥明,,23,64.2,6,2,,3.74,277,62,4,19,,4,33,27,32,,,1,0,0.75,0,0
1960,CL,読売ジャイアンツ,61163808,伊藤　芳明,,53,187.2,10,9,,3.21,747,150,20,58,,1,157,67,76,,,5,1,0.526,4,0
1960,CL,読売ジャイアンツ,51753802,木戸　美摸,,8,18.0,0,0,,6.0,76,18,5,6,,0,10,12,12,,,0,0,0.0,0,1
1960,CL,読売ジャイアンツ,51553821,黒田　能弘,,1,2.0,0,0,,0.0,6,0,0,0,,0,1,0,0,,,0,0,0.0,0,0
1960,CL,読売ジャイアンツ,51553806,小松　俊広,,10,18.0,0,1,,4.5,76,14,1,10,,0,14,9,11,,,0,0,0.0,0,0
1960,CL,読売ジャイアンツ,21523821,近藤　隆正,,3,4.0,0,0,,13.5,22,8,1,2,,0,1,6,6,,,0,0,0.0,0,0
1960,CL,読売ジャイアンツ,51053802,添島　時人,,10,21.0,0,1,,3.0,89,20,1,6,,1,12,7,9,,,0,0,0.0,1,0
1960,CL,読売ジャイアンツ,81983804,中村　稔,,35,61.0,2,4,,5.16,264,69,5,16,,1,38,35,36,,,0,0,0.333,1,0
1960,CL,読売ジャイアンツ,41043808,中村　常寿,,7,14.0,1,1,,3.86,58,8,1,8,,0,9,6,6,,,0,0,0.5,0,0
1960,CL,読売ジャイアンツ,41243804,藤田　元司,,36,141.0,7,12,,3.06,592,128,12,53,,1,70,48,60,,,4,2,0.368,4,0
1960,CL,読売ジャイアンツ,81083821,藤本　健作,,1,2.0,0,0,,4.5,8,2,0,1,,0,2,1,1,,,0,0,0.0,0,0
1960,CL,読売ジャイアンツ,31933895,別所　毅彦,,35,129.1,9,4,,3.05,536,117,11,37,,7,72,44,52,,,3,1,0.692,1,0
1960,CL,読売ジャイアンツ,23323800,堀内　庄,,16,34.0,0,2,,3.44,139,30,4,11,,0,20,13,15,,,0,0,0.0,1,0
1960,CL,読売ジャイアンツ,11213821,堀本　律雄,,69,364.2,29,18,,2.0,1416,278,22,89,,8,210,81,92,,,26,3,0.617,3,1
1960,CL,読売ジャイアンツ,53353809,安原　達佳,,12,23.2,0,1,,8.25,114,35,8,8,,3,10,22,28,,,0,0,0.0,0,0
1960,CL,読売ジャイアンツ,63163802,義原　武敏,,27,75.1,2,6,,2.37,298,69,4,16,,3,34,20,23,,,2,0,0.25,0,0
1960,CL,阪神タイガース,41143804,石川　良照,,37,127.1,4,8,,2.95,521,117,13,26,,2,56,42,56,,,4,1,0.333,2,0
1960,CL,阪神タイガース,81383802,梅本　正之,,20,37.0,1,1,,3.89,166,42,0,17,,0,22,16,21,,,0,0,0.5,2,0
1960,CL,阪神タイガース,91393821,金子　哲夫,,1,,0,0,,2.0,3,0,,3,,0,0,0,0,,,0,0,0.0,0,0
1960,CL,阪神タイガース,31933807,小山　正明,,60,362.0,25,19,,2.36,1423,287,20,63,,11,273,95,106,,,23,7,0.568,2,0
1960,CL,阪神タイガース,31933821,高橋　孝明,,2,1.2,0,0,,0.0,5,1,0,0,,0,1,0,0,,,0,0,0.0,0,0
1960,CL,阪神タイガース,61963804,中村　和臣,,13,22.2,1,0,,1.96,96,28,2,4,,1,14,5,7,,,0,0,1.0,0,0
1960,CL,阪神タイガース,91693809,西尾　慈高,,32,90.0,4,4,,2.3,362,69,6,29,,1,50,23,27,,,2,1,0.5,1,0
1960,CL,阪神タイガース,81083806,本間　勝,,47,190.1,13,8,,2.78,765,155,16,63,,4,102,59,68,,,4,1,0.619,2,0
1960,CL,阪神タイガース,71873802,前岡　勤也,,6,8.2,0,1,,6.0,42,13,1,6,,0,6,6,6,,,0,0,0.0,0,0
