year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA
1995,CL,広島東洋カープ,1003880,山内　泰幸,Y.Yamauchi,41.0,60.0,57.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0,3.0,0.0,0.0,0,0.0,21.0,1.0,0.07,0.07,0.07,0.14,4.0,0.0,0.0,0.07,0.0,0.35,0.0,0.1111111111111111,0.049,93.33333333333334,0.0,0.074074074074074
1995,CL,読売ジャイアンツ,1003889,柳沢　裕一,Y.Yanagisawa,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1995,CL,阪神タイガース,11013847,真弓　明信,A.Mayumi,25.0,32.0,27.0,0.0,6.0,0.0,0.0,0.0,6.0,4.0,0,1,0.0,1.0,4.0,0,0.0,9.0,0.0,0.222,0.312,0.222,0.534,6.0,0.0,0.09,0.312,0.125,0.28125,0.4444444444444444,0.3157894736842105,0.1959,386.0,0.1851851851851851,0.5238095238095238
1995,CL,読売ジャイアンツ,1103860,井上　真二,S.Inoue,28.0,31.0,26.0,1.0,7.0,4.0,0.0,0.0,11.0,5.0,0.0,0,2.0,1.0,1.0,0,1.0,6.0,0.0,0.269,0.31,0.423,0.733,3.0,0.1539999999999999,0.0409999999999999,0.4639999999999999,0.032258064516129,0.1935483870967742,0.1666666666666666,0.3333333333333333,0.24525,451.0,0.2307692307692307,0.6842105263157895
1995,CL,広島東洋カープ,1103863,井上　祐二,Y.Inoue,52.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
1995,CL,阪神タイガース,1103864,猪俣　隆,T.Inomata,21.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,3.0,0.0,0.25,0.25,0.25,0.5,1.0,0.0,0.0,0.25,0.0,0.6,0.0,1.0,0.175,333.3333333333333,0.0,0.3333333333333333
1995,CL,読売ジャイアンツ,1103883,元木　大介,D.Motoki,67.0,219.0,197.0,13.0,48.0,11.0,1.0,3.0,70.0,25.0,3.0,0,5.0,1.0,15.0,0,1.0,23.0,5.0,0.244,0.299,0.355,0.654,33.0,0.1109999999999999,0.0549999999999999,0.41,0.0684931506849315,0.1050228310502283,0.6521739130434783,0.2616279069767442,0.2233,417.3333333333333,0.2081218274111675,0.577922077922078
1995,CL,中日ドラゴンズ,1103885,井手元　健一朗,K.Idemoto,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1995,CL,阪神タイガース,11213864,八木　裕,H.Yagi,71.0,204.0,180.0,22.0,48.0,8.0,1.0,5.0,73.0,14.0,1,0,2.0,1.0,16.0,0,5.0,43.0,3.0,0.267,0.342,0.406,0.748,34.0,0.139,0.075,0.481,0.0784313725490196,0.2107843137254902,0.3720930232558139,0.3233082706766917,0.2554,477.33333333333337,0.2555555555555555,0.6962962962962963
1995,CL,横浜DeNAベイスターズ,11213867,畠山　準,H.Hatayama,100.0,237.0,209.0,20.0,46.0,12.0,0.0,7.0,79.0,29.0,0.0,0,2.0,1.0,24.0,0,1.0,55.0,2.0,0.22,0.302,0.378,0.68,27.0,0.158,0.0819999999999999,0.4599999999999999,0.1012658227848101,0.2320675105485232,0.4363636363636363,0.2635135135135135,0.2304,428.0,0.277511961722488,0.6303030303030303
1995,CL,横浜ベイスターズ,11213867,畠山　準,H.Hatayama,100.0,237.0,209.0,20.0,46.0,12.0,0.0,7.0,79.0,29.0,0.0,0,2.0,1.0,24.0,0,1.0,55.0,2.0,0.22,0.302,0.378,0.68,27.0,0.158,0.0819999999999999,0.4599999999999999,0.1012658227848101,0.2320675105485232,0.4363636363636363,0.2635135135135135,0.2304,428.0,0.277511961722488,0.6303030303030303
1995,CL,読売ジャイアンツ,11313860,大久保　博元,H.Ookubo,14.0,25.0,24.0,2.0,4.0,1.0,0.0,1.0,8.0,2.0,0.0,0,0.0,0.0,0.0,0,1.0,8.0,0.0,0.167,0.2,0.333,0.533,2.0,0.166,0.033,0.366,0.0,0.32,0.0,0.2,0.17325,311.0,0.2083333333333333,0.45
