year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1979,PL,阪急ブレーブス,71173808,足立　光宏,,4,16.1,0,1,0,6.19,71,20,4,2,,0,7,11,13,,,0,0,0.0,0,0
1979,PL,阪急ブレーブス,31333843,稲葉　光雄,,23,151.0,11,9,0,4.35,646,154,23,47,,5,84,73,84,,,9,1,0.55,1,1
1979,PL,阪急ブレーブス,51353843,今井　雄太郎,,27,166.2,11,7,0,4.26,727,179,12,72,,7,65,79,85,,,9,2,0.611,6,0
1979,PL,阪急ブレーブス,71373844,三枝　規悦,,16,57.1,4,1,0,5.21,251,67,15,12,,3,23,33,35,,,2,0,0.8,0,0
1979,PL,阪急ブレーブス,91393844,佐藤　義則,,26,155.1,10,6,2,4.3,696,177,22,65,,4,92,74,85,,,11,1,0.625,1,0
1979,PL,阪急ブレーブス,21523822,白石　静生,,20,125.1,8,5,0,4.18,557,129,23,52,,4,57,58,64,,,5,0,0.615,1,0
1979,PL,阪急ブレーブス,01503848,鈴木　弘規,,1,1.0,0,0,0,0.0,5,0,0,0,,0,1,0,0,,,0,0,0.0,0,0
1979,PL,阪急ブレーブス,61963845,永本　裕章,,25,73.2,2,0,3,2.55,312,78,3,22,,3,37,21,26,,,0,0,1.0,1,0
1979,PL,阪急ブレーブス,91993846,三浦　広之,,19,126.1,7,10,0,4.21,520,124,20,29,,5,87,59,66,,,8,1,0.412,1,1
1979,PL,阪急ブレーブス,51253828,山田　久志,,36,237.0,21,5,4,2.73,973,211,17,64,,9,115,72,81,,,20,3,0.808,1,0
1979,PL,阪急ブレーブス,51753840,山口　高志,,16,32.0,1,0,6,1.97,136,19,4,23,,3,26,7,7,,,0,0,1.0,0,0
1979,PL,南海ホークス,61563825,大石　弥太郎,,36,57.0,0,0,0,3.95,250,67,7,10,,3,35,25,30,,,0,0,0.0,0,0
1979,PL,南海ホークス,41343845,金城　基泰,,53,98.1,4,5,16,3.31,384,66,14,35,,5,69,36,36,,,0,0,0.444,1,0
1979,PL,南海ホークス,31933825,佐々木　宏一郎,,38,139.2,3,7,1,3.47,589,144,16,27,,8,37,54,66,,,2,0,0.3,0,0
1979,PL,南海ホークス,31933843,杉田　久雄,,36,147.1,7,14,0,5.63,655,185,27,55,,6,28,92,101,,,0,0,0.333,1,0
1979,PL,南海ホークス,41543842,田村　政雄,,24,69.0,2,4,0,8.09,330,99,16,34,,1,30,62,64,,,0,0,0.333,1,1
1979,PL,南海ホークス,21723846,平沢　隆好,,33,94.1,2,11,0,7.09,427,113,20,41,,3,37,74,79,,,2,0,0.154,0,0
1979,PL,南海ホークス,21923849,藤沢　哲也,,1,1.0,0,0,0,0.0,5,0,0,2,,0,1,0,0,,,0,0,0.0,0,0
1979,PL,南海ホークス,11913842,藤田　学,,8,27.0,2,5,0,8.67,126,39,10,10,,0,9,26,27,,,0,0,0.286,0,0
1979,PL,南海ホークス,71273843,星野　秀孝,,11,8.1,0,0,0,6.75,40,3,1,15,,0,2,6,8,,,0,0,0.0,0,0
1979,PL,南海ホークス,61563840,松浦　正,,11,27.2,0,0,0,4.18,120,34,6,6,,2,5,13,15,,,0,0,0.0,0,0
1979,PL,南海ホークス,21923846,村上　之宏,,34,90.1,5,6,2,5.2,417,94,13,54,,7,52,52,57,,,1,0,0.455,6,0
1979,PL,南海ホークス,31033844,森口　益光,,32,179.0,9,14,0,4.17,790,188,20,77,,4,102,83,102,,,11,3,0.391,1,0
1979,PL,南海ホークス,31233828,山内　新一,,30,193.2,12,7,0,4.13,846,219,20,56,,8,64,89,104,,,7,1,0.632,0,0
1979,PL,大阪近鉄バファローズ,91193847,井本　隆,,33,192.0,15,4,1,3.61,793,194,29,49,,7,93,77,91,,,9,2,0.789,4,0
1979,PL,大阪近鉄バファローズ,61363841,太田　幸司,,31,136.0,7,4,0,3.31,572,135,15,41,,6,47,50,55,,,4,1,0.636,4,1
1979,PL,大阪近鉄バファローズ,51353848,香川　正人,,19,42.1,5,0,2,4.71,188,47,9,16,,2,26,22,24,,,0,0,1.0,2,1
1979,PL,大阪近鉄バファローズ,21323846,久保　康生,,5,10.0,0,0,0,7.2,46,17,5,1,,1,6,8,8,,,0,0,0.0,0,0
1979,PL,大阪近鉄バファローズ,81383842,佐藤　文男,,21,41.1,3,0,3,2.85,173,42,2,10,,4,23,13,21,,,0,0,1.0,0,0
1979,PL,大阪近鉄バファローズ,31733822,鈴木　啓示,,24,134.2,10,8,0,4.4,576,148,23,37,,4,91,66,71,,,6,1,0.556,2,0
1979,PL,大阪近鉄バファローズ,51953845,橘　健治,,3,12.0,1,0,0,1.5,50,9,1,3,,0,6,2,2,,,1,1,1.0,0,0
1979,PL,大阪近鉄バファローズ,31733842,谷　宏明,,3,4.0,0,0,0,11.25,20,7,1,1,,0,1,5,5,,,0,0,0.0,0,0
1979,PL,大阪近鉄バファローズ,31733848,登記　欣也,,1,1.0,0,0,0,27.0,7,4,1,0,,0,1,3,3,,,0,0,0.0,0,0
1979,PL,大阪近鉄バファローズ,01003821,板東　里視,,16,36.0,3,0,1,5.75,158,43,12,9,,2,19,23,23,,,0,0,1.0,0,0
1979,PL,大阪近鉄バファローズ,91593840,福井　保夫,,4,12.0,0,1,0,3.0,45,10,2,1,,0,6,4,4,,,0,0,0.0,1,0
1979,PL,大阪近鉄バファローズ,11713840,村田　辰美,,43,192.1,12,8,2,3.42,786,207,23,34,,4,98,73,81,,,11,3,0.6,1,0
1979,PL,大阪近鉄バファローズ,71673841,柳田　豊,,37,187.0,11,13,4,4.09,759,165,34,43,,3,102,85,96,,,12,2,0.458,0,0
1979,PL,大阪近鉄バファローズ,61963848,山口　哲治,,36,148.1,7,7,4,2.49,597,139,17,32,,2,57,41,47,,,4,0,0.5,1,0
1979,PL,千葉ロッテマリーンズ,71173848,梅沢　義勝,,4,7.1,0,0,0,5.14,36,8,1,6,,1,8,4,4,,,0,0,0.0,0,0
1979,PL,千葉ロッテマリーンズ,51353847,小川　清一,,2,4.0,0,0,0,4.5,18,5,1,2,,0,0,2,3,,,0,0,0.0,0,0
