year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1993,PL,大阪近鉄バファローズ,51153864,阿波野　秀幸,,22,50.2,1,3,0,6.93,244,69,11,30,,0,38,39,43,,,0,0,0.25,0,0
1993,PL,大阪近鉄バファローズ,35433868,赤堀　元之,,46,82.2,6,6,26,1.52,331,57,6,36,,1,60,14,19,,,0,0,0.5,3,0
1993,PL,大阪近鉄バファローズ,91193864,池上　誠一,,2,3.0,0,0,0,9.0,18,8,0,1,,0,0,3,4,,,0,0,0.0,0,0
1993,PL,大阪近鉄バファローズ,11313881,入来　智,,26,80.2,5,5,0,3.35,340,68,5,33,,6,70,30,36,,,1,1,0.5,0,0
1993,PL,大阪近鉄バファローズ,31333885,江坂　政明,,21,104.2,8,3,0,2.75,440,108,11,32,,0,72,32,37,,,4,1,0.727,0,0
1993,PL,大阪近鉄バファローズ,31333869,小野　和義,,3,9.2,1,1,0,8.38,49,12,2,8,,0,3,9,9,,,0,0,0.5,1,0
1993,PL,大阪近鉄バファローズ,11513869,清川　栄治,,23,21.0,1,0,0,3.43,91,22,3,5,,2,25,8,8,,,0,0,1.0,0,0
1993,PL,大阪近鉄バファローズ,71573887,小池　秀郎,,27,68.1,3,4,2,3.95,295,51,9,45,,0,67,30,32,,,0,0,0.429,6,0
1993,PL,大阪近鉄バファローズ,81583860,佐々木　修,,5,19.2,1,0,0,4.12,87,20,0,9,,0,5,9,11,,,0,0,1.0,1,0
1993,PL,大阪近鉄バファローズ,51653883,佐野　重樹,,43,76.2,2,3,3,2.0,305,67,8,27,,2,44,17,17,,,0,0,0.4,1,0
1993,PL,大阪近鉄バファローズ,71473866,高柳　出己,,8,33.0,2,1,0,4.91,161,46,6,20,,1,16,18,20,,,1,0,0.667,1,0
1993,PL,大阪近鉄バファローズ,91993885,高村　祐,,23,132.1,5,11,0,4.96,581,137,18,52,,4,128,73,78,,,5,0,0.313,6,0
1993,PL,大阪近鉄バファローズ,21223881,野茂　英雄,,32,243.1,17,12,0,3.7,1064,201,22,148,,7,276,100,106,,,14,2,0.586,13,1
1993,PL,大阪近鉄バファローズ,51253864,山崎　慎太郎,,22,131.2,9,5,0,3.76,569,140,15,49,,1,55,55,61,,,3,1,0.643,4,0
1993,PL,大阪近鉄バファローズ,85283868,山田　真実,,1,2.0,0,0,0,4.5,7,2,0,0,,0,2,1,1,,,0,0,0.0,0,0
1993,PL,大阪近鉄バファローズ,51653860,吉井　理人,,22,104.2,5,5,0,2.67,423,100,7,25,,2,66,31,38,,,2,1,0.5,2,1
1993,PL,北海道日本ハムファイターズ,01103881,有倉　雅史,,20,42.1,3,2,0,4.04,176,43,4,11,,2,27,19,20,,,0,0,0.6,2,0
1993,PL,北海道日本ハムファイターズ,41143867,石川　賢,,15,19.0,1,0,0,5.21,93,24,5,16,,0,6,11,13,,,0,0,1.0,1,0
1993,PL,北海道日本ハムファイターズ,61163887,今関　勝,,1,1.1,0,0,0,6.75,9,0,0,5,,0,2,1,1,,,0,0,0.0,0,0
1993,PL,北海道日本ハムファイターズ,21323865,金石　昭人,,32,69.0,9,1,13,2.09,271,58,4,16,,3,30,16,17,,,0,0,0.9,3,0
1993,PL,北海道日本ハムファイターズ,41543860,河野　博文,,25,97.2,7,3,0,3.41,400,78,11,33,,4,66,37,37,,,3,2,0.7,3,0
1993,PL,北海道日本ハムファイターズ,71773881,酒井　光次郎,,46,77.2,2,4,1,4.87,345,84,8,32,,2,66,42,46,,,1,1,0.333,1,0
1993,PL,北海道日本ハムファイターズ,51553848,柴田　保光,,25,131.2,7,11,0,3.55,554,125,15,34,,7,76,52,59,,,4,2,0.389,2,0
1993,PL,北海道日本ハムファイターズ,91793868,芝草　宇宙,,27,43.0,4,1,2,3.77,191,40,2,25,,1,21,18,19,,,0,0,0.8,6,0
1993,PL,北海道日本ハムファイターズ,11913868,白井　康勝,,27,152.1,10,3,0,2.66,648,140,12,85,,2,86,45,50,,,4,2,0.769,3,0
1993,PL,北海道日本ハムファイターズ,21723885,島崎　毅,,1,1.1,0,0,0,6.75,7,2,0,1,,0,2,1,1,,,0,0,0.0,1,0
1993,PL,北海道日本ハムファイターズ,21023866,武田　一浩,,27,170.1,10,8,0,3.33,721,181,16,53,,1,125,63,65,,,9,1,0.556,2,0
1993,PL,北海道日本ハムファイターズ,51053860,西村　基史,,11,20.1,0,2,0,3.98,93,22,1,13,,0,15,9,10,,,0,0,0.0,1,0
1993,PL,北海道日本ハムファイターズ,11913864,西崎　幸広,,23,175.2,11,9,1,2.2,697,121,13,61,,3,143,43,49,,,17,3,0.55,6,0
