year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1976,CL,読売ジャイアンツ,91393849,小川　邦和,,36,68.2,3,2,1,3.26,282,71,13,13,,3,32,25,28,,,0,0,0.6,0,0
1976,CL,読売ジャイアンツ,31333845,加藤　初,,46,168.0,15,4,8,3.7,696,141,21,63,,2,161,69,72,,,4,1,0.789,8,0
1976,CL,読売ジャイアンツ,91593820,倉田　誠,,30,48.2,1,2,1,3.12,196,38,9,18,,1,43,17,18,,,0,0,0.333,0,0
1976,CL,読売ジャイアンツ,71573847,小林　繁,,43,217.1,18,8,2,2.99,868,192,30,47,,9,129,72,77,,,7,1,0.692,0,0
1976,CL,読売ジャイアンツ,51353840,塩月　勝義,,3,3.0,0,0,0,6.0,15,1,1,5,,0,3,2,2,,,0,0,0.0,0,0
1976,CL,読売ジャイアンツ,11913824,高橋　良昌,,25,62.2,3,1,1,3.43,252,62,12,12,,3,39,24,27,,,0,0,0.75,0,0
1976,CL,読売ジャイアンツ,21523842,田村　勲,,1,1.0,0,0,0,0.0,6,2,0,1,,0,0,0,0,,,0,0,0.0,0,0
1976,CL,読売ジャイアンツ,61363840,中山　俊之,,11,12.1,1,0,0,5.25,61,15,1,10,,0,12,7,10,,,0,0,1.0,1,0
1976,CL,読売ジャイアンツ,91093843,新浦　寿夫,,50,197.1,11,11,5,3.11,818,156,20,81,,2,162,68,82,,,10,3,0.5,2,0
1976,CL,読売ジャイアンツ,91793842,西本　聖,,1,1.0,0,0,0,27.0,6,3,1,1,,0,0,3,3,,,0,0,0.0,0,0
1976,CL,読売ジャイアンツ,91093822,堀内　恒夫,,34,177.1,14,6,0,3.97,763,173,23,71,,4,82,78,84,,,11,2,0.7,2,0
1976,CL,読売ジャイアンツ,71273824,水谷　孝,,13,19.1,1,0,0,6.16,85,23,3,8,,1,6,13,13,,,0,0,1.0,0,0
1976,CL,読売ジャイアンツ,31433845,横山　忠夫,,14,38.1,1,4,0,7.11,187,51,4,27,,3,21,30,35,,,0,0,0.2,2,0
1976,CL,読売ジャイアンツ,71073842,Ｃ．ライト,,21,130.0,8,7,0,3.32,541,123,6,44,,4,51,48,54,,,5,2,0.533,2,1
1976,CL,中日ドラゴンズ,51153842,青山　久人,,24,70.1,2,7,0,6.3,310,65,16,39,,3,46,49,49,,,0,0,0.222,0,0
1976,CL,中日ドラゴンズ,31333843,稲葉　光雄,,32,81.0,3,7,0,5.78,373,93,16,40,,0,56,52,56,,,0,0,0.3,2,0
1976,CL,中日ドラゴンズ,51553849,金井　正幸,,13,22.1,0,0,0,10.23,108,34,7,7,,3,8,25,25,,,0,0,0.0,1,0
1976,CL,中日ドラゴンズ,71773843,佐藤　政夫,,50,80.0,1,5,0,3.71,339,79,9,26,,1,37,33,36,,,0,0,0.167,4,1
1976,CL,中日ドラゴンズ,41543847,鈴木　孝政,,60,148.1,7,8,26,2.98,589,116,24,27,,2,118,49,54,,,1,0,0.467,2,1
1976,CL,中日ドラゴンズ,31933845,竹田　和史,,25,27.1,0,1,0,8.33,132,42,9,16,,1,15,25,26,,,0,0,0.0,0,1
1976,CL,中日ドラゴンズ,41343840,土屋　正勝,,8,11.2,0,0,0,8.25,56,19,3,7,,0,6,11,11,,,0,0,0.0,0,0
1976,CL,中日ドラゴンズ,91993845,堂上　照,,27,97.1,4,4,1,3.34,394,89,13,29,,2,22,36,38,,,1,0,0.5,0,0
1976,CL,中日ドラゴンズ,81983826,西岡　三四郎,,5,4.1,0,0,0,6.75,23,9,2,2,,0,3,3,3,,,0,0,0.0,0,0
1976,CL,中日ドラゴンズ,01703842,早川　実,,20,25.2,2,1,1,4.15,110,25,5,11,,0,17,12,13,,,0,0,0.667,0,0
1976,CL,中日ドラゴンズ,51053828,星野　仙一,,20,132.2,10,6,0,3.92,557,141,20,26,,8,60,58,64,,,6,3,0.625,1,1
1976,CL,中日ドラゴンズ,31433841,松本　幸行,,42,223.1,15,15,0,3.96,933,229,36,58,,7,62,98,111,,,4,0,0.5,0,0
1976,CL,中日ドラゴンズ,61563840,松浦　正,,15,25.2,1,0,0,3.81,108,24,3,9,,1,19,11,11,,,0,0,1.0,0,0
1976,CL,中日ドラゴンズ,71273845,三沢　淳,,43,176.2,9,12,1,5.34,797,229,34,54,,12,74,105,110,,,1,1,0.429,2,2
1976,CL,中日ドラゴンズ,21223845,村上　義則,,6,8.0,0,0,0,0.0,34,5,0,6,,0,7,0,0,,,0,0,0.0,0,0
1976,CL,中日ドラゴンズ,31633843,渡部　司,,2,3.2,0,0,0,6.75,17,6,2,0,,0,2,3,3,,,0,0,0.0,0,0
1976,CL,大洋ホエールズ,91193845,鵜沢　達雄,,13,16.1,0,0,0,5.06,75,10,1,17,,1,12,9,11,,,0,0,0.0,1,0
1976,CL,大洋ホエールズ,01303847,奥江　英幸,,52,220.1,11,17,3,4.09,952,225,26,87,,12,121,100,111,,,10,2,0.393,1,0
1976,CL,大洋ホエールズ,01503826,小谷　正勝,,17,25.0,2,0,2,5.04,118,28,5,17,,0,10,14,17,,,0,0,1.0,0,0
1976,CL,大洋ホエールズ,61763849,杉山　知隆,,40,58.0,4,4,0,5.43,256,62,13,34,,2,51,35,35,,,0,0,0.5,2,0
1976,CL,大洋ホエールズ,01903829,高橋　重行,,34,153.1,5,11,0,3.82,660,153,17,55,,6,97,65,79,,,4,0,0.313,0,0
1976,CL,大洋ホエールズ,81783824,高垣　義広,,1,1.2,0,0,0,4.5,10,3,0,2,,0,0,1,1,,,0,0,0.0,0,0
1976,CL,大洋ホエールズ,51753828,田中　章,,11,16.2,0,0,0,7.41,72,19,9,4,,0,8,14,16,,,0,0,0.0,0,0
1976,CL,大洋ホエールズ,11913845,竹内　広明,,4,5.0,0,0,0,7.2,23,4,0,6,,0,2,4,4,,,0,0,0.0,0,0
1976,CL,大洋ホエールズ,41543842,田村　政雄,,12,31.2,1,3,0,6.19,142,36,7,19,,4,19,22,23,,,0,0,0.25,0,0
1976,CL,大洋ホエールズ,31533840,根本　隆,,34,116.0,3,7,1,3.96,506,110,14,69,,4,69,51,57,,,2,0,0.3,4,0
1976,CL,大洋ホエールズ,71073824,平松　政次,,41,260.1,13,17,2,3.81,1089,227,40,95,,9,170,110,121,,,16,2,0.433,0,0
1976,CL,大洋ホエールズ,41243841,間柴　富裕,,15,36.0,0,4,0,6.75,165,40,5,23,,3,14,27,30,,,0,0,0.0,1,0
1976,CL,大洋ホエールズ,81583840,宮本　四郎,,9,6.0,0,1,0,19.5,35,12,4,5,,0,6,13,13,,,0,0,0.0,0,0
1976,CL,大洋ホエールズ,01903842,三浦　道男,,26,24.2,1,2,0,3.24,122,26,2,21,,3,21,9,10,,,0,0,0.333,0,0
1976,CL,大洋ホエールズ,31433824,山下　律夫,,34,58.0,2,5,3,5.74,256,70,9,21,,1,31,37,37,,,0,0,0.286,0,0
1976,CL,大洋ホエールズ,41643829,渡辺　秀武,,41,102.1,3,7,1,4.41,435,107,14,27,,8,40,50,54,,,1,0,0.3,0,0
