year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1997,PL,大阪近鉄バファローズ,35433868,赤堀　元之,,57,97.1,10,7,23,3.05,428,90,5,44,,5,100,33,42,,,0,0,0.588,4,0
1997,PL,大阪近鉄バファローズ,91193864,池上　誠一,,2,3.0,0,0,0,6.0,14,3,1,4,,0,2,2,2,,,0,0,0.0,0,0
1997,PL,大阪近鉄バファローズ,31633868,石毛　博史,,18,68.1,4,3,0,4.21,303,61,6,49,,0,41,32,36,,,0,0,0.571,3,0
1997,PL,大阪近鉄バファローズ,11313881,入来　智,,6,13.1,1,0,0,2.7,50,14,1,1,,0,10,4,4,,,0,0,1.0,0,0
1997,PL,大阪近鉄バファローズ,51353882,岡本　晃,,30,146.2,10,6,0,2.82,610,138,14,50,,8,84,46,53,,,3,1,0.625,0,1
1997,PL,大阪近鉄バファローズ,91393884,大塚　晶文,,52,82.2,4,5,7,2.07,333,44,2,46,,1,127,19,22,,,0,0,0.444,5,1
1997,PL,大阪近鉄バファローズ,11513869,清川　栄治,,7,3.0,0,0,0,15.0,17,7,1,2,,1,3,5,5,,,0,0,0.0,0,0
1997,PL,大阪近鉄バファローズ,21323846,久保　康生,,18,19.1,0,1,0,5.12,86,19,3,8,,3,13,11,13,,,0,0,0.0,2,0
1997,PL,大阪近鉄バファローズ,61563860,香田　勲男,,18,107.1,9,4,0,3.69,463,123,7,26,,3,58,44,45,,,0,0,0.692,1,0
1997,PL,大阪近鉄バファローズ,71573887,小池　秀郎,,27,182.2,15,6,0,2.96,767,137,14,96,,7,136,60,68,,,6,3,0.714,6,0
1997,PL,大阪近鉄バファローズ,51653883,佐野　重樹,,52,73.2,2,5,5,3.91,326,96,6,24,,1,47,32,38,,,0,0,0.286,2,0
1997,PL,大阪近鉄バファローズ,01503889,酒井　弘樹,,10,49.1,1,5,0,4.56,224,51,1,28,,1,33,25,27,,,0,0,0.167,2,0
1997,PL,大阪近鉄バファローズ,71673883,柴田　佳主也,,54,56.0,0,1,0,2.89,249,57,2,26,,3,34,18,20,,,0,0,0.0,1,0
1997,PL,大阪近鉄バファローズ,01703885,品田　操士,,2,3.0,0,0,0,0.0,11,0,0,3,,0,3,0,0,,,0,0,0.0,1,1
1997,PL,大阪近鉄バファローズ,31933885,背尾　伊洋,,4,6.1,0,0,0,0.0,26,2,0,6,,0,1,0,0,,,0,0,0.0,1,0
1997,PL,大阪近鉄バファローズ,91993885,高村　祐,,23,145.2,8,9,0,4.76,657,171,9,61,,6,95,77,82,,,3,1,0.471,3,1
1997,PL,大阪近鉄バファローズ,31633883,寺前　正雄,,7,26.2,0,4,0,4.73,127,27,3,22,,1,8,14,19,,,1,0,0.0,1,0
1997,PL,大阪近鉄バファローズ,31233885,西岡　洋,,1,2.0,0,0,0,9.0,9,3,0,1,,0,0,2,2,,,0,0,0.0,0,0
