year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA
2023,PL,福岡ソフトバンクホークス,1005135,武田　翔太,S.Takeda,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2023,PL,福岡ソフトバンクホークス,1005136,高橋　礼,R.Takahashi,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2023,PL,福岡ソフトバンクホークス,1005137,東浜　巨,N.Higashihama,17.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0
2023,PL,埼玉西武ライオンズ,1005153,佐々木　健,T.Sasaki,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2023,PL,東北楽天ゴールデンイーグルス,11015133,塩見　貴洋,T.Shiomi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2023,PL,福岡ソフトバンクホークス,11015136,リチャード,R.Richado（sunagawa,22.0,64.0,61.0,2.0,7.0,1.0,0.0,0.0,8.0,1.0,0.0,0,0.0,0.0,2.0,0,1.0,25.0,0.0,0.115,0.156,0.131,0.287,6.0,0.016,0.0409999999999999,0.172,0.03125,0.390625,0.08,0.1944444444444444,0.10295,199.66666666666663,0.0655737704918032,0.2037037037037037
2023,PL,東北楽天ゴールデンイーグルス,11015138,辰己　涼介,R.Tatsumi,133.0,495.0,434.0,45.0,114.0,16.0,5.0,9.0,167.0,43.0,13,4,8.0,1.0,40.0,0,12.0,99.0,3.0,0.263,0.341,0.385,0.726,84.0,0.122,0.078,0.463,0.0808080808080808,0.2,0.404040404040404,0.3211009174311927,0.2497,469.33333333333337,0.2511520737327189,0.6904024767801857
2023,PL,北海道日本ハムファイターズ,1105134,池田　隆英,T.Ikeda,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2023,PL,千葉ロッテマリーンズ,1105135,石川　慎吾,S.Ishikawa,44.0,118.0,112.0,10.0,39.0,6.0,0.0,2.0,51.0,10.0,0.0,0,0.0,0.0,6.0,0,0.0,20.0,2.0,0.348,0.381,0.455,0.836,31.0,0.107,0.033,0.488,0.0508474576271186,0.1694915254237288,0.3,0.4111111111111111,0.2852,532.6666666666666,0.1607142857142857,0.76
2023,PL,福岡ソフトバンクホークス,1105138,泉　圭輔,K.Izumi,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2023,PL,オリックス・バファローズ,1105153,阿部　翔太,S.Abe,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2023,PL,北海道日本ハムファイターズ,1105155,有薗　直輝,N.Arizono,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
2023,PL,東北楽天ゴールデンイーグルス,11215114,田中　将大,M.Tanaka,24.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0
2023,PL,福岡ソフトバンクホークス,11215116,中村　晃,A.Nakamura,136.0,585.0,511.0,52.0,140.0,13.0,2.0,5.0,172.0,37.0,0,2,7.0,4.0,60.0,0,3.0,53.0,8.0,0.274,0.351,0.337,0.688,120.0,0.063,0.0769999999999999,0.414,0.1025641025641025,0.0905982905982906,1.1320754716981132,0.2954048140043763,0.2422,463.3333333333333,0.1898238747553816,0.6253298153034301
