year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1965,PL,阪急ブレーブス,91193802,秋本　祐作,,32,79.2,2,4,,1.8,317,75,8,15,,2,56,16,24,,,1,0,0.333,0,0
1965,PL,阪急ブレーブス,71173808,足立　光宏,,31,171.0,15,9,,2.74,684,146,14,35,,11,104,52,59,,,10,4,0.625,0,0
1965,PL,阪急ブレーブス,41143806,石井　茂雄,,51,302.0,21,17,,2.83,1215,277,27,51,,4,151,95,115,,,18,4,0.553,1,1
1965,PL,阪急ブレーブス,61563825,大石　弥太郎,,3,5.0,0,0,,19.8,28,10,3,2,,0,5,11,11,,,0,0,0.0,0,0
1965,PL,阪急ブレーブス,91793809,梶本　隆夫,,51,177.1,5,11,,3.61,747,183,16,50,,1,137,71,76,,,2,1,0.313,1,0
1965,PL,阪急ブレーブス,51553829,金本　秀夫,,6,14.0,0,2,,5.14,62,15,2,7,,0,6,8,9,,,0,0,0.0,0,0
1965,PL,阪急ブレーブス,51753823,佐藤　公博,,42,118.0,3,6,,3.74,495,117,8,30,,2,48,49,57,,,2,1,0.333,1,0
1965,PL,阪急ブレーブス,51953825,佐々木　幸男,,5,19.0,1,0,,1.42,70,13,2,4,,0,7,3,3,,,0,0,1.0,0,0
1965,PL,阪急ブレーブス,51053829,戸田　善紀,,1,1.0,0,0,,36.0,7,3,1,1,,0,1,4,4,,,0,0,0.0,0,0
1965,PL,阪急ブレーブス,31033820,野呂瀬　義昭,,9,12.2,0,0,,7.62,62,18,1,3,,0,9,11,14,,,0,0,0.0,0,0
1965,PL,阪急ブレーブス,91093820,浜崎　正人,,3,3.2,0,0,,9.0,19,7,1,2,,0,3,4,4,,,0,0,0.0,0,0
1965,PL,阪急ブレーブス,01803809,弘瀬　昌彦,,10,14.0,0,0,,5.14,61,17,2,3,,1,5,8,8,,,0,0,0.0,0,0
1965,PL,阪急ブレーブス,71473829,松本　照夫,,18,43.0,0,4,,4.19,197,52,7,17,,4,23,20,29,,,0,0,0.0,1,0
1965,PL,阪急ブレーブス,51253806,三平　晴樹,,13,22.0,0,1,,9.0,106,34,8,11,,0,24,22,24,,,0,0,0.0,1,0
1965,PL,阪急ブレーブス,83183802,米田　哲也,,50,276.0,20,17,,3.0,1151,280,22,68,,6,139,92,112,,,13,5,0.541,1,1
1965,PL,南海ホークス,11713829,合田　栄蔵,,15,44.0,2,2,,2.66,173,40,6,9,,2,16,13,16,,,1,0,0.5,0,0
1965,PL,南海ホークス,01703806,杉浦　忠,,36,111.1,8,1,,2.19,429,85,10,16,,2,82,27,27,,,3,0,0.889,0,0
1965,PL,南海ホークス,91793821,Ｊ．スタンカ,,34,172.2,14,12,,3.28,723,172,19,57,,4,76,63,69,,,4,2,0.538,0,1
1965,PL,南海ホークス,61963823,高橋　栄一郎,,33,85.2,1,3,,4.08,352,75,13,25,,0,39,39,45,,,0,0,0.25,2,0
1965,PL,南海ホークス,31233823,西村　省三,,3,10.0,0,1,,9.0,48,13,3,3,,2,4,10,11,,,0,0,0.0,0,0
1965,PL,南海ホークス,61463825,新山　彰忠,,39,94.0,11,4,,2.87,372,79,6,20,,3,69,30,33,,,0,0,0.733,1,0
1965,PL,南海ホークス,31033827,林　俊彦,,33,192.0,17,3,,2.25,760,136,20,58,,4,152,48,57,,,8,4,0.85,0,0
1965,PL,南海ホークス,63163809,皆川　睦男,,40,163.2,14,10,,2.63,651,140,12,35,,6,89,48,58,,,4,2,0.583,0,0
1965,PL,南海ホークス,71473804,三浦　清弘,,41,178.1,11,3,,1.57,702,128,13,44,,3,84,31,34,,,3,0,0.786,2,0
1965,PL,南海ホークス,21223821,森中　千香良,,38,125.2,6,6,,4.14,519,111,18,42,,2,94,58,68,,,3,1,0.5,2,0
