year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA
2013,CL,横浜DeNAベイスターズ,1005114,高崎　健太郎,K.Takasaki,20.0,17.0,14.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0,3.0,0.0,0.0,0,0.0,5.0,0.0,0.143,0.143,0.143,0.286,2.0,0.0,0.0,0.143,0.0,0.2941176470588235,0.0,0.2222222222222222,0.1001,190.66666666666663,0.0,0.1666666666666666
2013,CL,東京ヤクルトスワローズ,1005117,雄平,Y.Yuuhei（takai,13.0,43.0,37.0,6.0,11.0,4.0,1.0,2.0,23.0,3.0,0.0,0,0.0,0.0,6.0,0,0.0,10.0,0.0,0.297,0.395,0.622,1.017,4.0,0.325,0.098,0.72,0.1395348837209302,0.2325581395348837,0.6,0.36,0.33325,602.3333333333334,0.4864864864864865,1.1153846153846154
2013,CL,阪神タイガース,11015112,高宮　和也,K.Takamiya,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2013,CL,横浜DeNAベイスターズ,11015116,田中　健二朗,K.Tanaka,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0
2013,CL,阪神タイガース,1103888,新井　貴浩,T.Arai,140.0,548.0,476.0,60.0,127.0,20.0,0.0,15.0,192.0,70.0,2,3,0.0,7.0,60.0,0,5.0,110.0,17.0,0.267,0.35,0.403,0.753,92.0,0.136,0.0829999999999999,0.486,0.1094890510948905,0.2007299270072992,0.5454545454545454,0.3128491620111732,0.25825,484.33333333333326,0.2794117647058823,0.7103825136612022
2013,CL,阪神タイガース,1105112,新井　良太,R.Arai,119.0,401.0,357.0,44.0,85.0,14.0,1.0,14.0,143.0,51.0,2.0,2,1.0,2.0,37.0,0,4.0,89.0,10.0,0.238,0.315,0.401,0.716,56.0,0.163,0.077,0.478,0.0922693266832917,0.2219451371571072,0.4157303370786517,0.27734375,0.242,448.6666666666667,0.2829131652661064,0.6595744680851063
2013,CL,広島東洋カープ,1105115,天谷　宗一郎,S.Amaya,34.0,62.0,53.0,5.0,11.0,1.0,0.0,0.0,12.0,1.0,3,1,0.0,0.0,9.0,0,0.0,15.0,0.0,0.208,0.323,0.226,0.549,10.0,0.018,0.115,0.341,0.1451612903225806,0.2419354838709677,0.6,0.2894736842105263,0.20185,398.3333333333333,0.2075471698113207,0.5238095238095238
2013,CL,東京ヤクルトスワローズ,1105131,荒木　貴裕,T.Araki,12.0,44.0,43.0,6.0,11.0,1.0,0.0,1.0,15.0,3.0,0,1,1.0,0.0,0.0,0,0.0,3.0,0.0,0.256,0.256,0.349,0.605,9.0,0.0929999999999999,0.0,0.349,0.0,0.0681818181818181,0.0,0.2564102564102564,0.20245,372.33333333333337,0.1162790697674418,0.5
2013,CL,横浜DeNAベイスターズ,1105133,荒波　翔,S.Aranami,126.0,490.0,445.0,65.0,115.0,23.0,3.0,2.0,150.0,30.0,30,19,4.0,2.0,37.0,0,2.0,96.0,9.0,0.258,0.317,0.337,0.654,87.0,0.079,0.059,0.396,0.0755102040816326,0.1959183673469387,0.3854166666666667,0.3237822349570201,0.2269,429.33333333333337,0.1865168539325842,0.584070796460177
2013,CL,広島東洋カープ,11213880,横山　竜士,R.Yokoyama,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
