year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA
2018,CL,東京ヤクルトスワローズ,1005117,雄平,Y.Yuuhei（takai,125.0,482.0,446.0,50.0,142.0,19.0,1.0,11.0,196.0,67.0,6,1,0.0,2.0,33.0,0,1.0,62.0,13.0,0.318,0.365,0.439,0.804,111.0,0.121,0.0469999999999999,0.486,0.0684647302904564,0.1286307053941908,0.532258064516129,0.3493333333333333,0.274,511.3333333333333,0.1995515695067264,0.7287066246056783
2018,CL,阪神タイガース,1005132,髙山　俊,S.Takayama,45.0,134.0,128.0,8.0,22.0,5.0,0.0,1.0,30.0,14.0,0,1,0.0,1.0,4.0,0,1.0,22.0,4.0,0.172,0.201,0.234,0.435,16.0,0.062,0.029,0.263,0.0298507462686567,0.1641791044776119,0.1818181818181818,0.1981132075471698,0.14895,279.0,0.109375,0.3272727272727272
2018,CL,広島東洋カープ,1005134,高橋　昂也,K.Takahashi,6.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.2,0.2,0.2,0.4,1.0,0.0,0.0,0.2,0.0,0.4,0.0,0.3333333333333333,0.14,266.6666666666667,0.0,0.25
2018,CL,横浜DeNAベイスターズ,11015116,田中　健二朗,K.Tanaka,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2018,CL,広島東洋カープ,1103888,新井　貴浩,T.Arai,63.0,132.0,114.0,7.0,25.0,3.0,1.0,4.0,42.0,24.0,0.0,0,0.0,4.0,14.0,0,0.0,26.0,4.0,0.219,0.295,0.368,0.663,17.0,0.149,0.0759999999999999,0.4439999999999999,0.106060606060606,0.1969696969696969,0.5384615384615384,0.2386363636363636,0.22475,417.6666666666666,0.2719298245614035,0.6021505376344086
2018,CL,広島東洋カープ,1105115,天谷　宗一郎,S.Amaya,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2018,CL,横浜DeNAベイスターズ,1105130,飯塚　悟史,S.Iizuka,9.0,15.0,15.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,9.0,0.0,0.133,0.133,0.2,0.333,1.0,0.067,0.0,0.2,0.0,0.6,0.0,0.3333333333333333,0.10985,199.66666666666663,0.0666666666666666,0.2307692307692307
2018,CL,東京ヤクルトスワローズ,1105131,荒木　貴裕,T.Araki,62.0,109.0,87.0,12.0,19.0,3.0,0.0,3.0,31.0,21.0,3,0,3.0,2.0,13.0,0,4.0,27.0,2.0,0.218,0.34,0.356,0.696,13.0,0.1379999999999999,0.122,0.478,0.1192660550458715,0.2477064220183486,0.4814814814814814,0.2711864406779661,0.242,458.6666666666667,0.3333333333333333,0.6857142857142857
2018,CL,横浜DeNAベイスターズ,1105133,荒波　翔,S.Aranami,11.0,13.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2.0,0,0.0,4.0,0.0,0.0,0.154,0.0,0.154,0.0,0.0,0.154,0.154,0.1538461538461538,0.3076923076923077,0.5,0.0,0.0693,154.0,0.2727272727272727,0.2727272727272727
2018,CL,読売ジャイアンツ,1105135,石川　慎吾,S.Ishikawa,17.0,28.0,26.0,1.0,5.0,1.0,1.0,0.0,8.0,0.0,0.0,0,0.0,0.0,2.0,0,0.0,6.0,1.0,0.192,0.25,0.308,0.558,3.0,0.1159999999999999,0.0579999999999999,0.366,0.0714285714285714,0.2142857142857142,0.3333333333333333,0.25,0.1895,352.6666666666667,0.1923076923076923,0.4545454545454545
2018,CL,阪神タイガース,1105137,飯田　優也,Y.Iida,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2018,CL,阪神タイガース,11215137,北條　史也,F.Houjou,62.0,266.0,239.0,34.0,77.0,8.0,1.0,1.0,90.0,20.0,1,0,4.0,3.0,19.0,0,1.0,32.0,7.0,0.322,0.37,0.377,0.747,67.0,0.0549999999999999,0.0479999999999999,0.425,0.0714285714285714,0.1203007518796992,0.59375,0.3636363636363636,0.26075,495.6666666666667,0.1380753138075313,0.650887573964497
2018,CL,読売ジャイアンツ,11313888,上原　浩治,K.Uehara,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2018,CL,東京ヤクルトスワローズ,11315115,石川　雅規,M.Ishikawa,22.0,39.0,31.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0,6.0,0.0,2.0,0,0.0,9.0,0.0,0.065,0.121,0.065,0.186,2.0,0.0,0.0559999999999999,0.121,0.0512820512820512,0.2307692307692307,0.2222222222222222,0.0909090909090909,0.0707,142.66666666666666,0.064516129032258,0.1379310344827586
2018,CL,横浜DeNAベイスターズ,11315130,石田　健大,K.Ishida,23.0,27.0,25.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,0.0,0.0,0,0.0,14.0,0.0,0.04,0.04,0.04,0.08,1.0,0.0,0.0,0.04,0.0,0.5185185185185185,0.0,0.0909090909090909,0.028,53.333333333333336,0.0,0.0416666666666666
2018,CL,広島東洋カープ,11415137,美間　優槻,Y.Mima,30.0,38.0,36.0,2.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0,1.0,0.0,1.0,0,0.0,11.0,2.0,0.139,0.162,0.139,0.301,5.0,0.0,0.0229999999999999,0.162,0.0263157894736842,0.2894736842105263,0.0909090909090909,0.2,0.10765,208.3333333333333,0.0277777777777777,0.1818181818181818
2018,CL,読売ジャイアンツ,11515115,大竹　寛,K.Ootake,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2018,CL,中日ドラゴンズ,11515118,小熊　凌祐,R.Oguma,8.0,18.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,0.0,2.0,0,0.0,4.0,1.0,0.071,0.188,0.071,0.259,1.0,0.0,0.117,0.188,0.1111111111111111,0.2222222222222222,0.5,0.1,0.10235,211.66666666666663,0.1428571428571428,0.2142857142857142
2018,CL,読売ジャイアンツ,11515130,岡本　和真,K.Okamoto,143.0,616.0,540.0,82.0,167.0,26.0,0.0,33.0,292.0,100.0,2,1,0.0,0.0,72.0,0,4.0,120.0,11.0,0.309,0.394,0.541,0.935,108.0,0.232,0.085,0.6260000000000001,0.1168831168831168,0.1948051948051948,0.6,0.3462532299741602,0.31255,574.3333333333334,0.374074074074074,0.9609375
