year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA
2019,CL,読売ジャイアンツ,1005113,中島　宏之,H.Nakajima,43.0,65.0,54.0,5.0,8.0,4.0,0.0,1.0,15.0,5.0,1,0,0.0,1.0,9.0,0,1.0,21.0,1.0,0.148,0.277,0.278,0.555,3.0,0.13,0.129,0.407,0.1384615384615384,0.3230769230769231,0.4285714285714285,0.2121212121212121,0.19415,369.6666666666667,0.3148148148148148,0.5319148936170213
2019,CL,東京ヤクルトスワローズ,1005117,雄平,Y.Yuuhei（takai,131.0,493.0,447.0,55.0,122.0,19.0,0.0,12.0,177.0,56.0,4,3,1.0,6.0,37.0,0,2.0,71.0,4.0,0.273,0.327,0.396,0.723,91.0,0.123,0.0539999999999999,0.45,0.075050709939148,0.1440162271805274,0.5211267605633803,0.2972972972972973,0.24615,459.0,0.2170022371364653,0.6656534954407295
2019,CL,阪神タイガース,1005132,髙山　俊,S.Takayama,105.0,300.0,271.0,25.0,73.0,12.0,0.0,5.0,100.0,29.0,9,3,2.0,0.0,24.0,0,3.0,56.0,3.0,0.269,0.336,0.369,0.705,56.0,0.0999999999999999,0.067,0.436,0.08,0.1866666666666666,0.4285714285714285,0.3238095238095238,0.24345,459.0,0.2103321033210332,0.6467661691542289
2019,CL,横浜DeNAベイスターズ,1105130,飯塚　悟史,S.Iizuka,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2019,CL,東京ヤクルトスワローズ,1105131,荒木　貴裕,T.Araki,93.0,140.0,124.0,12.0,31.0,6.0,0.0,2.0,43.0,22.0,1,0,0.0,1.0,13.0,0,2.0,29.0,1.0,0.25,0.329,0.347,0.676,23.0,0.0969999999999999,0.079,0.426,0.0928571428571428,0.2071428571428571,0.4482758620689655,0.3085106382978723,0.2348,444.6666666666666,0.2177419354838709,0.6170212765957447
2019,CL,横浜DeNAベイスターズ,1105132,赤間　謙,K.Akama,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2019,CL,読売ジャイアンツ,1105135,石川　慎吾,S.Ishikawa,55.0,76.0,70.0,12.0,18.0,2.0,0.0,4.0,32.0,10.0,0.0,0,0.0,0.0,6.0,0,0.0,14.0,2.0,0.257,0.316,0.457,0.773,12.0,0.2,0.059,0.516,0.0789473684210526,0.1842105263157894,0.4285714285714285,0.2692307692307692,0.25645,468.33333333333337,0.2857142857142857,0.7037037037037037
2019,CL,阪神タイガース,1105137,飯田　優也,Y.Iida,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2019,CL,東京ヤクルトスワローズ,11215131,平井　諒,R.Hirai,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2019,CL,阪神タイガース,11215137,北條　史也,F.Houjou,82.0,211.0,174.0,18.0,43.0,7.0,0.0,5.0,65.0,20.0,2,0,13.0,0.0,23.0,0,1.0,40.0,3.0,0.247,0.338,0.374,0.712,31.0,0.127,0.091,0.465,0.1090047393364928,0.1895734597156398,0.575,0.2945736434108527,0.2456,462.6666666666667,0.264367816091954,0.664179104477612
2019,CL,東京ヤクルトスワローズ,11315115,石川　雅規,M.Ishikawa,23.0,41.0,34.0,3.0,8.0,0.0,0.0,0.0,8.0,4.0,0.0,0,6.0,0.0,1.0,0,0.0,8.0,0.0,0.235,0.257,0.235,0.492,8.0,0.0,0.022,0.257,0.024390243902439,0.1951219512195122,0.125,0.3076923076923077,0.1744,335.3333333333333,0.0294117647058823,0.3461538461538461
2019,CL,横浜DeNAベイスターズ,11315130,石田　健大,K.Ishida,40.0,15.0,12.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,0,3.0,0.0,0.0,0,0.0,4.0,1.0,0.167,0.167,0.25,0.417,1.0,0.0829999999999999,0.0,0.25,0.0,0.2666666666666666,0.0,0.25,0.13765,250.3333333333333,0.0833333333333333,0.2727272727272727
2019,CL,広島東洋カープ,11415134,床田　寛樹,H.Tokoda,25.0,49.0,39.0,1.0,5.0,1.0,0.0,0.0,6.0,1.0,0.0,0,6.0,0.0,4.0,0,0.0,16.0,1.0,0.128,0.209,0.154,0.363,4.0,0.0259999999999999,0.0809999999999999,0.235,0.0816326530612244,0.3265306122448979,0.25,0.217391304347826,0.13255,260.3333333333333,0.1282051282051282,0.2857142857142857
2019,CL,読売ジャイアンツ,11515115,大竹　寛,K.Ootake,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2019,CL,中日ドラゴンズ,11515118,小熊　凌祐,R.Oguma,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2019,CL,読売ジャイアンツ,11515130,岡本　和真,K.Okamoto,143.0,628.0,555.0,84.0,147.0,29.0,0.0,31.0,269.0,94.0,3,0,2.0,3.0,62.0,0,6.0,132.0,15.0,0.265,0.343,0.485,0.828,87.0,0.2199999999999999,0.078,0.563,0.0987261146496815,0.2101910828025477,0.4696969696969697,0.2936708860759494,0.2756,504.6666666666667,0.3423423423423423,0.7966903073286052
2019,CL,中日ドラゴンズ,11515131,岡田　俊哉,T.Okada,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2019,CL,中日ドラゴンズ,11515133,大野　雄大,Y.Oono,25.0,56.0,48.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0,6.0,0.0,2.0,0,0.0,24.0,0.0,0.083,0.12,0.083,0.203,4.0,0.0,0.0369999999999999,0.12,0.0357142857142857,0.4285714285714285,0.0833333333333333,0.1666666666666666,0.07475,147.66666666666666,0.0416666666666666,0.1363636363636363
2019,CL,横浜DeNAベイスターズ,11515134,笠井　崇正,T.Kasai,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0
2019,CL,東京ヤクルトスワローズ,11515137,小川　泰弘,Y.Ogawa,26.0,52.0,45.0,3.0,4.0,3.0,0.0,0.0,7.0,5.0,0.0,0,2.0,0.0,5.0,0,0.0,20.0,0.0,0.089,0.18,0.156,0.336,1.0,0.067,0.091,0.247,0.0961538461538461,0.3846153846153846,0.25,0.16,0.12,232.0,0.1777777777777777,0.2926829268292683
2019,CL,阪神タイガース,11615139,陽川　尚将,N.Youkawa,28.0,60.0,55.0,3.0,6.0,1.0,0.0,3.0,16.0,4.0,0.0,0,1.0,0.0,4.0,0,0.0,19.0,2.0,0.109,0.169,0.291,0.46,2.0,0.182,0.06,0.351,0.0666666666666666,0.3166666666666666,0.2105263157894736,0.0909090909090909,0.1488,266.0,0.2545454545454545,0.392156862745098
2019,CL,横浜DeNAベイスターズ,11715134,京山　将弥,M.Kyouyama,9.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2019,CL,東京ヤクルトスワローズ,11715136,蔵本　治孝,H.Kuramoto,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2019,CL,東京ヤクルトスワローズ,11815114,山田　大樹,H.Yamada,14.0,24.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0,0.0,17.0,1.0,0.0,0.043,0.0,0.043,0.0,0.0,0.043,0.043,0.0416666666666666,0.7083333333333334,0.0588235294117647,0.0,0.01935,43.0,0.0454545454545454,0.0434782608695652
2019,CL,東京ヤクルトスワローズ,11815134,星　知弥,T.Hoshi,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019,CL,広島東洋カープ,11815135,三好　匠,T.Miyoshi,43.0,92.0,77.0,9.0,14.0,1.0,0.0,2.0,21.0,7.0,1,0,6.0,0.0,9.0,0,0.0,28.0,1.0,0.182,0.267,0.273,0.54,11.0,0.091,0.085,0.358,0.0978260869565217,0.3043478260869565,0.3214285714285714,0.2553191489361702,0.1884,358.00000000000006,0.2077922077922078,0.46875
2019,CL,阪神タイガース,11915132,坂本　誠志郎,S.Sakamoto,20.0,44.0,40.0,2.0,7.0,0.0,0.0,2.0,13.0,3.0,0.0,0,3.0,0.0,1.0,0,0.0,8.0,2.0,0.175,0.195,0.325,0.52,5.0,0.15,0.02,0.345,0.0227272727272727,0.1818181818181818,0.125,0.1666666666666666,0.169,303.33333333333337,0.175,0.4
2019,CL,広島東洋カープ,11915134,坂倉　将吾,S.Sakakura,51.0,64.0,61.0,4.0,14.0,4.0,0.0,1.0,21.0,7.0,0.0,0,0.0,0.0,3.0,0,0.0,19.0,0.0,0.23,0.266,0.344,0.61,9.0,0.1139999999999999,0.036,0.38,0.046875,0.296875,0.1578947368421052,0.3170731707317073,0.2057,380.6666666666666,0.1639344262295081,0.5106382978723404
2019,CL,横浜DeNAベイスターズ,11915136,櫻井　周斗,S.Sakurai,14.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.333,0.333,0.333,0.666,1.0,0.0,0.0,0.333,0.0,0.6666666666666666,0.0,1.0,0.2331,444.0,0.0,0.5
2019,CL,横浜DeNAベイスターズ,11915139,砂田　毅樹,Y.Sunada,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2019,CL,中日ドラゴンズ,1205114,堂上　直倫,N.Donoue,98.0,217.0,193.0,25.0,41.0,9.0,0.0,12.0,86.0,39.0,1,0,11.0,0.0,13.0,0,0.0,56.0,4.0,0.212,0.262,0.446,0.708,20.0,0.234,0.05,0.496,0.0599078341013824,0.2580645161290322,0.2321428571428571,0.232,0.2294,410.6666666666667,0.3005181347150259,0.6346153846153846
2019,CL,広島東洋カープ,1205117,永川　勝浩,K.Nagakawa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
2019,CL,阪神タイガース,1305118,上本　博紀,H.Uemoto,62.0,119.0,104.0,10.0,20.0,4.0,0.0,1.0,27.0,6.0,5,0,3.0,1.0,11.0,0,0.0,37.0,1.0,0.192,0.267,0.26,0.527,15.0,0.068,0.075,0.335,0.0924369747899159,0.3109243697478991,0.2972972972972973,0.2835820895522388,0.18515,353.6666666666667,0.173076923076923,0.4470588235294118
2019,CL,阪神タイガース,1305130,植田　海,K.Ueda,81.0,37.0,33.0,22.0,8.0,0.0,0.0,1.0,11.0,2.0,12,2,2.0,0.0,1.0,0,1.0,8.0,0.0,0.242,0.286,0.333,0.619,7.0,0.091,0.0439999999999999,0.377,0.027027027027027,0.2162162162162162,0.125,0.2916666666666667,0.2119499999999999,397.0,0.2121212121212121,0.6
2019,CL,中日ドラゴンズ,1305131,大島　洋平,Y.Ooshima,143.0,623.0,558.0,89.0,174.0,23.0,3.0,3.0,212.0,45.0,30,7,3.0,3.0,50.0,0,9.0,78.0,5.0,0.312,0.376,0.38,0.756,145.0,0.068,0.064,0.444,0.0802568218298555,0.1252006420545746,0.6410256410256411,0.35625,0.2642,502.6666666666667,0.1863799283154122,0.7146529562982005
