year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1958,CL,読売ジャイアンツ,41743801,大友　工,,12,41.2,2,1,,1.93,160,28,0,7,,0,11,9,10,,,0,0,0.667,1,0
1958,CL,読売ジャイアンツ,51753802,木戸　美摸,,13,32.2,1,3,,5.45,140,37,3,8,,1,14,20,24,,,0,0,0.25,0,1
1958,CL,読売ジャイアンツ,51053800,後藤　修,,1,2.1,0,1,,6.0,14,3,1,3,,0,1,2,3,,,0,0,0.0,0,0
1958,CL,読売ジャイアンツ,51553806,小松　俊広,,14,31.2,0,0,,1.97,140,20,1,26,,0,23,7,13,,,0,0,0.0,5,0
1958,CL,読売ジャイアンツ,91993806,土岐　道雄,,2,2.0,0,0,,4.5,9,2,0,2,,0,0,1,1,,,0,0,0.0,0,0
1958,CL,読売ジャイアンツ,81983804,中村　稔,,7,13.1,1,1,,1.29,57,13,0,8,,0,6,2,4,,,0,0,0.5,0,0
1958,CL,読売ジャイアンツ,41243804,藤田　元司,,58,359.0,29,13,,1.53,1380,251,11,114,,5,199,61,75,,,24,7,0.69,11,0
1958,CL,読売ジャイアンツ,31933895,別所　毅彦,,26,126.1,9,5,,2.55,508,111,8,33,,1,42,36,47,,,5,1,0.643,0,0
1958,CL,読売ジャイアンツ,23323800,堀内　庄,,43,223.2,14,13,,2.77,903,173,12,73,,1,218,69,78,,,8,2,0.519,7,0
1958,CL,読売ジャイアンツ,53353809,安原　達佳,,39,189.2,14,10,,2.7,743,151,17,30,,3,97,57,65,,,7,3,0.583,5,0
1958,CL,読売ジャイアンツ,11413806,山田　幸造,,5,9.1,0,0,,2.7,37,8,0,1,,0,8,3,3,,,0,0,0.0,1,0
1958,CL,読売ジャイアンツ,63163802,義原　武敏,,38,134.1,7,5,,2.67,543,104,11,35,,6,111,40,47,,,0,0,0.583,2,0
