year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA
1966,PL,埼玉西武ライオンズ,1003807,高倉　照幸,T.Takakura,121.0,428.0,398.0,43.0,111.0,20.0,3.0,11.0,170.0,36.0,7,0,1.0,2.0,24.0,0,3.0,36.0,7.0,0.279,0.323,0.427,0.75,77.0,0.1479999999999999,0.0439999999999999,0.471,0.0560747663551401,0.0841121495327102,0.6666666666666666,0.28328611898017,0.2521,465.33333333333337,0.2211055276381909,0.6768707482993197
1966,PL,福岡ソフトバンクホークス,1003808,中島　博征,H.Nakajima,86.0,155.0,142.0,14.0,29.0,8.0,0.0,2.0,43.0,5.0,0.0,0,1.0,0.0,12.0,0,0.0,28.0,1.0,0.204,0.266,0.303,0.569,19.0,0.099,0.062,0.365,0.0774193548387096,0.1806451612903225,0.4285714285714285,0.2410714285714285,0.19545,367.0,0.1830985915492957,0.4824561403508772
1966,PL,近鉄バファローズ,1003821,板東　里視,S.Bandou,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
1966,PL,埼玉西武ライオンズ,1003825,鈴木　五朗,G.Suzuki,65.0,145.0,139.0,12.0,29.0,1.0,2.0,4.0,46.0,7.0,1.0,0,0.0,0.0,5.0,0,1.0,45.0,0.0,0.209,0.241,0.331,0.572,22.0,0.122,0.032,0.363,0.0344827586206896,0.3103448275862069,0.1111111111111111,0.2777777777777778,0.1912,351.3333333333333,0.1726618705035971,0.4818181818181818
1966,PL,北海道日本ハムファイターズ,1003829,永易　将之,M.Nagayasu,22.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.167,0.0,0.167,0.0,0.0,0.167,0.167,0.1666666666666666,0.1666666666666666,1.0,0.0,0.07515,167.0,0.2,0.2
1966,PL,オリックス・バファローズ,11013822,深代　芳史,Y.Fukashiro,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.7,1333.3333333333333,0.0,
1966,PL,オリックス・バファローズ,11013827,早瀬　方禧,M.Hayase,113.0,371.0,341.0,28.0,80.0,12.0,1.0,10.0,124.0,34.0,3,1,2.0,1.0,23.0,0,4.0,48.0,6.0,0.235,0.29,0.364,0.654,57.0,0.129,0.0549999999999999,0.419,0.0619946091644204,0.1293800539083558,0.4791666666666667,0.2464788732394366,0.2215,411.3333333333333,0.2111436950146627,0.5692883895131086
1966,PL,近鉄バファローズ,1103804,伊香　輝男,T.Ikou,84.0,83.0,75.0,2.0,23.0,5.0,0.0,0.0,28.0,11.0,0.0,0,1.0,0.0,6.0,0,1.0,13.0,2.0,0.307,0.366,0.373,0.739,18.0,0.066,0.059,0.432,0.072289156626506,0.1566265060240964,0.4615384615384615,0.3709677419354839,0.25795,490.33333333333337,0.16,0.6481481481481481
1966,PL,埼玉西武ライオンズ,1103821,井上　善夫,Y.Inoue,29.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3.0,1.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
1966,PL,千葉ロッテマリーンズ,1103822,大塚　弥寿男,Y.Ootsuka,18.0,17.0,17.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.235,0.235,0.235,0.47,4.0,0.0,0.0,0.235,0.0,0.1176470588235294,0.0,0.2666666666666666,0.1644999999999999,313.3333333333333,0.0,0.3076923076923077
1966,PL,オリックス・バファローズ,11213807,戸口　天従,T.Toguchi,14.0,14.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.071,0.071,0.071,0.142,1.0,0.0,0.0,0.071,0.0,0.1428571428571428,0.0,0.0833333333333333,0.0496999999999999,94.66666666666666,0.0,0.0666666666666666
1966,PL,オリックス・バファローズ,11213827,梁川　郁雄,I.Yanagawa,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1966,PL,埼玉西武ライオンズ,11313802,伊藤　光四郎,K.Itou,105.0,301.0,257.0,24.0,59.0,15.0,1.0,6.0,94.0,32.0,3,5,1.0,2.0,39.0,0,2.0,40.0,2.0,0.23,0.333,0.366,0.699,37.0,0.1359999999999999,0.103,0.469,0.1295681063122923,0.132890365448505,0.975,0.2488262910798122,0.24135,455.0,0.3151750972762646,0.7
1966,PL,近鉄バファローズ,11313820,岩木　康郎,Y.Iwaki,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.167,0.0,0.167,0.0,0.0,0.167,0.167,0.0,0.3333333333333333,0.0,0.0,0.07515,167.0,0.2,0.2
1966,PL,千葉ロッテマリーンズ,11313822,木樽　正明,M.Kitaru,21.0,27.0,25.0,2.0,7.0,1.0,1.0,1.0,13.0,3.0,0.0,0,0.0,0.0,1.0,0,1.0,3.0,0.0,0.28,0.333,0.52,0.853,4.0,0.24,0.0529999999999999,0.573,0.037037037037037,0.1111111111111111,0.3333333333333333,0.2857142857142857,0.27985,506.3333333333333,0.32,0.8333333333333334
1966,PL,北海道日本ハムファイターズ,11413820,山崎　武昭,T.Yamazaki,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
1966,PL,千葉ロッテマリーンズ,11613804,矢頭　高雄,T.Yatou,77.0,116.0,110.0,8.0,29.0,5.0,0.0,1.0,37.0,5.0,1,0,3.0,1.0,2.0,0,0.0,13.0,2.0,0.264,0.274,0.336,0.61,23.0,0.072,0.01,0.346,0.0172413793103448,0.1120689655172413,0.1538461538461538,0.2886597938144329,0.2073,386.0,0.0909090909090909,0.4698795180722891
1966,PL,オリックス・バファローズ,11613823,矢野　清,K.Yano,9.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,4.0,0.0,0.111,0.2,0.111,0.311,1.0,0.0,0.089,0.2,0.1,0.4,0.25,0.2,0.11775,237.00000000000003,0.1111111111111111,0.25
1966,PL,千葉ロッテマリーンズ,11613825,西田　孝之,T.Nishida,107.0,240.0,212.0,31.0,49.0,5.0,1.0,1.0,59.0,7.0,15,3,0.0,0.0,18.0,0,10.0,24.0,4.0,0.231,0.321,0.278,0.599,42.0,0.047,0.09,0.368,0.075,0.1,0.75,0.2566844919786096,0.21395,413.6666666666667,0.1933962264150943,0.5389221556886228
1966,PL,近鉄バファローズ,11713823,児玉　弘義,H.Kodama,88.0,165.0,159.0,5.0,29.0,4.0,1.0,1.0,38.0,8.0,2,3,0.0,0.0,6.0,0,0.0,28.0,2.0,0.182,0.212,0.239,0.451,23.0,0.0569999999999999,0.03,0.269,0.0363636363636363,0.1696969696969697,0.2142857142857142,0.2153846153846154,0.15515,291.66666666666663,0.1132075471698113,0.3560606060606061
1966,PL,北海道日本ハムファイターズ,11713827,田中　調,M.Tanaka,52.0,53.0,45.0,4.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,0,6.0,0.0,1.0,0,1.0,8.0,1.0,0.111,0.149,0.111,0.26,5.0,0.0,0.0379999999999999,0.149,0.0188679245283018,0.1509433962264151,0.125,0.1351351351351351,0.0948,186.0,0.0444444444444444,0.1707317073170731
1966,PL,福岡ソフトバンクホークス,11713829,合田　栄蔵,E.Gouda,34.0,29.0,28.0,1.0,7.0,2.0,0.0,0.0,9.0,3.0,0.0,0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.25,0.25,0.321,0.571,5.0,0.071,0.0,0.321,0.0,0.2758620689655172,0.0,0.35,0.19275,357.0,0.0714285714285714,0.4285714285714285
1966,PL,埼玉西武ライオンズ,11813825,船田　和英,K.Funada,135.0,484.0,427.0,41.0,95.0,10.0,1.0,14.0,149.0,43.0,19,8,27.0,4.0,21.0,0,5.0,73.0,8.0,0.222,0.265,0.349,0.614,70.0,0.1269999999999999,0.043,0.392,0.0433884297520661,0.1508264462809917,0.2876712328767123,0.2354651162790697,0.2065,381.33333333333337,0.2060889929742388,0.538235294117647
1966,PL,千葉ロッテマリーンズ,11913804,醍醐　猛夫,T.Daigo,134.0,497.0,464.0,32.0,99.0,11.0,3.0,6.0,134.0,45.0,8,7,4.0,3.0,24.0,0,2.0,60.0,8.0,0.213,0.254,0.289,0.543,79.0,0.0759999999999999,0.041,0.3299999999999999,0.0482897384305835,0.1207243460764587,0.4,0.2319201995012468,0.18655,350.3333333333333,0.146551724137931,0.4477211796246649
1966,PL,近鉄バファローズ,1203829,平井　誠一,S.Hirai,68.0,65.0,61.0,3.0,13.0,2.0,0.0,0.0,15.0,2.0,1.0,0,0.0,1.0,2.0,0,1.0,12.0,2.0,0.213,0.246,0.246,0.492,11.0,0.033,0.033,0.279,0.0307692307692307,0.1846153846153846,0.1666666666666666,0.26,0.1722,328.0,0.0983606557377049,0.38
1966,PL,千葉ロッテマリーンズ,1303800,榎本　喜八,K.Enomoto,133.0,558.0,476.0,81.0,167.0,31.0,1.0,24.0,272.0,74.0,14,0,1.0,6.0,68.0,0,7.0,20.0,15.0,0.351,0.434,0.571,1.005,111.0,0.2199999999999999,0.083,0.6539999999999999,0.1218637992831541,0.03584229390681,3.4,0.3264840182648402,0.3380499999999999,624.3333333333333,0.3907563025210084,1.089506172839506
