year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA
1974,CL,広島東洋カープ,1003843,西沢　正次,M.Nishizawa,95.0,283.0,255.0,19.0,68.0,12.0,0.0,6.0,98.0,26.0,1.0,0,0.0,1.0,27.0,0,0.0,38.0,10.0,0.267,0.336,0.384,0.72,50.0,0.1169999999999999,0.069,0.453,0.0954063604240282,0.1342756183745583,0.7105263157894737,0.2924528301886792,0.2472,464.0,0.2274509803921568,0.6395939086294417
1974,CL,広島東洋カープ,1003847,松林　茂,S.Matsubayashi,30.0,13.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,1.0,0,0.0,4.0,0.0,0.091,0.167,0.091,0.258,1.0,0.0,0.076,0.167,0.0769230769230769,0.3076923076923077,0.25,0.1428571428571428,0.0979,197.3333333333333,0.0909090909090909,0.2
1974,CL,阪神タイガース,11013820,野田　征稔,M.Noda,40.0,83.0,75.0,5.0,17.0,3.0,0.0,0.0,20.0,0.0,3,1,0.0,0.0,5.0,0,3.0,20.0,2.0,0.227,0.301,0.267,0.568,14.0,0.04,0.0739999999999999,0.3409999999999999,0.0602409638554216,0.2409638554216867,0.25,0.3090909090909091,0.2022,390.0,0.16,0.4833333333333333
1974,CL,読売ジャイアンツ,11013825,柴田　勲,I.Shibata,128.0,500.0,448.0,67.0,123.0,14.0,2.0,12.0,177.0,50.0,13,9,5.0,2.0,44.0,0,1.0,64.0,9.0,0.275,0.339,0.395,0.734,95.0,0.12,0.064,0.459,0.088,0.128,0.6875,0.2967914438502674,0.2513,470.6666666666667,0.2410714285714285,0.6916167664670658
1974,CL,東京ヤクルトスワローズ,11013841,長井　繁夫,S.Nagai,11.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1974,CL,広島東洋カープ,11013843,問矢　福雄,F.Toiya,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,1.0,0.0,0.1125,250.0,0.3333333333333333,0.3333333333333333
1974,CL,横浜DeNAベイスターズ,1103823,伊藤　勲,I.Itou,93.0,257.0,235.0,20.0,51.0,4.0,2.0,9.0,86.0,24.0,2.0,0,1.0,2.0,16.0,0,3.0,40.0,7.0,0.217,0.273,0.366,0.639,36.0,0.149,0.056,0.422,0.0622568093385214,0.1556420233463035,0.4,0.2234042553191489,0.21435,395.0,0.2382978723404255,0.5602094240837696
1974,CL,阪神タイガース,1103841,池島　和彦,K.Ikejima,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
1974,CL,読売ジャイアンツ,1103843,淡口　憲治,K.Awaguchi,63.0,79.0,68.0,8.0,16.0,2.0,1.0,3.0,29.0,8.0,0.0,0,0.0,0.0,9.0,0,2.0,17.0,1.0,0.235,0.342,0.426,0.768,10.0,0.191,0.107,0.533,0.1139240506329113,0.2151898734177215,0.5294117647058824,0.2708333333333333,0.2604,484.0,0.3529411764705882,0.7547169811320755
1974,CL,広島東洋カープ,1103849,池谷　公二郎,K.Ikegaya,22.0,11.0,10.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,1.0,0.0999999999999999,0.0,0.3,0.0,0.1818181818181818,0.0,0.25,0.165,300.0,0.1,0.375
1974,CL,横浜DeNAベイスターズ,11213824,松岡　功祐,K.Matsuoka,49.0,50.0,49.0,4.0,9.0,1.0,0.0,0.0,10.0,3.0,1.0,1,0.0,0.0,0.0,0,1.0,8.0,4.0,0.184,0.2,0.204,0.404,8.0,0.0199999999999999,0.016,0.22,0.0,0.16,0.0,0.2195121951219512,0.141,268.0,0.0612244897959183,0.2727272727272727
