year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA
1999,CL,広島東洋カープ,1003880,山内　泰幸,Y.Yamauchi,17.0,15.0,13.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0,1.0,1.0,0.0,0,0.0,4.0,0.0,0.077,0.071,0.154,0.225,0.0,0.077,-0.006,0.148,0.0,0.2666666666666666,0.0,0.1,0.07045,122.33333333333331,0.0769230769230769,0.1666666666666666
1999,CL,読売ジャイアンツ,1003884,堀田　一郎,I.Horita,11.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1999,CL,横浜DeNAベイスターズ,1003888,古木　克明,K.Furuki,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1999,CL,横浜ベイスターズ,1003888,古木　克明,K.Furuki,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1999,CL,読売ジャイアンツ,1003889,柳沢　裕一,Y.Yanagisawa,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0
1999,CL,阪神タイガース,11013884,濱中　治,O.Hamanaka,35.0,78.0,70.0,8.0,14.0,3.0,2.0,0.0,21.0,4.0,0,2,2.0,0.0,5.0,0,1.0,16.0,3.0,0.2,0.263,0.3,0.563,9.0,0.0999999999999999,0.063,0.363,0.0641025641025641,0.2051282051282051,0.3125,0.2592592592592592,0.19335,363.0,0.2142857142857142,0.4915254237288136
1999,CL,横浜DeNAベイスターズ,11013888,福本　誠,M.Fukumoto,2.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.333,0.5,0.333,0.833,1.0,0.0,0.1669999999999999,0.5,0.25,0.25,1.0,0.5,0.30825,611.0,0.3333333333333333,1.0
1999,CL,横浜ベイスターズ,11013888,福本　誠,M.Fukumoto,2.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.333,0.5,0.333,0.833,1.0,0.0,0.1669999999999999,0.5,0.25,0.25,1.0,0.5,0.30825,611.0,0.3333333333333333,1.0
1999,CL,東京ヤクルトスワローズ,1103882,石井　弘寿,H.Ishii,25.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1999,CL,読売ジャイアンツ,1103883,元木　大介,D.Motoki,114.0,372.0,327.0,28.0,75.0,12.0,0.0,6.0,105.0,34.0,1.0,0,8.0,1.0,36.0,0,0.0,49.0,11.0,0.229,0.305,0.321,0.626,57.0,0.092,0.0759999999999999,0.397,0.0967741935483871,0.1317204301075268,0.7346938775510204,0.2527472527472527,0.2175,412.0,0.2048929663608562,0.5399239543726235
1999,CL,阪神タイガース,1103886,井川　慶,K.Igawa,7.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.25,0.25,0.5,0.75,0.0,0.25,0.0,0.5,0.0,0.75,0.0,1.0,0.2375,416.6666666666666,0.25,0.6666666666666666
