year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1979,CL,読売ジャイアンツ,71173824,浅野　啓司,,21,49.1,2,3,0,6.06,229,60,8,27,,1,33,33,34,,,0,0,0.4,2,0
1979,CL,読売ジャイアンツ,31133848,赤嶺　賢勇,,1,2.0,0,0,0,4.5,11,2,0,4,,0,0,1,1,,,0,0,0.0,0,0
1979,CL,読売ジャイアンツ,41143806,石井　茂雄,,15,39.0,2,2,0,3.69,169,40,7,10,,2,21,16,20,,,0,0,0.5,0,0
1979,CL,読売ジャイアンツ,91193848,江川　卓,,27,161.0,9,10,0,2.8,653,132,22,50,,0,138,50,57,,,7,2,0.474,0,1
1979,CL,読売ジャイアンツ,01303849,小俣　進,,21,29.0,0,0,1,5.59,129,29,4,18,,1,16,18,19,,,0,0,0.0,1,0
1979,CL,読売ジャイアンツ,31333845,加藤　初,,36,142.0,7,10,2,3.99,596,124,23,57,,1,98,63,68,,,1,0,0.412,1,0
1979,CL,読売ジャイアンツ,71373848,鹿取　義隆,,38,59.0,3,2,2,3.36,244,45,5,25,,5,29,22,24,,,0,0,0.6,0,1
1979,CL,読売ジャイアンツ,41343848,Ｒ．クルーガー,,18,29.0,2,1,0,4.66,122,26,4,12,,2,16,15,17,,,0,0,0.667,1,1
1979,CL,読売ジャイアンツ,61363844,定岡　正二,,7,14.0,0,0,0,5.79,66,20,3,7,,1,11,9,12,,,0,0,0.0,0,0
1979,CL,読売ジャイアンツ,91593846,角　三男,,45,65.1,2,5,6,4.02,288,52,3,39,,2,61,29,39,,,0,0,0.286,3,0
1979,CL,読売ジャイアンツ,91093843,新浦　寿夫,,45,236.1,15,11,5,3.43,961,211,24,68,,6,223,90,94,,,12,3,0.577,1,0
1979,CL,読売ジャイアンツ,91793842,西本　聖,,44,153.0,8,4,6,2.76,631,143,13,38,,6,85,47,54,,,5,1,0.667,4,0
1979,CL,読売ジャイアンツ,01903844,藤城　和明,,27,76.2,4,7,0,3.97,328,68,13,33,,3,59,34,42,,,1,1,0.364,1,0
1979,CL,読売ジャイアンツ,91093822,堀内　恒夫,,24,86.1,4,7,0,6.7,400,111,16,35,,2,59,64,68,,,1,0,0.364,1,0
1979,CL,中日ドラゴンズ,51153842,青山　久人,,8,14.1,0,1,0,6.43,66,20,4,5,,1,11,10,11,,,0,0,0.0,2,0
1979,CL,中日ドラゴンズ,31533846,小松　辰雄,,54,97.1,6,9,16,2.69,410,90,6,37,,5,86,29,30,,,0,0,0.4,1,0
