year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA
1983,CL,横浜DeNAベイスターズ,1003846,レオン,L.Lee,128.0,543.0,472.0,83.0,136.0,27.0,1.0,30.0,255.0,98.0,3.0,0,0.0,5.0,64.0,0,2.0,68.0,16.0,0.288,0.372,0.54,0.912,78.0,0.252,0.084,0.6240000000000001,0.1178637200736648,0.1252302025782689,0.9411764705882352,0.2796833773087071,0.3024,552.0,0.3983050847457627,0.9204545454545454
1983,CL,横浜ベイスターズ,1003846,レオン,L.Lee,128.0,543.0,472.0,83.0,136.0,27.0,1.0,30.0,255.0,98.0,3.0,0,0.0,5.0,64.0,0,2.0,68.0,16.0,0.288,0.372,0.54,0.912,78.0,0.252,0.084,0.6240000000000001,0.1178637200736648,0.1252302025782689,0.9411764705882352,0.2796833773087071,0.3024,552.0,0.3983050847457627,0.9204545454545454
1983,CL,阪神タイガース,1003863,引間　功侑,K.Hikima,54.0,33.0,31.0,14.0,6.0,1.0,0.0,0.0,7.0,1.0,3.0,0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.194,0.194,0.226,0.42,5.0,0.032,0.0,0.226,0.0,0.1818181818181818,0.0,0.24,0.1438,269.3333333333333,0.1290322580645161,0.4
1983,CL,横浜DeNAベイスターズ,1003867,西村　博巳,H.Nishimura,50.0,64.0,61.0,10.0,18.0,6.0,0.0,1.0,27.0,5.0,0.0,0,0.0,0.0,3.0,0,0.0,5.0,1.0,0.295,0.328,0.443,0.771,11.0,0.148,0.033,0.476,0.046875,0.078125,0.6,0.3090909090909091,0.25835,475.6666666666667,0.1967213114754098,0.6818181818181818
1983,CL,横浜ベイスターズ,1003867,西村　博巳,H.Nishimura,50.0,64.0,61.0,10.0,18.0,6.0,0.0,1.0,27.0,5.0,0.0,0,0.0,0.0,3.0,0,0.0,5.0,1.0,0.295,0.328,0.443,0.771,11.0,0.148,0.033,0.476,0.046875,0.078125,0.6,0.3090909090909091,0.25835,475.6666666666667,0.1967213114754098,0.6818181818181818
1983,CL,読売ジャイアンツ,11013846,山倉　和博,K.Yamakura,115.0,433.0,397.0,30.0,101.0,22.0,0.0,6.0,141.0,41.0,5,2,2.0,2.0,30.0,0,2.0,43.0,11.0,0.254,0.309,0.355,0.664,73.0,0.1009999999999999,0.0549999999999999,0.41,0.069284064665127,0.0993071593533487,0.6976744186046512,0.2714285714285714,0.2278,427.33333333333337,0.1863979848866498,0.5700325732899023
1983,CL,阪神タイガース,11013847,真弓　明信,A.Mayumi,112.0,493.0,448.0,77.0,158.0,22.0,3.0,23.0,255.0,77.0,13,7,5.0,2.0,37.0,0,1.0,54.0,9.0,0.353,0.402,0.569,0.971,110.0,0.2159999999999999,0.049,0.618,0.075050709939148,0.1095334685598377,0.6851851851851852,0.3619302949061662,0.32315,591.6666666666666,0.3169642857142857,1.0033444816053512
1983,CL,読売ジャイアンツ,11013867,中条　善伸,Y.Nakajou,19.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
1983,CL,読売ジャイアンツ,1103843,淡口　憲治,K.Awaguchi,119.0,437.0,381.0,61.0,115.0,18.0,4.0,10.0,171.0,50.0,5.0,0,5.0,7.0,40.0,0,4.0,38.0,6.0,0.302,0.368,0.449,0.817,83.0,0.147,0.066,0.515,0.091533180778032,0.0869565217391304,1.0526315789473684,0.3088235294117647,0.27785,517.6666666666667,0.2755905511811024,0.8088235294117647
1983,CL,中日ドラゴンズ,1103846,石井　昭男,A.Ishii,18.0,17.0,13.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,4.0,0,0.0,4.0,1.0,0.077,0.294,0.077,0.371,1.0,0.0,0.2169999999999999,0.294,0.2352941176470588,0.2352941176470588,1.0,0.1111111111111111,0.15155,319.66666666666663,0.3076923076923077,0.3846153846153846
1983,CL,広島東洋カープ,1103849,池谷　公二郎,K.Ikegaya,16.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,6.0,0.0,0.0,0.043,0.0,0.043,0.0,0.0,0.043,0.043,0.0434782608695652,0.2608695652173913,0.1666666666666666,0.0,0.01935,43.0,0.0454545454545454,0.0454545454545454
1983,CL,中日ドラゴンズ,1103861,牛島　和彦,K.Ushijima,37.0,26.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,5.0,0.0,2.0,0,0.0,9.0,0.0,0.053,0.143,0.053,0.196,1.0,0.0,0.09,0.143,0.0769230769230769,0.3461538461538461,0.2222222222222222,0.1,0.0775999999999999,160.66666666666666,0.1052631578947368,0.1666666666666666
1983,CL,広島東洋カープ,1103865,今井　譲二,J.Imai,31.0,10.0,9.0,10.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0,0.0,0.0,1.0,0,0.0,2.0,1.0,0.222,0.3,0.222,0.522,2.0,0.0,0.0779999999999999,0.3,0.1,0.2,0.5,0.2857142857142857,0.1905,374.0,0.4444444444444444,0.75
1983,CL,広島東洋カープ,1103867,井上　卓也,T.Inoue,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
