year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1960,PL,阪急ブレーブス,91193802,秋本　祐作,,36,143.0,6,8,,3.4,603,140,7,45,,5,100,54,61,,,3,2,0.429,0,0
1960,PL,阪急ブレーブス,51153808,安藤　治久,,42,166.1,7,13,,3.45,700,177,13,40,,3,103,64,78,,,4,2,0.35,0,0
1960,PL,阪急ブレーブス,71173808,足立　光宏,,41,112.1,4,7,,3.19,449,101,6,19,,3,52,40,42,,,1,1,0.364,1,0
1960,PL,阪急ブレーブス,41143806,石井　茂雄,,27,67.1,2,2,,3.04,282,54,3,27,,0,55,23,30,,,1,1,0.5,1,0
1960,PL,阪急ブレーブス,91793809,梶本　隆夫,,48,297.2,21,18,,2.54,1228,266,31,82,,4,171,84,97,,,18,4,0.538,1,0
1960,PL,阪急ブレーブス,01303804,梶本　靖郎,,3,11.2,1,0,,1.5,42,7,0,1,,0,6,2,2,,,0,0,1.0,0,0
1960,PL,阪急ブレーブス,01603801,柴田　英治,,13,20.0,0,0,,2.7,76,17,3,4,,0,15,6,6,,,0,0,0.0,1,0
1960,PL,阪急ブレーブス,61563803,種田　弘,,15,37.1,1,0,,2.61,148,33,1,10,,0,9,11,13,,,0,0,1.0,0,0
1960,PL,阪急ブレーブス,71073804,西田　稔,,5,11.2,0,0,,3.75,53,10,1,6,,1,5,5,8,,,0,0,0.0,0,0
1960,PL,阪急ブレーブス,11213806,牧田　政彦,,23,46.1,1,1,,4.6,215,56,4,25,,0,47,24,24,,,0,0,0.5,3,1
1960,PL,阪急ブレーブス,83183802,米田　哲也,,51,306.2,22,16,,2.73,1237,271,12,71,,8,213,93,112,,,20,4,0.579,2,0
1960,PL,南海ホークス,31133804,東　実,,3,3.1,0,0,,0.0,15,3,0,1,,0,2,0,2,,,0,0,0.0,0,0
1960,PL,南海ホークス,91193803,伊藤　四郎,,5,7.0,0,0,,3.86,30,8,2,3,,0,1,3,3,,,0,0,0.0,1,0
1960,PL,南海ホークス,21523808,金彦　任重,,8,23.2,1,2,,3.38,98,19,3,11,,2,6,9,9,,,0,0,0.333,0,0
1960,PL,南海ホークス,51353821,柿本　実,,1,1.0,0,0,,36.0,8,3,0,2,,0,1,4,4,,,0,0,0.0,0,0
1960,PL,南海ホークス,11913808,Ｊ．サディナ,,18,53.0,2,3,,3.06,208,45,9,13,,3,27,18,19,,,0,0,0.4,1,1
1960,PL,南海ホークス,01703806,杉浦　忠,,57,332.2,31,11,,2.05,1284,266,28,44,,5,317,76,85,,,22,4,0.738,1,0
1960,PL,南海ホークス,91793821,Ｊ．スタンカ,,38,240.0,17,12,,2.48,982,186,13,95,,8,174,66,84,,,11,4,0.586,3,0
1960,PL,南海ホークス,61263800,田沢　芳夫,,12,19.1,0,1,,3.6,84,26,2,3,,0,8,8,12,,,0,0,0.0,0,0
1960,PL,南海ホークス,51253802,富島　五郎,,15,24.0,0,1,,4.5,109,26,4,10,,0,14,12,16,,,0,0,0.0,0,0
1960,PL,南海ホークス,21623809,野母　得見,,8,15.0,0,0,,6.0,69,19,2,8,,0,12,10,12,,,0,0,0.0,0,0
1960,PL,南海ホークス,41843800,橋本　敬包,,10,19.1,0,1,,8.55,94,28,0,9,,1,4,19,20,,,0,0,0.0,1,0
1960,PL,南海ホークス,71073806,祓川　正敏,,36,123.0,8,5,,2.93,492,116,12,24,,1,90,40,44,,,2,0,0.615,2,0
1960,PL,南海ホークス,01803802,舛井　真喜人,,21,54.1,3,2,,4.58,240,59,3,23,,3,24,28,31,,,1,1,0.6,1,0
1960,PL,南海ホークス,63163809,皆川　睦男,,39,158.1,11,8,,2.89,634,144,7,36,,4,78,51,58,,,2,1,0.579,1,0
1960,PL,南海ホークス,71473804,三浦　清弘,,17,30.0,0,1,,3.3,131,28,1,13,,2,22,11,14,,,0,0,0.0,0,0
1960,PL,南海ホークス,21223821,森中　千香良,,30,118.0,5,5,,2.36,477,107,6,28,,4,89,31,40,,,1,0,0.5,1,1
1960,PL,南海ホークス,03303809,山下　登,,3,4.1,0,0,,10.8,21,8,0,1,,0,2,6,6,,,0,0,0.0,0,0
1960,PL,西鉄ライオンズ,71373802,稲尾　和久,,39,243.0,20,7,,2.59,973,211,15,51,,4,179,70,80,,,19,3,0.741,0,0
