year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA
1972,CL,中日ドラゴンズ,1003820,菱川　章,A.Hishikawa,11.0,30.0,28.0,2.0,3.0,0.0,0.0,1.0,6.0,2.0,1.0,0,0.0,0.0,2.0,0,0.0,3.0,1.0,0.107,0.167,0.214,0.381,2.0,0.107,0.06,0.274,0.0666666666666666,0.1,0.6666666666666666,0.0833333333333333,0.12865,238.3333333333333,0.2142857142857142,0.3461538461538461
1972,CL,広島東洋カープ,1003843,西沢　正次,M.Nishizawa,10.0,15.0,15.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.267,0.267,0.267,0.534,4.0,0.0,0.0,0.267,0.0,0.1333333333333333,0.0,0.3076923076923077,0.1869,356.00000000000006,0.0,0.3636363636363636
1972,CL,阪神タイガース,11013820,野田　征稔,M.Noda,99.0,274.0,254.0,31.0,53.0,12.0,2.0,1.0,72.0,6.0,7,2,7.0,0.0,11.0,0,2.0,33.0,8.0,0.209,0.247,0.283,0.53,38.0,0.0739999999999999,0.038,0.3209999999999999,0.0401459854014598,0.1204379562043795,0.3333333333333333,0.2363636363636363,0.1819,341.3333333333333,0.1338582677165354,0.416267942583732
1972,CL,読売ジャイアンツ,11013825,柴田　勲,I.Shibata,128.0,538.0,454.0,88.0,133.0,12.0,8.0,6.0,179.0,28.0,45,19,6.0,2.0,73.0,0,3.0,48.0,4.0,0.293,0.393,0.394,0.787,107.0,0.101,0.1,0.494,0.1356877323420074,0.0892193308550185,1.5208333333333333,0.3159203980099502,0.27535,524.3333333333334,0.3105726872246696,0.8430769230769231
1972,CL,阪神タイガース,11013826,野上　俊夫,T.Nogami,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,,1.0,,,0.0,,,,1.0,0.0,,,,,,
1972,CL,広島東洋カープ,11013827,早瀬　方禧,M.Hayase,28.0,29.0,28.0,1.0,6.0,1.0,0.0,0.0,7.0,1.0,0.0,0,0.0,0.0,1.0,0,0.0,2.0,1.0,0.214,0.241,0.25,0.491,5.0,0.036,0.0269999999999999,0.277,0.0344827586206896,0.0689655172413793,0.5,0.2307692307692307,0.17095,324.3333333333333,0.0714285714285714,0.3478260869565217
1972,CL,中日ドラゴンズ,11013829,千原　陽三郎,Y.Chihara,32.0,37.0,35.0,1.0,9.0,1.0,0.0,0.0,10.0,2.0,0.0,0,0.0,0.0,2.0,0,0.0,9.0,2.0,0.257,0.297,0.286,0.583,8.0,0.0289999999999999,0.0399999999999999,0.3259999999999999,0.054054054054054,0.2432432432432432,0.2222222222222222,0.3461538461538461,0.20515,392.3333333333333,0.0857142857142857,0.4285714285714285
1972,CL,東京ヤクルトスワローズ,11013841,長井　繁夫,S.Nagai,47.0,61.0,58.0,5.0,14.0,1.0,1.0,0.0,17.0,1.0,0,2,1.0,0.0,2.0,0,0.0,11.0,1.0,0.241,0.267,0.293,0.56,12.0,0.0519999999999999,0.026,0.319,0.0327868852459016,0.180327868852459,0.1818181818181818,0.2978723404255319,0.1934,364.6666666666667,0.1206896551724138,0.4666666666666667
1972,CL,横浜DeNAベイスターズ,1103823,伊藤　勲,I.Itou,123.0,410.0,378.0,28.0,80.0,11.0,1.0,12.0,129.0,40.0,0.0,0,5.0,3.0,22.0,0,2.0,47.0,20.0,0.212,0.257,0.341,0.598,56.0,0.129,0.045,0.386,0.0536585365853658,0.1146341463414634,0.4680851063829787,0.2111801242236025,0.2009,370.6666666666667,0.1931216931216931,0.4811320754716981
1972,CL,阪神タイガース,1103841,池島　和彦,K.Ikejima,21.0,13.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,2.0,1.0,0.083,0.083,0.083,0.166,1.0,0.0,0.0,0.083,0.0,0.1538461538461538,0.0,0.1,0.0581,110.66666666666669,0.0,0.0833333333333333
