year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2019,CL,阪神タイガース,,青柳 晃洋,,3.14,9.7,1.3,9,9,25,143.1,0,601,145,14,42,3,12,100,50,56,0,0,1,1,0.5,16.6,7.0,0,1
2019,CL,阪神タイガース,,秋山 拓巳,,4.26,10.5,1.34,4,3,10,50.2,0,219,56,5,12,0,1,35,24,27,0,0,0,0,0.571,16.0,5.5,2,0
2019,CL,阪神タイガース,,飯田 優也,,10.8,5.0,3.0,1,0,3,3.1,0,20,5,0,5,0,0,6,4,4,0,1,0,0,1.0,30.0,25.0,0,0
2019,CL,阪神タイガース,,石崎 剛,,6.75,-16.7,2.25,0,0,2,1.1,0,6,2,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,16.7,0,0
2019,CL,阪神タイガース,,岩崎 優,,1.01,20.1,0.76,3,0,48,53.2,0,204,24,5,17,1,3,58,6,11,26,29,0,0,1.0,28.4,8.3,1,0
2019,CL,阪神タイガース,,岩貞 祐太,,4.02,10.4,1.44,2,4,8,40.1,0,173,43,4,15,0,0,33,18,19,0,0,0,0,0.333,19.1,8.7,0,0
2019,CL,阪神タイガース,,岩田 稔,,4.52,6.5,1.43,3,4,14,77.2,0,336,90,13,21,0,3,43,39,46,0,0,1,0,0.429,12.8,6.2,2,0
2019,CL,阪神タイガース,,岡本 洋介,,8.44,3.8,1.69,0,0,3,5.1,0,26,6,2,3,0,1,4,5,5,0,0,0,0,0.0,15.4,11.5,0,0
2019,CL,阪神タイガース,,尾仲 祐哉,,6.35,3.8,1.94,0,0,5,5.2,0,26,6,1,5,0,1,6,4,4,0,0,0,0,0.0,23.1,19.2,0,0
2019,CL,阪神タイガース,,小野 泰己,,2.31,-12.1,2.06,0,1,14,11.2,0,58,11,0,13,2,1,6,3,3,5,5,0,0,0.0,10.3,22.4,0,0
2019,CL,阪神タイガース,,ガルシア,,4.69,8.2,1.57,6,8,21,103.2,0,473,123,8,40,3,6,79,54,66,0,3,1,1,0.429,16.7,8.5,1,0
2019,CL,阪神タイガース,,桑原 謙太朗,,9.0,10.7,2.6,2,0,7,5.0,0,28,10,1,3,0,1,6,5,9,3,5,0,0,1.0,21.4,10.7,0,0
2019,CL,阪神タイガース,,才木 浩人,,4.7,12.9,1.63,2,1,3,15.1,0,70,20,0,5,0,0,14,8,8,0,0,0,0,0.667,20.0,7.1,0,0
2019,CL,阪神タイガース,,齋藤 友貴哉,,0.0,-10.0,2.0,0,0,1,2.0,0,10,1,0,3,0,0,2,0,0,0,0,0,0,0.0,20.0,30.0,0,0
2019,CL,阪神タイガース,,ジョンソン,,1.38,34.8,0.8,2,3,58,58.2,0,224,34,2,13,1,1,91,9,12,40,42,0,0,0.4,40.6,5.8,4,0
2019,CL,阪神タイガース,,島本 浩也,,1.67,20.1,0.94,4,0,63,59.1,1,229,42,4,14,0,4,60,11,13,11,15,0,0,1.0,26.2,6.1,0,0
2019,CL,阪神タイガース,,高野 圭佑,,4.76,20.0,1.24,0,0,4,5.2,0,25,6,0,1,0,1,6,3,4,1,1,0,0,0.0,24.0,4.0,0,0
2019,CL,阪神タイガース,,髙橋 聡文,,0.0,0.0,0.0,0,0,1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
2019,CL,阪神タイガース,,髙橋 遥人,,3.78,18.4,1.4,3,9,19,109.2,0,474,115,9,38,2,0,125,46,56,1,1,0,0,0.25,26.4,8.0,4,0
2019,CL,阪神タイガース,,谷川 昌希,,3.68,2.9,1.5,0,0,4,7.1,0,34,8,0,3,0,0,4,3,4,0,0,0,0,0.0,11.8,8.8,2,0
2019,CL,阪神タイガース,,ドリス,,2.11,18.3,0.85,5,4,56,55.1,19,213,36,1,11,2,1,50,13,16,10,15,0,0,0.556,23.5,5.2,7,0
2019,CL,阪神タイガース,,西 勇輝,,2.92,10.8,1.13,10,8,26,172.1,0,702,159,12,36,2,9,112,56,60,0,0,1,1,0.556,16.0,5.1,2,0
2019,CL,阪神タイガース,,能見 篤史,,4.3,8.9,1.39,1,2,51,44.0,0,191,37,5,24,3,1,41,21,21,18,19,0,0,0.333,21.5,12.6,2,0
2019,CL,阪神タイガース,,馬場 皐輔,,10.8,17.6,2.4,0,0,2,3.1,0,17,7,3,1,0,0,4,4,4,0,0,0,0,0.0,23.5,5.9,0,1
2019,CL,阪神タイガース,,浜地 真澄,,6.11,14.8,1.54,2,1,21,28.0,0,128,35,4,8,2,0,27,19,21,0,2,0,0,0.667,21.1,6.2,0,0
2019,CL,阪神タイガース,,福永 春吾,,22.5,15.4,3.5,0,0,3,2.0,0,13,6,1,1,0,0,3,5,5,0,0,0,0,0.0,23.1,7.7,0,0
2019,CL,阪神タイガース,,藤川 球児,,1.77,22.6,1.09,4,1,56,56.0,16,226,29,3,32,2,0,83,11,11,23,27,0,0,0.8,36.7,14.2,4,0
2019,CL,阪神タイガース,,藤浪 晋太郎,,2.08,-13.0,2.31,0,0,1,4.1,0,23,4,0,6,0,2,3,1,1,0,0,0,0,0.0,13.0,26.1,0,0
2019,CL,阪神タイガース,,メッセンジャー,,4.67,5.1,1.38,3,7,14,79.0,0,336,71,11,38,1,2,55,41,45,0,0,1,0,0.3,16.4,11.3,3,0
2019,CL,阪神タイガース,,望月 惇志,,4.02,7.0,1.56,1,1,8,31.1,0,142,33,4,16,2,3,26,14,15,0,0,0,0,0.5,18.3,11.3,3,0
2019,CL,阪神タイガース,,守屋 功輝,,3.0,16.6,1.15,2,2,57,54.0,0,217,45,3,17,3,0,53,18,19,7,9,0,0,0.5,24.4,7.8,2,0
2019,CL,広島東洋カープ,,アドゥワ 誠,,4.32,6.2,1.4,3,5,19,91.2,0,404,101,14,27,0,4,52,44,52,0,0,1,0,0.375,12.9,6.7,2,0
2019,CL,広島東洋カープ,,一岡 竜司,,2.9,6.0,1.26,0,0,33,31.0,0,133,29,1,10,0,2,18,10,11,16,16,0,0,0.0,13.5,7.5,2,0
2019,CL,広島東洋カープ,,今村 猛,,3.55,7.9,1.07,3,1,27,25.1,1,101,18,2,9,1,1,17,10,10,4,7,0,0,0.75,16.8,8.9,0,0
2019,CL,広島東洋カープ,,遠藤 淳志,,3.16,6.9,1.43,1,1,34,42.2,1,188,36,1,25,1,1,38,15,19,6,7,0,0,0.5,20.2,13.3,3,1
2019,CL,広島東洋カープ,,大瀬良 大地,,3.53,14.2,1.22,11,9,26,173.1,0,712,176,22,35,2,4,136,68,72,0,0,6,2,0.55,19.1,4.9,4,0
2019,CL,広島東洋カープ,,岡田 明丈,,14.14,-17.9,2.86,0,2,3,7.0,0,39,9,2,11,0,0,4,11,12,0,0,0,0,0.0,10.3,28.2,0,0
2019,CL,広島東洋カープ,,菊池 保則,,2.8,8.3,1.02,1,3,58,61.0,0,240,39,4,23,2,0,43,19,21,15,16,0,0,0.25,17.9,9.6,4,0
2019,CL,広島東洋カープ,,九里 亜蓮,,3.51,11.0,1.25,8,8,27,118.0,0,498,107,11,41,0,4,96,46,50,3,4,1,1,0.5,19.3,8.2,1,0
2019,CL,広島東洋カープ,,ケムナ 誠,,0.0,0.0,2.0,0,0,1,1.0,0,5,1,0,1,0,0,1,0,0,0,0,0,0,0.0,20.0,20.0,0,0
2019,CL,広島東洋カープ,,ジョンソン,,2.59,11.4,1.21,11,8,27,156.2,0,650,132,12,58,2,4,132,45,50,0,0,1,1,0.579,20.3,8.9,3,0
2019,CL,広島東洋カープ,,島内 颯太郎,,4.4,11.0,1.33,0,0,25,28.2,0,127,19,1,19,1,2,33,14,15,0,0,0,0,0.0,26.0,15.0,1,0
2019,CL,広島東洋カープ,,床田 寛樹,,2.96,9.0,1.28,7,6,25,139.2,0,590,131,17,48,3,5,101,46,54,0,0,1,0,0.538,17.1,8.1,2,0
2019,CL,広島東洋カープ,,永川 勝浩,,0.0,0.0,0.0,0,0,1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
2019,CL,広島東洋カープ,,中﨑 翔太,,4.08,3.5,1.73,3,3,36,35.1,9,171,44,3,17,2,2,23,16,24,5,8,0,0,0.5,13.5,9.9,0,0
2019,CL,広島東洋カープ,,中田 廉,,9.53,-5.6,2.47,0,0,8,5.2,0,36,8,1,6,0,1,4,6,11,0,0,0,0,0.0,11.1,16.7,1,0
2019,CL,広島東洋カープ,,中村 恭平,,2.64,22.7,1.08,0,1,43,44.1,0,181,31,5,17,2,2,58,13,16,12,12,0,0,0.0,32.0,9.4,0,0
2019,CL,広島東洋カープ,,中村 祐太,,12.71,-3.1,2.82,0,0,2,5.2,0,32,11,3,5,0,0,4,8,8,0,0,0,0,0.0,12.5,15.6,1,0
2019,CL,広島東洋カープ,,野村 祐輔,,4.06,7.5,1.36,6,5,18,95.1,0,414,96,6,34,2,2,65,43,52,0,0,0,0,0.545,15.7,8.2,0,0
2019,CL,広島東洋カープ,,フランスア,,2.76,20.1,1.21,8,6,67,71.2,12,308,55,8,32,5,7,94,22,29,18,26,0,0,0.571,30.5,10.4,1,0
2019,CL,広島東洋カープ,,藤井 皓哉,,14.21,-2.4,3.47,0,0,4,6.1,0,41,13,0,9,0,0,8,10,10,0,0,0,0,0.0,19.5,22.0,0,0
2019,CL,広島東洋カープ,,ヘルウェグ,,0.0,7.7,0.82,1,0,5,3.2,0,13,2,0,1,0,0,2,0,0,1,2,0,0,1.0,15.4,7.7,0,0
2019,CL,広島東洋カープ,,塹江 敦哉,,6.1,9.5,1.65,0,1,11,20.2,0,95,20,4,14,0,1,23,14,14,0,0,0,0,0.0,24.2,14.7,0,0
2019,CL,広島東洋カープ,,モンティージャ,,14.54,13.8,3.46,0,2,2,4.1,0,29,11,1,4,0,0,8,7,8,0,0,0,0,0.0,27.6,13.8,1,0
2019,CL,広島東洋カープ,,矢崎 拓也,,5.62,12.5,2.0,0,0,5,8.0,0,40,10,2,6,0,0,11,5,5,0,0,0,0,0.0,27.5,15.0,0,0
2019,CL,広島東洋カープ,,薮田 和樹,,9.24,-6.5,2.13,0,2,4,12.2,0,62,17,4,10,0,0,6,13,13,0,0,0,0,0.0,9.7,16.1,0,0
2019,CL,広島東洋カープ,,山口 翔,,4.85,6.8,1.46,1,3,9,26.0,0,117,25,3,13,1,3,21,14,14,0,0,0,0,0.25,17.9,11.1,2,0
2019,CL,広島東洋カープ,,レグナルト,,3.34,12.5,1.47,6,3,52,59.1,0,265,53,7,34,7,3,67,22,25,15,21,0,0,0.667,25.3,12.8,0,1
