year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1950,PL,阪急ブレーブス,31133898,阿部　八郎,H.Abe,3.53,4.4,1.28,14,18,53,278.0,,1180,251,16,104,,1,156,109,134,,,14,4,0.438,13.2,8.8,2,2
1950,PL,阪急ブレーブス,91793801,大崎　昭夫,A.Oosaki,9.31,-7.5,2.38,0,0,4,9.2,,53,17,1,6,,1,2,10,12,,,0,0,0.0,3.8,11.3,0,0
1950,PL,阪急ブレーブス,01603801,柴田　英治,,2.62,7.4,1.07,4,3,14,75.2,,311,72,7,9,,1,32,22,29,,,3,0,0.571,10.3,2.9,0,0
1950,PL,阪急ブレーブス,61563895,天保　義夫,Y.Tenpo,3.68,2.8,1.29,18,24,57,328.0,,1380,322,20,102,,0,141,134,164,,,21,0,0.429,10.2,7.4,6,0
1950,PL,阪急ブレーブス,81783878,野口　二郎,J.Noguchi,3.17,6.3,1.12,15,9,35,181.2,,750,190,20,14,,1,61,64,85,,,10,2,0.625,8.1,1.9,0,0
1950,PL,阪急ブレーブス,31533894,浜崎　真二,S.Hamazaki,7.07,-5.4,1.89,1,2,9,28.0,,129,34,3,19,,0,12,22,25,,,0,0,0.333,9.3,14.7,2,0
1950,PL,阪急ブレーブス,63963801,原田　孝一,K.Harada,3.59,-2.1,1.44,1,3,28,107.2,,469,99,7,56,,2,46,43,53,,,0,0,0.25,9.8,11.9,3,0
1950,PL,阪急ブレーブス,11013892,一言　多十,T.Hitokoto,5.77,-1.9,1.83,1,5,16,43.2,,212,63,4,17,,1,13,28,39,,,0,0,0.167,6.1,8.0,1,0
1950,PL,南海ホークス,81583801,江藤　正,H.Etou,2.93,1.7,1.18,14,9,47,236.2,,968,218,17,62,,2,78,77,92,,,13,3,0.609,8.1,6.4,0,0
1950,PL,南海ホークス,33133801,田中　達夫,T.Tanaka,3.39,0.7,1.38,4,2,22,69.0,,295,69,9,26,,2,28,26,32,,,0,0,0.667,9.5,8.8,1,0
1950,PL,南海ホークス,31533897,中原　宏,H.Nakahara,3.37,2.0,1.33,10,12,33,176.1,,758,172,13,62,,2,77,66,89,,,8,1,0.455,10.2,8.2,0,1
1950,PL,南海ホークス,61363894,中谷　信夫,N.Nakatani,3.99,5.1,1.27,13,7,47,187.1,,790,185,21,53,,4,93,83,100,,,3,1,0.65,11.8,6.7,0,0
1950,PL,南海ホークス,93793801,野口　勝美,K.Noguchi,7.5,6.9,2.0,0,0,3,6.0,,29,11,2,1,,0,3,5,6,,,0,0,0.0,10.3,3.4,0,0
1950,PL,南海ホークス,53953801,服部　武夫,T.Hattori,1.2,-4.3,1.53,0,0,6,15.0,,69,11,0,12,,1,9,2,3,,,0,0,0.0,13.0,17.4,1,1
1950,PL,南海ホークス,11913896,松本　忠繁,T.Matsumoto,3.82,-5.1,1.51,5,6,24,96.2,,428,94,4,52,,2,30,41,46,,,2,2,0.455,7.0,12.1,0,0
1950,PL,南海ホークス,93493801,安田　昌雄,M.Yasuda,7.82,-0.8,1.78,1,2,11,25.1,,123,25,4,20,,1,19,22,26,,,0,0,0.333,15.4,16.3,3,0
1950,PL,南海ホークス,61963896,柚木　進,S.Yuki,2.79,5.8,1.21,19,10,42,255.0,,1052,237,15,71,,1,132,79,101,,,12,1,0.655,12.5,6.7,2,1
1950,PL,東急フライヤーズ,51353801,伊藤　万喜三,M.Itou,7.03,-7.1,1.77,4,6,21,73.0,,351,81,9,48,,3,23,57,65,,,1,0,0.4,6.6,13.7,1,0
1950,PL,東急フライヤーズ,31233801,木村　富雄,T.Kimura,37.8,-45.0,9.0,0,0,2,1.2,,20,5,0,10,,0,1,7,11,,,0,0,0.0,5.0,50.0,1,0
1950,PL,東急フライヤーズ,61263801,久保寺　昭,A.Kubodera,0.0,-7.1,2.0,0,0,1,3.0,,14,4,0,2,,0,1,0,1,,,0,0,0.0,7.1,14.3,0,0
1950,PL,東急フライヤーズ,31433801,桑名　重治,S.Kuwana,5.4,1.2,1.54,5,11,33,113.1,,515,142,14,33,,7,39,68,85,,,3,0,0.312,7.6,6.4,1,1
1950,PL,東急フライヤーズ,11713892,白木　義一郎,G.Shiraki,3.38,4.3,1.2,14,13,37,264.0,,1097,281,26,35,,2,82,99,121,,,23,2,0.519,7.5,3.2,0,0
1950,PL,東急フライヤーズ,71673801,塩瀬　盛道,M.Shiose,13.5,-36.4,5.25,0,0,1,1.1,,11,2,0,5,,0,1,2,2,,,0,0,0.0,9.1,45.5,0,1
1950,PL,東急フライヤーズ,13313801,樽井　清一,K.Tarui,4.8,0.9,1.45,5,7,27,120.0,,533,142,12,32,,3,37,64,78,,,4,0,0.417,6.9,6.0,0,1
1950,PL,東急フライヤーズ,03303801,蔦　文也,,11.7,-8.8,2.9,0,1,5,10.0,,57,21,2,8,,0,3,13,14,,,0,0,0.0,5.3,14.0,0,0
1950,PL,東急フライヤーズ,43343801,常見　茂,S.Tsunemi,6.38,-2.9,1.46,0,2,7,24.0,,104,29,6,6,,0,3,17,21,,,0,0,0.0,2.9,5.8,0,0
1950,PL,東急フライヤーズ,83383801,寺川　昭二,S.Terakawa,7.12,-2.7,1.88,0,1,6,24.0,,111,28,4,17,,0,14,19,19,,,0,0,0.0,12.6,15.3,1,1
1950,PL,東急フライヤーズ,93993801,浜田　宏,H.Hamada,8.0,-3.8,1.91,0,5,12,54.0,,263,79,8,24,,1,14,48,54,,,1,0,0.0,5.3,9.1,0,0
1950,PL,東急フライヤーズ,03403801,保井　浩一,,9.53,0.0,2.65,0,0,1,5.2,,28,12,1,3,,0,3,6,7,,,0,0,0.0,10.7,10.7,0,0
1950,PL,東急フライヤーズ,11913898,米川　泰夫,Y.Yonekawa,3.24,7.2,1.22,23,23,58,363.2,,1546,349,27,96,,6,207,131,182,,,27,2,0.5,13.4,6.2,0,1
1950,PL,大映スターズ,91193801,荒岡　昭,A.Araoka,15.43,0.0,2.57,0,0,3,4.2,,25,9,1,3,,1,3,8,8,,,0,0,0.0,12.0,12.0,0,0
1950,PL,大映スターズ,01103894,池田　善蔵,,3.81,-2.6,1.34,8,4,17,89.2,,380,77,6,43,,2,33,38,44,,,4,1,0.667,8.7,11.3,4,0
1950,PL,大映スターズ,21123898,小川　善治,Y.Ogawa,3.64,-1.4,1.33,12,8,29,187.2,,791,189,10,61,,0,50,76,81,,,13,1,0.6,6.3,7.7,2,1
1950,PL,大映スターズ,81383896,木場　巌,I.Koba,4.15,-7.7,1.52,1,3,17,65.0,,285,61,4,38,,2,16,30,36,,,0,0,0.25,5.6,13.3,3,0
1950,PL,大映スターズ,51253872,スタルヒン,V.Starffin,3.96,3.8,1.36,11,15,35,234.1,,995,270,21,48,,4,86,103,115,,,17,2,0.423,8.6,4.8,1,1
1950,PL,大映スターズ,03103801,高松　利夫,,5.05,3.0,1.59,3,2,15,51.2,,234,62,6,20,,0,27,29,36,,,1,0,0.6,11.5,8.5,0,0
