year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1988,CL,読売ジャイアンツ,91393860,岡本　光,K.Okamoto,5.06,3.7,2.06,0,0,6,5.1,0,27,7,0,4,,0,5,3,3,,,0,0,0.0,18.5,14.8,0,0
1988,CL,読売ジャイアンツ,31333845,加藤　初,H.Katou,3.42,-3.6,1.21,2,4,14,55.1,0,225,43,8,24,,1,16,21,24,,,0,0,0.333,7.1,10.7,1,0
1988,CL,読売ジャイアンツ,71373848,鹿取　義隆,Y.Katori,3.2,10.3,1.16,8,4,45,64.2,17,271,63,10,12,,2,40,23,25,,,0,0,0.667,14.8,4.4,1,0
1988,CL,読売ジャイアンツ,51353864,加茂川　重治,S.Kamogawa,7.88,13.5,1.5,0,0,5,8.0,0,37,11,0,1,,0,6,7,7,,,0,0,0.0,16.2,2.7,0,0
1988,CL,読売ジャイアンツ,91793866,Ｂ．ガリクソン,B.Gullickson,3.1,10.9,1.07,14,9,26,203.1,0,818,173,17,45,,6,134,70,77,,,14,3,0.609,16.4,5.5,6,1
1988,CL,読売ジャイアンツ,11513862,桑田　真澄,M.Kuwata,3.4,10.7,1.14,10,11,27,198.1,0,806,174,19,53,,5,139,75,80,,,5,1,0.476,17.2,6.6,4,0
1988,CL,読売ジャイアンツ,61563860,香田　勲男,I.Kouda,2.59,14.0,1.04,4,3,27,93.2,1,371,73,5,24,,0,76,27,28,,,2,1,0.571,20.5,6.5,1,0
1988,CL,読売ジャイアンツ,81583869,斎藤　雅樹,M.Saitou,1.89,15.0,0.93,6,3,38,66.2,3,254,45,6,17,,1,55,14,14,,,0,0,0.667,21.7,6.7,2,0
1988,CL,読売ジャイアンツ,91593846,角　三男,M.Sumi,4.72,4.8,1.72,0,1,25,13.1,0,63,16,1,7,,0,10,7,7,,,0,0,0.0,15.9,11.1,0,0
1988,CL,読売ジャイアンツ,91793842,西本　聖,T.Nishimoto,3.9,8.8,1.11,4,3,15,64.2,0,261,60,3,12,,2,35,28,30,,,1,0,0.571,13.4,4.6,0,0
1988,CL,読売ジャイアンツ,01903864,広田　浩章,,3.55,13.4,1.58,2,1,33,45.2,1,202,52,4,20,,2,47,18,24,,,0,0,0.667,23.3,9.9,4,0
1988,CL,読売ジャイアンツ,31433867,槙原　寛己,H.Makihara,2.16,17.1,1.02,10,13,27,208.2,0,843,170,11,43,,7,187,50,63,,,11,4,0.435,22.2,5.1,6,0
1988,CL,読売ジャイアンツ,61763866,益田　明典,A.Masuda,27.0,-66.7,6.0,0,0,2,0.1,0,3,0,0,2,,0,0,1,1,,,0,0,0.0,0.0,66.7,0,0
