year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1965,PL,阪急ブレーブス,91193802,秋本　祐作,Y.Akimoto,1.81,12.9,1.13,2,4,32,79.2,,317,75,8,15,,2,56,16,24,,,1,0,0.333,17.7,4.7,0,0
1965,PL,阪急ブレーブス,71173808,足立　光宏,M.Adachi,2.74,10.1,1.06,15,9,31,171.0,,684,146,14,35,,11,104,52,59,,,10,4,0.625,15.2,5.1,0,0
1965,PL,阪急ブレーブス,41143806,石井　茂雄,S.Ishii,2.83,8.2,1.09,21,17,51,302.0,,1215,277,27,51,,4,151,95,115,,,18,4,0.553,12.4,4.2,1,1
1965,PL,阪急ブレーブス,61563825,大石　弥太郎,Y.Ooishi,19.8,10.7,2.4,0,0,3,5.0,,28,10,3,2,,0,5,11,11,,,0,0,0.0,17.9,7.1,0,0
1965,PL,阪急ブレーブス,91793809,梶本　隆夫,T.Kajimoto,3.6,11.6,1.31,5,11,51,177.1,,747,183,16,50,,1,137,71,76,,,2,1,0.312,18.3,6.7,1,0
1965,PL,阪急ブレーブス,51553829,金本　秀夫,H.Kanemoto,5.14,-1.6,1.57,0,2,6,14.0,,62,15,2,7,,0,6,8,9,,,0,0,0.0,9.7,11.3,0,0
1965,PL,阪急ブレーブス,51753823,佐藤　公博,K.Satou,3.74,3.6,1.25,3,6,42,118.0,,495,117,8,30,,2,48,49,57,,,2,1,0.333,9.7,6.1,1,0
1965,PL,阪急ブレーブス,51953825,佐々木　幸男,Y.Sasaki,1.42,4.3,0.89,1,0,5,19.0,,70,13,2,4,,0,7,3,3,,,0,0,1.0,10.0,5.7,0,0
1965,PL,阪急ブレーブス,51053829,戸田　善紀,Y.Toda,36.0,0.0,4.0,0,0,1,1.0,,7,3,1,1,,0,1,4,4,,,0,0,0.0,14.3,14.3,0,0
1965,PL,阪急ブレーブス,31033820,野呂瀬　義昭,Y.Norose,7.82,9.7,1.66,0,0,9,12.2,,62,18,1,3,,0,9,11,14,,,0,0,0.0,14.5,4.8,0,0
1965,PL,阪急ブレーブス,91093820,浜崎　正人,M.Hamazaki,9.82,5.3,2.45,0,0,3,3.2,,19,7,1,2,,0,3,4,4,,,0,0,0.0,15.8,10.5,0,0
1965,PL,阪急ブレーブス,01803809,弘瀬　昌彦,,5.14,3.3,1.43,0,0,10,14.0,,61,17,2,3,,1,5,8,8,,,0,0,0.0,8.2,4.9,0,0
1965,PL,阪急ブレーブス,71473829,松本　照夫,T.Matsumoto,4.19,3.0,1.6,0,4,18,43.0,,197,52,7,17,,4,23,20,29,,,0,0,0.0,11.7,8.6,1,0
1965,PL,阪急ブレーブス,51253806,三平　晴樹,H.Mihira,9.0,12.3,2.05,0,1,13,22.0,,106,34,8,11,,0,24,22,24,,,0,0,0.0,22.6,10.4,1,0
1965,PL,阪急ブレーブス,83183802,米田　哲也,T.Yoneda,3.0,6.2,1.26,20,17,50,276.0,,1151,280,22,68,,6,139,92,112,,,13,5,0.541,12.1,5.9,1,1
1965,PL,南海ホークス,11713829,合田　栄蔵,E.Gouda,2.66,4.0,1.11,2,2,15,44.0,,173,40,6,9,,2,16,13,16,,,1,0,0.5,9.2,5.2,0,0
1965,PL,南海ホークス,01703806,杉浦　忠,,2.18,15.4,0.91,8,1,36,111.1,,429,85,10,16,,2,82,27,27,,,3,0,0.889,19.1,3.7,0,0
1965,PL,南海ホークス,91793821,Ｊ．スタンカ,J.Stanka,3.28,2.6,1.33,14,12,34,172.2,,723,172,19,57,,4,76,63,69,,,4,2,0.538,10.5,7.9,0,1
1965,PL,南海ホークス,61963823,高橋　栄一郎,E.Takahashi,4.1,4.0,1.17,1,3,33,85.2,,352,75,13,25,,0,39,39,45,,,0,0,0.25,11.1,7.1,2,0
1965,PL,南海ホークス,31233823,西村　省三,S.Nishimura,9.0,2.1,1.6,0,1,3,10.0,,48,13,3,3,,2,4,10,11,,,0,0,0.0,8.3,6.2,0,0
1965,PL,南海ホークス,61463825,新山　彰忠,A.Niiyama,2.87,13.2,1.05,11,4,39,94.0,,372,79,6,20,,3,69,30,33,,,0,0,0.733,18.5,5.4,1,0
1965,PL,南海ホークス,31033827,林　俊彦,T.Hayashi,2.25,12.4,1.01,17,3,33,192.0,,760,136,20,58,,4,152,48,57,,,8,4,0.85,20.0,7.6,0,0
1965,PL,南海ホークス,63163809,皆川　睦男,M.Minagawa,2.64,8.3,1.07,14,10,40,163.2,,651,140,12,35,,6,89,48,58,,,4,2,0.583,13.7,5.4,0,0
1965,PL,南海ホークス,71473804,三浦　清弘,K.Miura,1.56,5.7,0.96,11,3,41,178.1,,702,128,13,44,,3,84,31,34,,,3,0,0.786,12.0,6.3,2,0
1965,PL,南海ホークス,21223821,森中　千香良,C.Morinaka,4.15,10.0,1.22,6,6,38,125.2,,519,111,18,42,,2,94,58,68,,,3,1,0.5,18.1,8.1,2,0
1965,PL,南海ホークス,41443820,渡辺　泰輔,T.Watanabe,2.72,11.0,1.25,4,4,25,89.1,,372,73,8,39,,1,80,27,31,,,1,0,0.5,21.5,10.5,4,0
1965,PL,西鉄ライオンズ,51153825,安部　和春,K.Abe,3.6,1.6,1.26,4,6,40,90.0,,378,92,11,21,,1,27,36,41,,,0,0,0.4,7.1,5.6,2,0
1965,PL,西鉄ライオンズ,71373802,稲尾　和久,K.Inao,2.38,5.9,1.12,13,6,38,216.0,,869,191,16,50,,4,101,57,71,,,13,2,0.684,11.6,5.8,0,0
1965,PL,西鉄ライオンズ,01103821,井上　善夫,,3.52,3.6,1.23,11,15,41,168.2,,702,158,19,50,,0,75,66,72,,,5,2,0.423,10.7,7.1,0,0
1965,PL,西鉄ライオンズ,61163820,池永　正明,M.Ikenaga,2.27,9.9,0.92,20,10,47,253.2,,980,174,12,59,,5,156,64,76,,,14,3,0.667,15.9,6.0,2,1
1965,PL,西鉄ライオンズ,91393820,尾崎　正司,M.Ozaki,4.85,8.8,1.23,0,1,17,39.0,,160,40,6,8,,0,22,21,22,,,0,0,0.0,13.8,5.0,0,0
1965,PL,西鉄ライオンズ,51953829,清　俊彦,T.Sei,4.04,8.5,1.1,2,2,22,55.2,,224,51,6,10,,2,29,25,29,,,0,0,0.5,12.9,4.5,1,0
1965,PL,西鉄ライオンズ,71973823,田中　勉,T.Tanaka,3.21,12.5,1.19,11,17,38,216.0,,880,172,20,84,,5,194,77,85,,,11,2,0.393,22.0,9.5,3,0
1965,PL,西鉄ライオンズ,83183825,与田　順欣,Y.Yoda,2.95,5.8,1.16,3,2,32,94.2,,377,79,8,31,,0,53,31,35,,,2,1,0.6,14.1,8.2,2,1
1965,PL,西鉄ライオンズ,43743800,若生　忠男,T.Wakou,3.02,13.3,1.02,8,5,43,122.0,,490,90,12,35,,6,100,41,45,,,3,0,0.615,20.4,7.1,2,0
1965,PL,東映フライヤーズ,71373825,石川　陽造,Y.Ishikawa,3.33,1.0,1.23,3,3,15,48.2,,205,48,3,12,,1,14,18,19,,,1,1,0.5,6.8,5.9,0,0
1965,PL,東映フライヤーズ,21523825,尾崎　行雄,Y.Ozaki,1.88,13.6,0.86,27,12,61,378.0,,1444,261,23,63,,11,259,79,91,,,26,6,0.692,17.9,4.4,1,0
1965,PL,東映フライヤーズ,01903800,久保田　治,,4.06,3.7,1.33,3,5,15,44.1,,191,50,5,9,,1,16,20,29,,,1,0,0.375,8.4,4.7,1,0
1965,PL,東映フライヤーズ,31733821,嵯峨　健四郎,K.Saga,4.43,-1.4,1.43,2,8,23,65.0,,283,66,6,27,,0,23,32,38,,,0,0,0.2,8.1,9.5,1,0
1965,PL,東映フライヤーズ,91593827,柴田　晃,A.Shibata,3.86,0.0,1.29,0,0,3,7.0,,30,7,1,2,,0,2,3,4,,,0,0,0.0,6.7,6.7,0,0
1965,PL,東映フライヤーズ,11713827,田中　調,M.Tanaka,3.06,11.2,1.06,17,14,49,218.0,,880,173,22,59,,5,158,74,89,,,9,1,0.548,18.0,6.7,2,0
1965,PL,東映フライヤーズ,71273802,富永　格郎,T.Tominaga,5.62,-2.9,1.38,0,0,4,8.0,,35,8,1,3,,1,2,5,5,,,0,0,0.0,5.7,8.6,0,0
1965,PL,東映フライヤーズ,71473825,土橋　正幸,M.Dobashi,4.12,8.5,1.3,4,10,24,129.0,,551,148,9,20,,2,67,59,68,,,3,0,0.286,12.2,3.6,1,0
1965,PL,東映フライヤーズ,01003829,永易　将之,,1.92,8.7,0.93,10,3,40,140.1,,542,100,9,31,,4,78,30,39,,,4,2,0.769,14.4,5.7,1,1
1965,PL,東映フライヤーズ,51253820,松谷　栄司,E.Matsutani,1.38,-2.0,1.08,1,0,2,13.0,,51,10,0,4,,0,3,2,2,,,1,0,1.0,5.9,7.8,0,0
1965,PL,東映フライヤーズ,13113825,宮崎　昭二,S.Miyazaki,3.49,-1.7,1.52,0,1,9,28.1,,120,31,3,12,,1,10,11,11,,,0,0,0.0,8.3,10.0,0,0
1965,PL,東映フライヤーズ,13513809,山本　義司,Y.Yamamoto,2.53,7.2,1.07,6,4,49,114.0,,457,97,8,25,,2,58,32,38,,,3,0,0.6,12.7,5.5,0,0
1965,PL,東映フライヤーズ,51653823,山崎　正之,M.Yamazaki,3.92,5.3,1.31,3,1,15,43.2,,190,43,4,14,,2,24,19,21,,,1,0,0.75,12.6,7.4,0,0
1965,PL,東映フライヤーズ,11413820,山崎　武昭,T.Yamazaki,9.0,3.8,2.2,0,0,2,5.0,,26,8,0,3,,0,4,5,5,,,0,0,0.0,15.4,11.5,0,0
1965,PL,東映フライヤーズ,33333825,吉田　定敬,S.Yoshida,8.04,1.3,1.91,0,0,8,15.2,,76,25,3,5,,3,6,14,15,,,0,0,0.0,7.9,6.6,0,0
1965,PL,大阪近鉄バファローズ,91193823,井上　勝巳,K.Inoue,0.0,-5.9,2.67,0,0,3,3.0,,17,4,0,4,,0,3,0,1,,,0,0,0.0,17.6,23.5,0,0
1965,PL,大阪近鉄バファローズ,81183825,伊藤　幸男,Y.Itou,3.18,1.3,1.22,2,4,29,93.1,,387,85,9,29,,2,34,33,42,,,2,0,0.333,8.8,7.5,1,0
1965,PL,大阪近鉄バファローズ,91393806,長田　裕之,H.Osada,4.29,5.0,1.18,1,3,26,35.2,,141,33,4,9,,3,16,17,20,,,0,0,0.25,11.3,6.4,1,0
1965,PL,大阪近鉄バファローズ,01303823,大崎　隆雄,,27.0,-12.5,5.0,0,0,1,1.0,,8,4,0,1,,0,0,3,4,,,0,0,0.0,0.0,12.5,0,0
1965,PL,大阪近鉄バファローズ,31533820,川内　八州男,Y.Kawauchi,2.89,-4.8,1.71,0,0,6,9.1,,42,10,1,6,,0,4,3,5,,,0,0,0.0,9.5,14.3,0,0
1965,PL,大阪近鉄バファローズ,51553820,木原　義隆,Y.Kihara,3.69,6.9,1.14,8,12,34,148.2,,607,132,17,38,,2,80,61,64,,,4,0,0.4,13.2,6.3,3,0
1965,PL,大阪近鉄バファローズ,41743802,黒田　勉,T.Kuroda,2.08,5.3,1.62,0,0,2,4.1,,19,5,0,2,,0,3,1,1,,,0,0,0.0,15.8,10.5,0,0
