year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR
1959,PL,千葉ロッテマリーンズ,1003805,滝　良彦,Y.Taki,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
1959,PL,埼玉西武ライオンズ,1003807,高倉　照幸,T.Takakura,121.0,474.0,434.0,60.0,132.0,16.0,6.0,5.0,175.0,34.0,17,0,9.0,3.0,27.0,0,1.0,62.0,3.0,0.304,0.344,0.403,0.747,105.0,0.09900000000000003,0.03999999999999998,0.443,5.69620253164557,13.080168776371309,0.43548387096774194,0.34324324324324323,0.25555,478.33333333333326,0.1728110599078341,0.6819672131147541,0.304,132.0,5.0,34.0,121.0,474.0,434.0,105.0,16.0,6.0,60.0,0.344,0.403,27.0,0,1.0,,175.0,17,0,9.0,3.0,,60.35791757049891,58.00399999999999
1959,PL,福岡ソフトバンクホークス,1003808,中島　博征,H.Nakajima,4.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.125,0.125,0.125,0.25,1.0,0.0,0.0,0.125,0.0,37.5,0.0,0.2,0.0875,166.66666666666666,0.0,0.14285714285714285,0.125,1.0,0.0,0.0,4.0,8.0,8.0,1.0,0.0,0.0,0.0,0.125,0.125,0.0,0,0.0,,1.0,0.0,0,0.0,0.0,,0.125,-0.18600000000000005
1959,PL,千葉ロッテマリーンズ,11013802,鈴木　秀幸,H.Suzuki,7.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.167,0.167,0.667,0.8340000000000001,0.0,0.5,0.0,0.667,0.0,16.666666666666664,0.0,0.0,0.2419,389.33333333333337,0.5,0.8,0.167,1.0,1.0,2.0,7.0,6.0,6.0,0.0,0.0,0.0,1.0,0.167,0.667,0.0,0,0.0,,4.0,0.0,0,0.0,0.0,,0.6666666666666666,0.95
1959,PL,千葉ロッテマリーンズ,1103800,新井　茂,S.Arai,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,-0.098
1959,PL,千葉ロッテマリーンズ,1103801,荒巻　淳,A.Aramaki,55.0,57.0,48.0,3.0,7.0,1.0,0.0,1.0,11.0,3.0,0.0,0,6.0,1.0,2.0,0,0.0,7.0,1.0,0.146,0.176,0.229,0.405,5.0,0.08300000000000002,0.03,0.259,3.508771929824561,12.280701754385964,0.2857142857142857,0.14634146341463414,0.13645,252.3333333333333,0.125,0.30952380952380953,0.146,7.0,1.0,3.0,55.0,57.0,48.0,5.0,1.0,0.0,3.0,0.176,0.229,2.0,0,0.0,,11.0,0.0,0,6.0,1.0,,1.98,1.3020000000000005
1959,PL,北海道日本ハムファイターズ,1103803,飯尾　為男,T.Iio,52.0,63.0,60.0,3.0,10.0,2.0,0.0,0.0,12.0,1.0,0.0,0,2.0,0.0,1.0,0,0.0,21.0,0.0,0.167,0.18,0.2,0.38,8.0,0.033,0.012999999999999984,0.213,1.5873015873015872,33.33333333333333,0.047619047619047616,0.2564102564102564,0.131,246.66666666666666,0.05,0.26,0.167,10.0,0.0,1.0,52.0,63.0,60.0,8.0,2.0,0.0,3.0,0.18,0.2,1.0,0,0.0,,12.0,0.0,0,2.0,0.0,,2.1639344262295084,0.8699999999999992
1959,PL,近鉄バファローズ,1103804,伊香　輝男,T.Ikou,94.0,284.0,257.0,28.0,57.0,10.0,2.0,1.0,74.0,17.0,3.0,0,1.0,0.0,23.0,0,3.0,29.0,3.0,0.222,0.293,0.288,0.581,44.0,0.06599999999999998,0.07099999999999998,0.359,8.098591549295776,10.211267605633804,0.7931034482758621,0.24669603524229075,0.20384999999999998,388.99999999999994,0.16731517509727625,0.5073891625615764,0.222,57.0,1.0,17.0,94.0,284.0,257.0,44.0,10.0,2.0,28.0,0.293,0.288,23.0,0,3.0,,74.0,3.0,0,1.0,0.0,,21.142857142857142,22.239999999999995
1959,PL,近鉄バファローズ,11213807,戸口　天従,T.Toguchi,71.0,130.0,121.0,7.0,27.0,4.0,4.0,0.0,39.0,7.0,1.0,1,0.0,0.0,8.0,0,1.0,23.0,3.0,0.223,0.277,0.322,0.599,19.0,0.099,0.05400000000000002,0.376,6.153846153846154,17.692307692307693,0.34782608695652173,0.2755102040816326,0.20515,384.33333333333337,0.17355371900826447,0.5051546391752577,0.223,27.0,0.0,7.0,71.0,130.0,121.0,19.0,4.0,4.0,7.0,0.277,0.322,8.0,0,1.0,,39.0,1.0,1,0.0,0.0,,10.581395348837209,10.477999999999998
1959,PL,埼玉西武ライオンズ,11313804,浦田　直治,N.Urata,13.0,22.0,20.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0,1,0.0,0.0,1.0,0,1.0,5.0,0.0,0.25,0.318,0.25,0.5680000000000001,5.0,0.0,0.068,0.318,4.545454545454546,22.727272727272727,0.2,0.3333333333333333,0.2056,401.3333333333333,0.1,0.5333333333333333,0.25,5.0,0.0,0.0,13.0,22.0,20.0,5.0,0.0,0.0,3.0,0.318,0.25,1.0,0,1.0,,5.0,0,1,0.0,0.0,,1.4285714285714286,1.8700000000000003
