year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2008,PL,福岡ソフトバンクホークス,,新垣 渚,,4.18,16.1,1.38,4,6,15,92.2,0,411,89,7,39,0,6,105,43,55,0,0,0,0,0.4,25.5,9.5,15,2
2008,PL,福岡ソフトバンクホークス,,岩嵜 翔,,9.0,6.7,2.33,0,0,1,3.0,0,15,7,0,0,0,0,1,3,3,0,0,0,0,0.0,6.7,0.0,0,0
2008,PL,福岡ソフトバンクホークス,,大隣 憲司,,3.12,15.9,1.03,11,8,22,155.2,0,621,122,16,39,0,5,138,54,58,0,1,6,2,0.579,22.2,6.3,1,0
2008,PL,福岡ソフトバンクホークス,,大場 翔太,,5.42,12.5,1.45,3,5,13,78.0,0,344,83,14,30,2,3,73,47,47,0,0,2,2,0.375,21.2,8.7,5,0
2008,PL,福岡ソフトバンクホークス,,小椋 真介,,5.4,14.6,1.29,3,0,29,33.1,1,144,31,7,12,0,2,33,20,21,6,9,0,0,1.0,22.9,8.3,3,0
2008,PL,福岡ソフトバンクホークス,,ガトームソン,,4.05,3.8,1.39,5,7,18,100.0,0,426,104,11,35,5,4,51,45,48,0,0,2,0,0.417,12.0,8.2,0,2
2008,PL,福岡ソフトバンクホークス,,甲藤 啓介,,4.82,0.0,1.77,0,1,9,18.2,0,88,22,3,11,0,0,11,10,10,0,0,0,0,0.0,12.5,12.5,1,0
2008,PL,福岡ソフトバンクホークス,,久米 勇紀,,3.25,4.7,1.67,4,1,40,36.0,3,172,48,2,12,2,4,20,13,15,15,19,0,0,0.8,11.6,7.0,3,1
2008,PL,福岡ソフトバンクホークス,,佐藤 誠,,5.19,11.0,1.33,3,2,22,17.1,0,73,22,1,1,0,0,9,10,11,2,5,0,0,0.6,12.3,1.4,0,0
2008,PL,福岡ソフトバンクホークス,,篠原 貴行,,3.21,9.5,1.5,0,0,21,14.0,0,63,16,0,5,0,0,11,5,5,7,7,0,0,0.0,17.5,7.9,1,0
2008,PL,福岡ソフトバンクホークス,,スタンドリッジ,,7.62,3.1,1.77,0,2,3,13.0,0,64,17,1,6,0,2,8,11,13,0,0,0,0,0.0,12.5,9.4,0,0
2008,PL,福岡ソフトバンクホークス,,杉内 俊哉,,2.66,22.8,1.01,10,8,25,196.0,0,776,162,15,36,1,2,213,58,63,0,0,8,1,0.556,27.4,4.6,3,0
2008,PL,福岡ソフトバンクホークス,,高橋 秀聡,,4.06,13.6,1.35,1,1,20,31.0,1,132,29,1,13,0,2,31,14,14,3,4,0,0,0.5,23.5,9.8,1,0
2008,PL,福岡ソフトバンクホークス,,竹岡 和宏,,2.25,4.1,1.25,0,1,19,24.0,0,97,19,3,11,0,1,15,6,9,0,0,0,0,0.0,15.5,11.3,0,0
2008,PL,福岡ソフトバンクホークス,,ニコースキー,,4.64,6.2,1.45,2,4,39,42.2,2,193,43,1,19,2,5,31,22,25,7,9,0,0,0.333,16.1,9.8,1,3
2008,PL,福岡ソフトバンクホークス,,西山 道隆,,21.0,5.6,3.0,0,0,2,3.0,0,18,8,1,1,0,0,2,7,7,0,0,0,0,0.0,11.1,5.6,0,0
2008,PL,福岡ソフトバンクホークス,,パウエル,,5.29,2.9,1.79,2,6,12,66.1,0,315,92,9,27,2,2,36,39,46,0,0,0,0,0.25,11.4,8.6,2,0
2008,PL,福岡ソフトバンクホークス,,藤岡 好明,,3.38,9.7,1.0,0,0,11,8.0,0,31,7,0,1,0,1,4,3,4,0,0,0,0,0.0,12.9,3.2,0,0
2008,PL,福岡ソフトバンクホークス,,ホールトン,,4.27,15.0,1.34,4,7,28,84.1,6,366,82,10,31,2,3,86,40,44,0,2,0,0,0.364,23.5,8.5,0,0
2008,PL,福岡ソフトバンクホークス,,星野 順治,,9.0,-8.6,2.14,0,1,3,7.0,0,35,9,0,6,0,1,3,7,7,0,0,0,0,0.0,8.6,17.1,0,0
2008,PL,福岡ソフトバンクホークス,,馬原 孝浩,,2.79,21.2,1.03,0,2,21,19.1,11,80,14,1,6,0,0,23,6,6,2,2,0,0,0.0,28.7,7.5,3,0
2008,PL,福岡ソフトバンクホークス,,水田 章雄,,6.75,1.5,1.57,0,2,15,14.2,0,67,18,3,5,1,1,6,11,12,7,7,0,0,0.0,9.0,7.5,0,0
2008,PL,福岡ソフトバンクホークス,,三瀬 幸司,,4.11,7.6,1.2,2,1,44,35.0,0,145,28,5,14,0,2,25,16,16,5,7,0,0,0.667,17.2,9.7,3,0
2008,PL,福岡ソフトバンクホークス,,森福 允彦,,6.75,-9.1,2.25,0,0,6,6.2,0,33,9,0,6,0,0,3,5,5,0,0,0,0,0.0,9.1,18.2,1,0
2008,PL,福岡ソフトバンクホークス,,柳瀬 明宏,,5.16,7.1,1.82,1,2,30,29.2,3,141,41,5,13,1,1,23,17,24,6,7,0,0,0.333,16.3,9.2,5,0
2008,PL,福岡ソフトバンクホークス,,山田 秋親,,13.5,-40.0,4.5,0,0,1,0.2,0,5,1,0,2,0,0,0,1,1,0,0,0,0,0.0,0.0,40.0,0,0
2008,PL,福岡ソフトバンクホークス,,陽 耀勲,,17.18,0.0,2.18,1,2,6,3.2,0,24,5,0,3,0,4,3,7,7,0,1,0,0,0.333,12.5,12.5,0,0
2008,PL,福岡ソフトバンクホークス,,和田 毅,,3.61,13.0,1.25,8,8,23,162.0,0,671,167,12,36,1,3,123,65,65,0,0,3,0,0.5,18.3,5.4,3,0
2008,PL,埼玉西武ライオンズ,,石井 一久,,4.32,11.5,1.4,11,10,25,135.1,0,593,150,16,40,1,11,108,65,78,0,0,1,0,0.524,18.2,6.7,1,0
2008,PL,埼玉西武ライオンズ,,岩崎 哲也,,5.57,6.1,1.71,2,0,20,21.0,0,99,32,2,4,0,5,10,13,16,0,2,0,0,1.0,10.1,4.0,0,0
2008,PL,埼玉西武ライオンズ,,大沼 幸二,,3.69,7.8,1.39,2,4,52,83.0,1,357,79,5,36,3,3,64,34,34,7,9,0,0,0.333,17.9,10.1,4,0
2008,PL,埼玉西武ライオンズ,,岡本 篤志,,5.51,-1.1,2.45,0,2,14,16.1,0,87,30,0,10,0,0,9,10,16,0,0,0,0,0.0,10.3,11.5,0,0
2008,PL,埼玉西武ライオンズ,,岡本 真也,,3.83,11.5,1.39,0,2,47,42.1,0,182,38,5,21,2,0,42,18,18,18,18,0,0,0.0,23.1,11.5,9,0
2008,PL,埼玉西武ライオンズ,,長田 秀一郎,,0.0,20.0,0.75,0,0,1,1.1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0.0,20.0,0.0,0,0
2008,PL,埼玉西武ライオンズ,,小野寺 力,,3.56,6.6,1.37,5,5,50,55.2,1,243,54,3,22,0,4,38,22,26,9,14,0,0,0.5,15.6,9.1,3,0
2008,PL,埼玉西武ライオンズ,,キニー,,4.48,7.9,1.52,2,4,17,80.1,0,365,87,4,35,1,6,64,40,47,0,0,0,0,0.333,17.5,9.6,1,0
2008,PL,埼玉西武ライオンズ,,岸 孝之,,3.42,12.9,1.18,12,4,26,168.1,0,695,151,12,48,0,5,138,64,65,0,0,4,2,0.75,19.9,6.9,4,0
2008,PL,埼玉西武ライオンズ,,グラマン,,1.42,12.8,1.05,3,3,55,57.0,31,226,47,3,13,1,0,42,9,12,4,7,0,0,0.5,18.6,5.8,2,0
2008,PL,埼玉西武ライオンズ,,許 銘傑,,5.12,-7.3,1.86,1,3,17,31.2,0,151,37,1,22,1,1,11,18,21,3,3,0,0,0.25,7.3,14.6,4,0
2008,PL,埼玉西武ライオンズ,,正津 英志,,2.35,2.4,1.27,3,0,32,30.2,0,127,26,3,13,1,2,16,8,11,9,12,0,0,1.0,12.6,10.2,0,0
2008,PL,埼玉西武ライオンズ,,谷中 真二,,2.77,14.3,1.31,0,0,11,13.0,0,56,14,3,3,0,3,11,4,4,0,0,0,0,0.0,19.6,5.4,1,0
2008,PL,埼玉西武ライオンズ,,西口 文也,,5.03,8.5,1.49,8,6,22,116.1,0,517,125,18,48,2,4,92,65,69,0,0,0,0,0.571,17.8,9.3,5,0
2008,PL,埼玉西武ライオンズ,,平野 将光,,8.28,7.8,2.08,1,2,11,25.0,0,128,41,6,11,0,0,21,23,29,0,0,0,0,0.333,16.4,8.6,3,0
2008,PL,埼玉西武ライオンズ,,帆足 和幸,,2.63,10.6,1.19,11,6,27,174.2,0,724,169,13,38,1,5,115,51,59,0,0,3,3,0.647,15.9,5.2,5,0
2008,PL,埼玉西武ライオンズ,,星野 智樹,,2.38,5.7,1.09,4,1,63,34.0,0,140,22,0,15,1,5,23,9,9,25,29,0,0,0.8,16.4,10.7,2,0
2008,PL,埼玉西武ライオンズ,,三井 浩二,,7.5,1.7,1.79,1,1,23,24.0,0,116,33,2,10,0,4,12,20,20,3,4,0,0,0.5,10.3,8.6,0,0
2008,PL,埼玉西武ライオンズ,,山岸 穣,,5.4,0.0,1.32,0,0,4,8.1,0,37,9,2,2,0,2,2,5,8,0,0,0,0,0.0,5.4,5.4,0,0
2008,PL,埼玉西武ライオンズ,,山崎 敏,,6.35,-13.8,2.29,0,0,3,5.2,0,29,6,0,7,0,0,3,4,4,0,0,0,0,0.0,10.3,24.1,1,0
2008,PL,埼玉西武ライオンズ,,涌井 秀章,,3.9,9.6,1.29,10,11,25,173.0,0,738,173,16,51,4,8,122,75,80,0,0,5,0,0.476,16.5,6.9,11,0
2008,PL,北海道日本ハムファイターズ,,伊藤 剛,,5.4,12.5,2.1,0,0,4,3.1,0,16,7,0,0,0,1,2,2,3,0,0,0,0,0.0,12.5,0.0,0,0
2008,PL,北海道日本ハムファイターズ,,植村 祐介,,3.0,-20.0,2.0,0,0,2,3.0,0,15,3,0,3,0,1,0,1,1,0,0,0,0,0.0,0.0,20.0,1,0
2008,PL,北海道日本ハムファイターズ,,歌藤 達夫,,8.44,5.6,1.88,0,0,14,10.2,0,54,16,4,4,1,1,7,10,11,0,0,0,0,0.0,13.0,7.4,0,0
2008,PL,北海道日本ハムファイターズ,,金澤 健人,,6.0,1.2,1.67,0,1,4,18.0,0,81,23,5,7,0,1,8,12,12,0,0,0,0,0.0,9.9,8.6,1,0
2008,PL,北海道日本ハムファイターズ,,金森 敬之,,4.5,3.8,1.58,0,1,10,12.0,0,52,14,1,5,0,0,7,6,7,0,0,0,0,0.0,13.5,9.6,1,0
2008,PL,北海道日本ハムファイターズ,,菊地 和正,,9.9,2.0,2.0,0,0,11,10.0,0,49,17,1,3,1,0,4,11,11,0,0,0,0,0.0,8.2,6.1,0,0
2008,PL,北海道日本ハムファイターズ,,グリン,,3.64,5.4,1.35,7,14,26,163.1,0,699,160,18,61,1,3,99,66,74,0,0,2,0,0.333,14.2,8.7,5,5
2008,PL,北海道日本ハムファイターズ,,坂元 弥太郎,,3.18,8.1,1.16,6,1,31,51.0,0,211,41,4,18,1,5,35,18,18,2,8,0,0,0.857,16.6,8.5,4,0
2008,PL,北海道日本ハムファイターズ,,スウィーニー,,3.48,2.6,1.29,12,5,28,163.0,0,685,139,22,72,0,3,90,63,65,0,0,1,1,0.706,13.1,10.5,4,0
2008,PL,北海道日本ハムファイターズ,,ダース ローマシュ匡,,0.0,-4.5,1.4,0,0,1,5.0,0,22,4,0,3,0,0,2,0,1,0,0,0,0,0.0,9.1,13.6,0,0
2008,PL,北海道日本ハムファイターズ,,ダルビッシュ 有,,1.88,21.5,0.9,16,4,25,200.2,0,764,136,11,44,0,9,208,42,44,0,0,10,2,0.8,27.2,5.8,4,1
2008,PL,北海道日本ハムファイターズ,,武田 久,,4.4,7.8,1.42,4,7,62,61.1,6,269,68,9,19,1,1,40,30,31,21,25,0,0,0.364,14.9,7.1,0,0
2008,PL,北海道日本ハムファイターズ,,武田 勝,,2.96,9.9,1.06,8,7,20,121.2,0,493,110,18,19,0,5,68,40,44,0,0,1,0,0.533,13.8,3.9,1,0
