year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2004,PL,埼玉西武ライオンズ,31135111,青木　勇人,H.Aoki,14.4,10.7,2.6,0,0,4,5.0,0,28,9,2,4,,0,7,8,8,,,0,0,0.0,25.0,14.3,1,0
2004,PL,埼玉西武ライオンズ,01105113,東　和政,,16.2,3.4,3.0,0,0,3,5.0,0,29,14,2,1,,0,2,9,9,,,0,0,0.0,6.9,3.4,0,0
2004,PL,埼玉西武ライオンズ,31133889,石井　貴,T.Ishii,4.65,2.2,1.58,1,5,14,69.2,0,321,82,6,28,,5,35,36,49,,,0,0,0.167,10.9,8.7,1,2
2004,PL,埼玉西武ライオンズ,41145111,内薗　直樹,N.Uchizono,27.0,-28.6,7.5,0,0,1,0.2,0,7,3,0,2,,0,0,2,2,,,0,0,0.0,0.0,28.6,0,0
2004,PL,埼玉西武ライオンズ,61365113,大沼　幸二,K.Oonuma,4.42,6.1,1.55,4,6,36,95.2,3,429,100,14,48,,1,74,47,54,,,1,1,0.4,17.2,11.2,3,0
2004,PL,埼玉西武ライオンズ,51555113,小野　剛,G.Ono,5.3,5.0,1.34,0,0,11,18.2,0,80,14,5,11,,1,15,11,12,,,0,0,0.0,18.8,13.8,0,0
2004,PL,埼玉西武ライオンズ,31535117,長田　秀一郎,S.Osada,3.18,9.0,1.21,2,3,34,45.1,0,188,35,2,20,,1,37,16,17,,,0,0,0.4,19.7,10.6,2,1
2004,PL,埼玉西武ライオンズ,51555117,小野寺　力,C.Onodera,3.38,3.6,1.41,2,1,27,32.0,0,139,26,3,19,,0,24,12,13,,,0,0,0.667,17.3,13.7,2,0
2004,PL,埼玉西武ライオンズ,51355119,岡本　篤志,A.Okamoto,9.32,5.6,1.86,1,1,10,28.0,0,143,37,8,15,,5,23,29,32,,,0,0,0.5,16.1,10.5,4,0
2004,PL,埼玉西武ライオンズ,51555111,後藤　光貴,M.Gotou,5.97,4.1,1.55,3,2,6,31.2,0,148,38,6,11,,4,17,21,22,,,0,0,0.6,11.5,7.4,2,0
