year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1983,CL,読売ジャイアンツ,71173824,浅野　啓司,K.Asano,9.5,1.2,1.67,0,1,14,18.0,0,81,26,4,4,,1,5,19,19,,,0,0,0.0,6.2,4.9,0,0
1983,CL,読売ジャイアンツ,91193848,江川　卓,S.Egawa,3.27,8.2,1.13,16,9,33,217.2,3,883,187,27,59,,2,131,79,83,,,10,2,0.64,14.8,6.7,1,0
1983,CL,読売ジャイアンツ,31333845,加藤　初,H.Katou,2.66,4.8,1.23,8,3,17,81.1,0,330,70,9,30,,1,46,24,27,,,2,1,0.727,13.9,9.1,1,0
1983,CL,読売ジャイアンツ,71373848,鹿取　義隆,Y.Katori,3.64,9.8,1.34,5,2,38,94.0,1,396,101,14,25,,1,64,38,41,,,1,0,0.714,16.2,6.3,1,0
1983,CL,読売ジャイアンツ,81583861,香坂　英典,H.Kousaka,5.06,14.3,0.94,1,0,4,5.1,0,21,4,1,1,,0,4,3,3,,,0,0,1.0,19.0,4.8,0,0
1983,CL,読売ジャイアンツ,61363844,定岡　正二,S.Sadaoka,5.0,2.2,1.64,7,7,29,117.0,0,549,145,18,47,,5,59,65,82,,,2,0,0.5,10.7,8.6,1,2
1983,CL,読売ジャイアンツ,91593846,角　三男,M.Sumi,3.38,9.1,1.52,3,5,37,56.0,18,252,53,4,32,,3,55,21,23,,,0,0,0.375,21.8,12.7,1,0
1983,CL,読売ジャイアンツ,11013867,中条　善伸,Y.Nakajou,4.24,10.9,1.29,0,0,19,34.0,1,147,31,3,13,,1,29,16,19,,,0,0,0.0,19.7,8.8,0,0
1983,CL,読売ジャイアンツ,91093843,新浦　壽夫,H.Niura,3.21,9.2,1.43,3,2,31,67.1,0,292,71,8,25,,3,52,24,26,,,0,0,0.6,17.8,8.6,2,0
1983,CL,読売ジャイアンツ,91793842,西本　聖,T.Nishimoto,3.84,7.6,1.3,15,10,32,239.1,0,1013,265,29,45,,4,122,102,116,,,13,2,0.6,12.0,4.4,0,0
1983,CL,読売ジャイアンツ,81083867,橋本　敬司,K.Hashimoto,3.55,6.9,1.5,1,2,13,25.1,0,116,25,1,13,,2,21,10,11,,,0,0,0.333,18.1,11.2,0,0
1983,CL,読売ジャイアンツ,91093822,堀内　恒夫,T.Horiuchi,4.12,0.0,1.27,1,0,11,19.2,1,79,16,2,9,,1,9,9,9,,,0,0,1.0,11.4,11.4,0,0
1983,CL,読売ジャイアンツ,31433867,槙原　寛己,H.Makihara,3.67,7.6,1.26,12,9,31,184.0,1,764,165,19,66,,6,124,75,83,,,9,3,0.571,16.2,8.6,1,1
1983,CL,中日ドラゴンズ,61163867,市村　則紀,N.Ichimura,3.1,4.6,1.57,0,0,44,52.1,1,238,62,1,20,,2,31,18,22,,,0,0,0.0,13.0,8.4,1,0
1983,CL,中日ドラゴンズ,01103861,牛島　和彦,,4.5,9.9,1.52,10,8,37,88.0,7,395,104,10,30,,1,69,44,55,,,0,0,0.556,17.5,7.6,0,0
1983,CL,中日ドラゴンズ,81383863,郭　源治,G.Kaku,3.75,10.6,1.3,10,10,32,213.1,0,900,214,25,64,,4,159,89,100,,,8,3,0.5,17.7,7.1,4,0
1983,CL,中日ドラゴンズ,21523867,桑田　茂,S.Kuwata,4.82,13.0,1.37,2,4,23,37.1,0,161,36,11,15,,1,36,20,21,,,0,0,0.333,22.4,9.3,1,0
1983,CL,中日ドラゴンズ,31533846,小松　辰雄,T.Komatsu,3.2,10.7,1.2,7,14,35,191.1,5,784,181,20,49,,5,133,68,74,,,9,1,0.333,17.0,6.2,1,0
1983,CL,中日ドラゴンズ,71573865,後藤　祝秀,N.Gotou,3.38,37.5,0.38,0,1,3,2.2,0,8,1,1,0,,0,3,1,1,,,0,0,0.0,37.5,0.0,0,0
1983,CL,中日ドラゴンズ,81583867,近藤　満,M.Kondou,3.38,4.5,1.28,0,3,18,32.0,0,133,33,5,8,,0,14,12,14,,,0,0,0.0,10.5,6.0,0,0
1983,CL,中日ドラゴンズ,41543847,鈴木　孝政,T.Suzuki,3.65,6.2,1.15,7,4,24,130.2,0,535,135,17,15,,0,48,53,65,,,4,0,0.636,9.0,2.8,0,0
1983,CL,中日ドラゴンズ,21723863,曽田　康二,Y.Sota,1.02,1.3,1.25,0,0,12,17.2,0,75,12,0,10,,2,11,2,3,,,0,0,0.0,14.7,13.3,0,0
1983,CL,中日ドラゴンズ,81583848,高橋　三千丈,M.Takahashi,4.64,4.4,1.45,1,1,8,21.1,0,91,26,5,5,,0,9,11,11,,,1,1,0.5,9.9,5.5,0,0
1983,CL,中日ドラゴンズ,91993845,堂上　照,T.Donoue,8.18,0.0,2.27,0,1,16,22.0,0,114,41,5,9,,0,9,20,23,,,0,0,0.0,7.9,7.9,1,0
