year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1956,PL,阪急ブレーブス,31133898,阿部　八郎,H.Abe,2.49,7.4,1.16,14,12,44,191.2,,775,172,8,51,,0,108,53,60,,,6,2,0.538,13.9,6.6,2,0
1956,PL,阪急ブレーブス,91193802,秋本　祐作,Y.Akimoto,7.2,4.0,2.0,0,0,4,5.0,,25,8,0,2,,0,3,4,4,,,0,0,0.0,12.0,8.0,0,0
1956,PL,阪急ブレーブス,81183802,荒砂　任司,T.Arasuna,2.25,3.4,0.62,0,0,3,8.0,,29,3,0,2,,1,3,2,2,,,0,0,0.0,10.3,6.9,0,0
1956,PL,阪急ブレーブス,91793809,梶本　隆夫,T.Kajimoto,2.25,14.1,1.1,28,17,68,364.1,,1478,284,13,118,,12,327,91,110,,,20,5,0.622,22.1,8.0,5,0
1956,PL,阪急ブレーブス,11713800,金具　洋右,Y.Kanagu,3.66,6.6,1.38,2,0,16,32.0,,136,31,0,13,,0,22,13,18,,,0,0,1.0,16.2,9.6,1,0
1956,PL,阪急ブレーブス,41943800,蔵　文男,F.Kura,3.23,7.2,1.08,1,0,16,39.0,,152,28,0,14,,0,25,14,16,,,0,0,1.0,16.4,9.2,0,1
1956,PL,阪急ブレーブス,01603801,柴田　英治,,2.52,6.0,1.08,12,8,44,192.2,,768,177,8,31,,4,77,54,67,,,2,2,0.6,10.0,4.0,0,0
1956,PL,阪急ブレーブス,21523803,鈴木　幸雄,S.Suzuki,1.65,2.9,1.29,0,1,7,16.1,,68,17,0,4,,0,6,3,4,,,0,0,0.0,8.8,5.9,1,1
1956,PL,阪急ブレーブス,61563803,種田　弘,H.Taneda,1.56,6.4,0.88,17,8,41,242.2,,941,178,7,35,,4,95,42,60,,,10,4,0.68,10.1,3.7,0,1
1956,PL,阪急ブレーブス,63963801,原田　孝一,K.Harada,3.32,2.1,1.33,5,3,27,86.2,,375,88,3,27,,1,35,32,41,,,2,0,0.625,9.3,7.2,1,0
1956,PL,阪急ブレーブス,83383809,山本　勘介,K.Yamamoto,6.14,5.7,1.64,0,0,3,7.1,,35,10,0,2,,0,4,5,7,,,0,0,0.0,11.4,5.7,1,0
1956,PL,阪急ブレーブス,83183802,米田　哲也,T.Yoneda,2.38,11.9,1.1,9,15,51,204.0,,832,156,3,68,,3,167,54,70,,,6,4,0.375,20.1,8.2,1,1
1956,PL,南海ホークス,71373805,小畑　正治,M.Obata,2.29,1.5,1.16,12,1,33,133.1,,544,118,7,37,,7,45,34,46,,,1,0,0.923,8.3,6.8,0,0
1956,PL,南海ホークス,91393805,大神　武俊,T.Oogami,0.0,0.0,1.0,0,0,1,1.0,,5,1,0,0,,0,0,0,0,,,0,0,0.0,0.0,0.0,0,0
1956,PL,南海ホークス,61963800,黒木　貞男,S.Kuroki,0.82,2.2,1.09,1,0,5,22.0,,89,16,0,8,,1,10,2,7,,,1,1,1.0,11.2,9.0,0,0
1956,PL,南海ホークス,41943807,白崎　泰夫,Y.Shirasaki,1.46,20.4,1.01,1,1,7,24.2,,98,23,1,2,,0,22,4,6,,,0,0,0.5,22.4,2.0,1,0
1956,PL,南海ホークス,81283809,宅和　本司,M.Takuwa,2.29,6.3,1.09,6,5,24,78.2,,316,62,3,24,,4,44,20,22,,,1,0,0.545,13.9,7.6,0,0
1956,PL,南海ホークス,61263800,田沢　芳夫,Y.Tazawa,1.81,4.8,1.1,15,8,49,199.0,,790,168,2,51,,4,89,40,52,,,4,2,0.652,11.3,6.5,0,0
1956,PL,南海ホークス,71473809,戸川　一郎,I.Togawa,2.07,5.1,0.96,10,4,31,104.1,,396,74,6,26,,1,46,24,30,,,1,0,0.714,11.6,6.6,1,0
1956,PL,南海ホークス,51253802,富島　五郎,G.Tomishima,2.11,-0.6,1.24,4,2,13,42.2,,178,36,0,17,,1,16,10,13,,,0,0,0.667,9.0,9.6,0,0
1956,PL,南海ホークス,91293807,中村　大成,T.Nakamura,2.97,6.7,1.15,5,5,30,109.0,,448,95,3,30,,3,60,36,45,,,3,1,0.5,13.4,6.7,0,0
1956,PL,南海ホークス,41243802,長光　告直,T.Nagamitsu,1.68,4.6,0.87,13,7,55,187.2,,716,120,7,44,,9,77,35,46,,,3,1,0.65,10.8,6.1,5,1
1956,PL,南海ホークス,81283802,西尾　裕,H.Nishio,10.38,14.3,1.85,0,0,3,4.1,,21,6,0,2,,0,5,5,5,,,0,0,0.0,23.8,9.5,0,1
1956,PL,南海ホークス,21623809,野母　得見,T.Nomo,2.19,6.2,1.05,14,6,39,226.1,,896,168,11,69,,5,125,55,65,,,9,0,0.7,14.0,7.7,2,0
1956,PL,南海ホークス,13513800,円子　宏,H.Maruko,3.79,-0.6,1.36,2,1,13,40.1,,174,44,1,11,,1,10,17,23,,,0,0,0.667,5.7,6.3,0,0
1956,PL,南海ホークス,01803802,舛井　真喜人,,1.93,5.6,0.64,0,0,2,4.2,,18,3,0,0,,0,1,1,1,,,0,0,0.0,5.6,0.0,0,0
1956,PL,南海ホークス,63163809,皆川　睦男,M.Minagawa,2.17,4.9,1.05,11,10,60,190.2,,760,169,8,31,,1,68,46,69,,,1,1,0.524,8.9,4.1,5,1
1956,PL,南海ホークス,13513809,山本　義司,Y.Yamamoto,4.38,3.6,1.57,1,2,15,37.0,,167,39,2,19,,1,25,18,22,,,0,0,0.333,15.0,11.4,2,0
1956,PL,南海ホークス,61963896,柚木　進,S.Yuki,3.72,7.7,1.03,1,0,3,9.2,,39,8,0,2,,0,5,4,5,,,0,0,1.0,12.8,5.1,0,0
1956,PL,大映スターズ,71173807,赤松　瞭,R.Akamatsu,2.08,-7.9,1.15,0,0,5,8.2,,38,6,0,4,,0,1,2,3,,,0,0,0.0,2.6,10.5,0,0
1956,PL,大映スターズ,91193807,秋山　武司,T.Akiyama,40.5,-33.3,6.0,0,0,1,0.2,,6,2,0,2,,0,0,3,3,,,0,0,0.0,0.0,33.3,0,0
1956,PL,大映スターズ,71173802,青山　裕治,H.Aoyama,3.42,3.1,1.37,4,6,39,105.1,,451,104,4,40,,0,54,40,54,,,0,0,0.4,12.0,8.9,4,0
1956,PL,大映スターズ,21123898,小川　善治,Y.Ogawa,3.67,0.0,1.24,3,4,22,73.2,,308,75,5,16,,1,16,30,33,,,0,0,0.429,5.2,5.2,1,0
1956,PL,大映スターズ,51553807,太田　正男,M.Oota,1.86,4.6,1.05,4,6,54,159.1,,627,118,6,50,,2,79,33,44,,,1,1,0.4,12.6,8.0,3,0
1956,PL,大映スターズ,01503807,笠原　正行,,3.71,-1.5,1.25,1,8,18,63.0,,266,56,6,23,,2,19,26,31,,,0,0,0.111,7.1,8.6,2,0
1956,PL,大映スターズ,51053800,後藤　修,O.Gotou,3.43,5.9,1.26,6,12,33,112.2,,474,105,11,37,,3,65,43,56,,,3,0,0.333,13.7,7.8,3,1
1956,PL,大映スターズ,31933802,駒井　鉄雄,T.Komai,1.54,14.3,0.77,0,0,9,11.2,,42,7,1,2,,0,8,2,2,,,0,0,0.0,19.0,4.8,0,0
1956,PL,大映スターズ,71073809,坂上　惇,A.Sakagami,3.5,-3.8,1.4,1,4,25,87.1,,371,85,8,37,,3,23,34,40,,,1,1,0.2,6.2,10.0,2,0
1956,PL,大映スターズ,11713898,林　義一,G.Hayashi,2.88,4.9,1.17,4,12,23,109.1,,466,111,3,17,,4,40,35,57,,,6,0,0.25,8.6,3.6,0,0
1956,PL,大映スターズ,53153800,林　秀樹,H.Hayashi,7.09,3.3,1.45,0,4,12,33.0,,152,41,1,7,,2,12,26,30,,,0,0,0.0,7.9,4.6,1,1
1956,PL,大映スターズ,61463802,花沢　英雄,H.Hanazawa,6.07,-6.6,1.69,0,2,12,26.2,,122,31,4,14,,0,6,18,20,,,0,0,0.0,4.9,11.5,0,0
1956,PL,大映スターズ,71673802,原　精次,S.Hara,7.2,4.5,1.2,0,1,2,5.0,,22,3,1,3,,0,4,4,5,,,0,0,0.0,18.2,13.6,1,0
1956,PL,大映スターズ,51653805,三浦　方義,M.Miura,1.77,6.0,1.0,29,14,61,329.2,,1291,220,6,109,,8,187,65,80,,,12,3,0.674,14.5,8.4,5,0
1956,PL,大映スターズ,63563800,森口　哲夫,T.Moriguchi,2.98,5.0,1.19,5,18,58,223.2,,917,208,12,59,,4,105,74,89,,,4,0,0.217,11.5,6.4,4,0
1956,PL,大映スターズ,33733800,薮崎　博志,H.Yabusaki,2.41,-9.0,1.43,0,3,19,33.2,,144,20,1,28,,0,15,9,12,,,0,0,0.0,10.4,19.4,0,0
1956,PL,毎日オリオンズ,01103801,荒巻　淳,,2.12,7.5,0.94,24,16,56,263.0,,1028,202,7,46,,3,123,62,72,,,11,2,0.6,12.0,4.5,2,0
1956,PL,毎日オリオンズ,21123809,池田　啓一,K.Ikeda,0.0,0.0,2.0,0,0,1,1.0,,6,2,0,0,,0,0,0,1,,,0,0,0.0,0.0,0.0,0,0
1956,PL,毎日オリオンズ,41143800,伊藤　則旦,N.Itou,2.52,0.7,1.09,1,1,13,35.2,,145,26,2,13,,1,14,10,12,,,1,0,0.5,9.7,9.0,2,0
1956,PL,毎日オリオンズ,21323807,植村　義信,Y.Uemura,2.01,13.4,0.98,19,5,58,232.2,,925,191,10,37,,0,161,52,75,,,6,4,0.792,17.4,4.0,5,0
1956,PL,毎日オリオンズ,11513802,小野　正一,S.Ono,2.75,6.6,1.19,4,1,37,114.2,,470,106,4,31,,4,62,35,45,,,0,0,0.8,13.2,6.6,1,0
1956,PL,毎日オリオンズ,11913805,清水　宏員,H.Shimizu,4.5,2.7,1.62,0,0,5,8.0,,37,11,1,2,,0,3,4,7,,,0,0,0.0,8.1,5.4,0,0
1956,PL,毎日オリオンズ,71473800,大工　勝,M.Daiku,13.5,-12.5,3.0,0,0,2,1.1,,8,3,0,1,,0,0,2,3,,,0,0,0.0,0.0,12.5,0,0
1956,PL,毎日オリオンズ,21423809,中川　隆,T.Nakagawa,3.02,2.1,1.31,7,7,44,155.0,,665,149,6,54,,5,68,52,68,,,2,2,0.5,10.2,8.1,3,1
1956,PL,毎日オリオンズ,01203802,中西　勝己,,2.09,2.4,1.25,8,11,40,167.2,,709,119,3,90,,3,107,39,59,,,5,5,0.421,15.1,12.7,6,0
1956,PL,毎日オリオンズ,21223802,長平良　功,I.Nagahira,1.8,16.7,0.8,0,0,2,5.0,,18,3,1,1,,0,4,1,1,,,0,0,0.0,22.2,5.6,0,0
1956,PL,毎日オリオンズ,41943892,野村　武史,T.Nomura,3.6,2.2,1.07,1,2,14,45.0,,180,43,6,5,,0,9,18,19,,,0,0,0.333,5.0,2.8,0,0
1956,PL,毎日オリオンズ,53953801,服部　武夫,T.Hattori,9.0,-16.7,3.0,0,0,2,1.0,,6,1,0,2,,0,1,1,1,,,0,0,0.0,16.7,33.3,0,0
