year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1978,CL,読売ジャイアンツ,71173824,浅野　啓司,K.Asano,5.72,-3.9,0.64,2,3,23,45.2,0,206,45,2,29,,0,21,29,33,,,0,0,0.4,10.2,14.1,0,0
1978,CL,読売ジャイアンツ,01303849,小俣　進,,4.24,-0.4,1.55,2,1,29,57.1,0,249,60,3,29,,0,28,27,27,,,0,0,0.667,11.2,11.6,1,1
1978,CL,読売ジャイアンツ,31333845,加藤　初,H.Katou,3.61,7.6,1.34,8,5,34,157.0,3,661,146,17,64,,8,114,63,70,,,4,0,0.615,17.2,9.7,5,1
1978,CL,読売ジャイアンツ,71573847,小林　繁,S.Kobayashi,4.09,7.1,1.3,13,12,43,191.1,2,805,176,23,73,,12,130,87,97,,,5,0,0.52,16.1,9.1,3,1
1978,CL,読売ジャイアンツ,61363844,定岡　正二,S.Sadaoka,4.5,9.1,2.5,0,0,2,2.0,0,11,5,1,0,,0,1,1,2,,,0,0,0.0,9.1,0.0,0,0
1978,CL,読売ジャイアンツ,51353840,塩月　勝義,K.Shiotsuki,0.0,-6.7,1.0,0,0,2,4.0,0,15,3,0,1,,0,0,0,0,,,0,0,0.0,0.0,6.7,0,0
1978,CL,読売ジャイアンツ,91593846,角　三男,M.Sumi,2.88,2.5,1.36,5,7,60,112.2,7,477,76,6,77,,6,89,36,38,,,0,0,0.417,18.7,16.1,1,0
1978,CL,読売ジャイアンツ,21523842,田村　勲,I.Tamura,2.59,-1.8,1.56,1,0,16,24.1,0,110,24,1,14,,5,12,7,9,,,0,0,1.0,10.9,12.7,1,0
1978,CL,読売ジャイアンツ,91093843,新浦　寿夫,H.Niura,2.81,9.9,1.24,15,7,63,189.0,15,777,160,21,75,,5,152,59,66,,,5,0,0.682,19.6,9.7,3,1
1978,CL,読売ジャイアンツ,91793842,西本　聖,T.Nishimoto,3.76,4.0,1.38,4,3,56,129.1,2,553,136,9,42,,2,64,54,58,,,2,0,0.571,11.6,7.6,8,0
1978,CL,読売ジャイアンツ,01903844,藤城　和明,,3.0,-14.3,1.67,0,0,2,3.0,0,14,2,1,3,,0,1,1,1,,,0,0,0.0,7.1,21.4,0,0
1978,CL,読売ジャイアンツ,91093822,堀内　恒夫,T.Horiuchi,3.54,6.5,1.24,12,9,35,201.0,0,829,190,22,59,,3,113,79,86,,,7,3,0.571,13.6,7.1,1,0
1978,CL,読売ジャイアンツ,71073842,Ｃ．ライト,C.Wright,4.97,-6.9,1.29,3,2,7,38.0,0,160,29,6,20,,2,9,21,21,,,0,0,0.6,5.6,12.5,0,0
1978,CL,中日ドラゴンズ,51153842,青山　久人,H.Aoyama,5.12,2.4,1.55,1,7,34,91.1,0,421,86,20,56,,12,66,52,53,,,0,0,0.125,15.7,13.3,0,0
