year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1970,CL,読売ジャイアンツ,41543824,川藤　竜之輔,R.Kawatou,5.4,4.8,1.3,1,1,6,10.0,,42,12,1,1,,0,3,6,6,,,0,0,0.5,7.1,2.4,1,0
1970,CL,読売ジャイアンツ,91593820,倉田　誠,M.Kurata,0.97,20.9,0.91,5,2,18,46.1,,177,34,2,8,,0,45,5,6,,,1,0,0.714,25.4,4.5,1,0
1970,CL,読売ジャイアンツ,51753841,小坂　敏彦,T.Kosaka,4.5,-8.8,1.38,1,1,6,8.0,,34,4,1,7,,0,4,4,5,,,0,0,0.5,11.8,20.6,1,0
1970,CL,読売ジャイアンツ,51053825,城之内　邦雄,K.Jounouchi,2.97,7.2,1.08,7,6,21,118.0,,475,111,13,16,,2,50,39,42,,,5,1,0.538,10.5,3.4,0,0
1970,CL,読売ジャイアンツ,81583822,菅原　勝矢,K.Sugawara,3.12,-2.6,1.27,0,0,3,8.2,,38,6,1,5,,0,4,3,5,,,0,0,0.0,10.5,13.2,1,0
1970,CL,読売ジャイアンツ,41943823,高橋　明,A.Takahashi,2.14,9.3,1.19,3,2,19,33.2,,140,32,2,8,,1,21,8,9,,,0,0,0.6,15.0,5.7,1,0
1970,CL,読売ジャイアンツ,01703820,高橋　一三,,2.97,10.2,1.19,12,10,35,215.0,,890,167,23,89,,6,180,71,77,,,10,5,0.545,20.2,10.0,2,0
1970,CL,読売ジャイアンツ,51753828,田中　章,A.Tanaka,2.68,13.2,1.14,1,0,20,37.0,,144,30,3,12,,1,31,11,13,,,0,0,1.0,21.5,8.3,0,0
1970,CL,読売ジャイアンツ,91093822,堀内　恒夫,T.Horiuchi,2.07,11.1,1.08,18,10,42,282.2,,1130,202,22,103,,7,228,65,82,,,18,1,0.643,20.2,9.1,2,0
1970,CL,読売ジャイアンツ,51253841,松原　明夫,H.Fukushi,3.1,9.0,1.33,0,3,11,40.2,,177,38,4,16,,2,32,14,17,,,0,0,0.0,18.1,9.0,0,0
