year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1997,PL,大阪近鉄バファローズ,35433868,赤堀　元之,M.Akahori,3.05,13.1,1.38,10,7,57,97.1,23,428,90,5,44,,5,100,33,42,,,0,0,0.588,23.4,10.3,4,0
1997,PL,大阪近鉄バファローズ,91193864,池上　誠一,K.Ikeue,6.0,-14.3,2.33,0,0,2,3.0,0,14,3,1,4,,0,2,2,2,,,0,0,0.0,14.3,28.6,0,0
1997,PL,大阪近鉄バファローズ,31633868,石毛　博史,H.Ishige,4.21,-2.6,1.61,4,3,18,68.1,0,303,61,6,49,,0,41,32,36,,,0,0,0.571,13.5,16.2,3,0
1997,PL,大阪近鉄バファローズ,11313881,入来　智,S.Iriki,2.7,18.0,1.12,1,0,6,13.1,0,50,14,1,1,,0,10,4,4,,,0,0,1.0,20.0,2.0,0,0
1997,PL,大阪近鉄バファローズ,51353882,岡本　晃,A.Okamoto,2.82,5.6,1.28,10,6,30,146.2,0,610,138,14,50,,8,84,46,53,,,3,1,0.625,13.8,8.2,0,1
1997,PL,大阪近鉄バファローズ,91393884,大塚　晶文,A.Ootsuka,2.07,24.3,1.09,4,5,52,82.2,7,333,44,2,46,,1,127,19,22,,,0,0,0.444,38.1,13.8,5,1
1997,PL,大阪近鉄バファローズ,11513869,清川　栄治,E.Kiyokawa,15.0,5.9,3.0,0,0,7,3.0,0,17,7,1,2,,1,3,5,5,,,0,0,0.0,17.6,11.8,0,0
1997,PL,大阪近鉄バファローズ,21323846,久保　康生,Y.Kubo,5.12,5.8,1.4,0,1,18,19.1,0,86,19,3,8,,3,13,11,13,,,0,0,0.0,15.1,9.3,2,0
1997,PL,大阪近鉄バファローズ,61563860,香田　勲男,I.Kouda,3.69,6.9,1.39,9,4,18,107.1,0,463,123,7,26,,3,58,44,45,,,0,0,0.692,12.5,5.6,1,0
1997,PL,大阪近鉄バファローズ,71573887,小池　秀郎,H.Koike,2.96,5.2,1.28,15,6,27,182.2,0,767,137,14,96,,7,136,60,68,,,6,3,0.714,17.7,12.5,6,0
1997,PL,大阪近鉄バファローズ,51653883,佐野　重樹,S.Sano,3.91,7.1,1.63,2,5,52,73.2,5,326,96,6,24,,1,47,32,38,,,0,0,0.286,14.4,7.4,2,0
1997,PL,大阪近鉄バファローズ,01503889,酒井　弘樹,,4.56,2.2,1.6,1,5,10,49.1,0,224,51,1,28,,1,33,25,27,,,0,0,0.167,14.7,12.5,2,0
1997,PL,大阪近鉄バファローズ,71673883,柴田　佳主也,K.Shibata,2.89,3.2,1.48,0,1,54,56.0,0,249,57,2,26,,3,34,18,20,,,0,0,0.0,13.7,10.4,1,0
1997,PL,大阪近鉄バファローズ,01703885,品田　操士,,0.0,0.0,1.0,0,0,2,3.0,0,11,0,0,3,,0,3,0,0,,,0,0,0.0,27.3,27.3,1,1
1997,PL,大阪近鉄バファローズ,31933885,背尾　伊洋,Y.Seo,0.0,-19.2,1.26,0,0,4,6.1,0,26,2,0,6,,0,1,0,0,,,0,0,0.0,3.8,23.1,1,0
