year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1991,PL,大阪近鉄バファローズ,51153864,阿波野　秀幸,H.Awano,4.93,4.9,1.38,2,2,13,38.1,1,163,41,7,12,,2,20,21,22,,,0,0,0.5,12.3,7.4,4,0
1991,PL,大阪近鉄バファローズ,35433868,赤堀　元之,M.Akahori,3.54,10.1,1.11,1,3,26,53.1,9,218,43,3,16,,2,38,21,23,,,0,0,0.25,17.4,7.3,2,0
1991,PL,大阪近鉄バファローズ,11313863,石本　貴昭,Y.Ishimoto,5.4,-10.0,3.0,0,0,4,1.2,0,10,2,0,3,,0,2,1,1,,,0,0,0.0,20.0,30.0,0,0
1991,PL,大阪近鉄バファローズ,91193864,池上　誠一,K.Ikeue,4.76,-5.3,1.59,1,1,9,17.0,0,76,19,4,8,,0,4,9,9,,,0,0,0.5,5.3,10.5,0,0
1991,PL,大阪近鉄バファローズ,11313881,入来　智,S.Iriki,2.44,2.9,1.01,4,0,10,51.2,0,205,35,3,17,,3,23,14,16,,,4,2,1.0,11.2,8.3,0,0
1991,PL,大阪近鉄バファローズ,31333869,小野　和義,K.Ono,2.86,2.7,1.22,12,4,21,144.2,0,594,128,16,49,,2,65,46,49,,,4,0,0.75,10.9,8.2,2,0
1991,PL,大阪近鉄バファローズ,61363867,加藤　哲郎,T.Katou,3.11,5.1,1.27,6,0,21,37.2,4,156,32,2,16,,0,24,13,13,,,0,0,1.0,15.4,10.3,2,0
1991,PL,大阪近鉄バファローズ,11513869,清川　栄治,E.Kiyokawa,13.5,-33.3,4.5,0,0,4,0.2,0,6,1,0,2,,0,0,1,1,,,0,0,0.0,0.0,33.3,0,0
1991,PL,大阪近鉄バファローズ,51453866,木下　文信,F.Kinoshita,5.56,-4.7,1.72,1,2,11,22.2,0,106,19,6,20,,2,15,14,15,,,0,0,0.333,14.2,18.9,0,0
1991,PL,大阪近鉄バファローズ,81583860,佐々木　修,O.Sasaki,3.21,0.8,1.22,10,4,24,145.2,1,602,138,19,40,,3,45,52,61,,,7,1,0.714,7.5,6.6,2,0
1991,PL,大阪近鉄バファローズ,31733860,佐藤　秀明,H.Satou,4.28,8.5,1.2,1,1,27,40.0,0,164,41,5,7,,0,21,19,19,,,0,0,0.5,12.8,4.3,2,0
1991,PL,大阪近鉄バファローズ,51653883,佐野　重樹,S.Sano,3.82,8.5,1.53,6,2,38,73.0,2,319,82,7,30,,1,57,31,33,,,0,0,0.75,17.9,9.4,2,0
1991,PL,大阪近鉄バファローズ,71473866,高柳　出己,I.Takayanagi,3.76,1.4,1.31,7,5,23,131.2,0,554,125,16,47,,1,55,55,61,,,3,2,0.583,9.9,8.5,1,0
1991,PL,大阪近鉄バファローズ,21223881,野茂　英雄,H.Nomo,3.05,15.5,1.28,17,11,31,242.1,1,1024,183,21,128,,5,287,82,92,,,22,4,0.607,28.0,12.5,15,1
1991,PL,大阪近鉄バファローズ,51253864,山崎　慎太郎,S.Yamasaki,4.59,3.3,1.45,5,9,28,102.0,0,448,105,10,43,,4,58,52,60,,,3,0,0.357,12.9,9.6,1,1
1991,PL,大阪近鉄バファローズ,85283868,山田　真実,M.Yamada,13.5,0.0,2.0,0,0,1,2.0,0,11,3,1,1,,1,1,3,3,,,0,0,0.0,9.1,9.1,0,0
1991,PL,大阪近鉄バファローズ,51653860,吉井　理人,M.Yoshii,3.42,6.5,1.37,2,1,21,26.1,2,108,30,0,6,,1,13,10,11,,,0,0,0.667,12.0,5.6,0,0
1991,PL,千葉ロッテマリーンズ,51153860,阿井　英二郎,E.Ai,3.0,0.0,1.33,0,1,2,3.0,0,12,3,0,1,,0,1,1,1,,,0,0,0.0,8.3,8.3,0,0
1991,PL,千葉ロッテマリーンズ,91193867,井辺　康二,Y.Ibe,2.85,4.3,1.36,4,2,29,53.2,0,235,41,3,32,,1,42,17,21,,,0,0,0.667,17.9,13.6,4,0
1991,PL,千葉ロッテマリーンズ,21223866,伊良部　秀輝,H.Irabu,6.88,1.7,1.79,3,8,24,100.2,0,471,110,20,70,,1,78,77,78,,,2,0,0.273,16.6,14.9,10,1
1991,PL,千葉ロッテマリーンズ,73673868,石田　雅彦,M.Ishida,1.0,-100.0,,0,0,1,,0,1,0,,1,,0,0,0,0,,,0,0,0.0,0.0,100.0,0,0
1991,PL,千葉ロッテマリーンズ,01103861,牛島　和彦,,3.86,22.7,1.71,0,1,1,4.2,0,22,8,1,0,,0,5,2,3,,,0,0,0.0,22.7,0.0,0,0
1991,PL,千葉ロッテマリーンズ,31033883,榎　康弘,Y.Enoki,6.23,-10.7,3.46,0,0,4,4.1,0,28,9,0,6,,0,3,3,4,,,0,0,0.0,10.7,21.4,0,0
1991,PL,千葉ロッテマリーンズ,01303862,笠原　栄一,,3.71,5.9,1.06,0,1,7,17.0,0,68,11,2,7,,0,11,7,8,,,0,0,0.0,16.2,10.3,2,0
1991,PL,千葉ロッテマリーンズ,83483868,今野　隆裕,T.Konno,1.92,7.8,0.98,5,2,22,56.1,0,219,36,3,19,,4,36,12,14,,,3,2,0.714,16.4,8.7,2,0
1991,PL,千葉ロッテマリーンズ,11713881,小林　昭則,A.Kobayashi,5.06,-6.5,1.54,0,1,11,26.2,0,123,23,3,18,,4,10,15,16,,,0,0,0.0,8.1,14.6,0,0
1991,PL,千葉ロッテマリーンズ,31733881,小宮山　悟,S.Komiyama,3.95,5.4,1.41,10,16,29,212.0,0,918,219,28,80,,5,130,93,104,,,15,1,0.385,14.2,8.7,3,0
1991,PL,千葉ロッテマリーンズ,21723867,白武　佳久,Y.Shiratake,4.59,5.2,1.63,1,6,37,80.1,8,363,91,3,40,,1,59,41,46,,,0,0,0.143,16.3,11.0,4,1
1991,PL,千葉ロッテマリーンズ,41743860,荘　勝雄,K.Sou,4.24,-1.0,1.43,5,8,29,116.2,2,504,115,18,52,,3,47,55,61,,,6,1,0.385,9.3,10.3,4,0
1991,PL,千葉ロッテマリーンズ,71773862,園川　一美,K.Sonokawa,3.78,11.1,1.25,5,11,31,135.2,1,570,130,18,40,,3,103,57,64,,,3,2,0.312,18.1,7.0,6,0
1991,PL,千葉ロッテマリーンズ,51953862,遠山　昭治,S.Tooyama,9.18,-3.3,2.46,0,0,10,16.2,0,91,27,8,14,,1,11,17,18,,,0,0,0.0,12.1,15.4,1,0
1991,PL,千葉ロッテマリーンズ,41243866,永野　吉成,Y.Nagano,6.97,-7.6,1.68,1,2,17,31.0,0,145,23,5,29,,1,18,24,24,,,0,0,0.333,12.4,20.0,6,0
1991,PL,千葉ロッテマリーンズ,61063869,平沼　定晴,S.Hiranuma,3.47,8.4,1.41,4,6,40,96.0,1,416,99,9,36,,5,71,37,46,,,0,0,0.4,17.1,8.7,3,0
1991,PL,千葉ロッテマリーンズ,63463868,前田　幸長,Y.Maeda,3.86,8.3,1.33,8,11,30,163.1,2,699,145,30,72,,5,130,70,79,,,10,1,0.421,18.6,10.3,10,0
1991,PL,千葉ロッテマリーンズ,33633868,森　廣二,K.Mori,3.97,7.6,1.19,2,1,5,22.2,0,92,15,4,12,,1,19,10,10,,,1,1,0.667,20.7,13.0,2,0
1991,PL,千葉ロッテマリーンズ,03603868,八島　祥司,,1.17,-5.4,1.96,0,0,4,7.2,0,37,9,0,6,,0,4,1,1,,,0,0,0.0,10.8,16.2,1,0
1991,PL,北海道日本ハムファイターズ,01103881,有倉　雅史,,6.91,1.6,1.67,0,1,9,14.1,0,63,19,4,5,,1,6,11,13,,,0,0,0.0,9.5,7.9,1,0
1991,PL,北海道日本ハムファイターズ,31333881,岩本　勉,T.Iwamoto,2.0,-2.7,1.11,0,0,5,9.0,0,37,7,1,3,,0,2,2,3,,,0,0,0.0,5.4,8.1,0,0
1991,PL,北海道日本ハムファイターズ,51353881,内山　正博,M.Uchiyama,4.38,2.6,1.31,4,8,38,102.2,1,429,113,14,22,,2,33,50,54,,,2,0,0.333,7.7,5.1,0,0
1991,PL,北海道日本ハムファイターズ,41543860,河野　博文,H.Kouno,4.71,1.6,1.5,0,2,17,28.2,0,127,30,4,13,,1,15,15,15,,,0,0,0.0,11.8,10.2,0,0
