year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1964,PL,阪急ブレーブス,91193802,秋本　祐作,Y.Akimoto,18.0,9.1,2.5,0,0,1,2.0,,11,5,0,0,,0,1,4,4,,,0,0,0.0,9.1,0.0,0,0
1964,PL,阪急ブレーブス,51153808,安藤　治久,H.Andou,3.53,2.0,1.22,4,3,31,109.2,,453,101,5,33,,3,42,43,50,,,3,0,0.571,9.3,7.3,0,0
1964,PL,阪急ブレーブス,71173808,足立　光宏,M.Adachi,2.78,9.5,1.0,13,15,46,236.0,,927,200,26,37,,5,125,73,82,,,8,4,0.464,13.5,4.0,0,0
1964,PL,阪急ブレーブス,41143806,石井　茂雄,S.Ishii,2.85,8.5,1.13,28,15,62,325.0,,1325,304,21,63,,8,176,103,122,,,18,3,0.651,13.3,4.8,1,0
1964,PL,阪急ブレーブス,61563825,大石　弥太郎,Y.Ooishi,4.53,6.5,1.24,1,0,25,43.2,,186,48,5,6,,1,18,22,28,,,0,0,1.0,9.7,3.2,0,0
1964,PL,阪急ブレーブス,91793809,梶本　隆夫,T.Kajimoto,3.34,8.3,1.29,9,13,53,231.2,,980,237,11,61,,2,142,86,96,,,6,1,0.409,14.5,6.2,3,0
1964,PL,阪急ブレーブス,51553829,金本　秀夫,H.Kanemoto,3.33,7.5,1.4,0,0,12,24.1,,107,28,2,6,,2,14,9,13,,,0,0,0.0,13.1,5.6,0,1
1964,PL,阪急ブレーブス,51753823,佐藤　公博,K.Satou,1.38,0.0,1.08,0,0,7,13.0,,54,11,2,3,,1,3,2,3,,,0,0,0.0,5.6,5.6,0,0
1964,PL,阪急ブレーブス,51053829,戸田　善紀,Y.Toda,5.54,19.3,1.54,0,2,8,13.0,,57,16,2,4,,0,15,8,9,,,0,0,0.0,26.3,7.0,0,0
1964,PL,阪急ブレーブス,71473829,松本　照夫,T.Matsumoto,2.08,-2.6,1.38,0,0,3,8.2,,38,8,0,4,,0,3,2,4,,,0,0,0.0,7.9,10.5,0,0
1964,PL,阪急ブレーブス,51253806,三平　晴樹,H.Mihira,3.13,5.0,1.33,3,1,17,31.2,,140,27,3,15,,1,22,11,20,,,0,0,0.75,15.7,10.7,0,1
1964,PL,阪急ブレーブス,21023827,村上　宏通,H.Murakami,5.14,5.9,2.0,0,0,3,7.0,,34,12,0,2,,0,4,4,6,,,0,0,0.0,11.8,5.9,0,0
1964,PL,阪急ブレーブス,83183802,米田　哲也,T.Yoneda,2.53,7.7,1.09,21,16,60,319.2,,1290,268,25,81,,9,180,90,110,,,14,4,0.568,14.0,6.3,0,0
1964,PL,阪急ブレーブス,21623829,渡辺　博文,K.Watanabe,0.0,0.0,0.0,0,0,1,1.0,,3,0,0,0,,0,0,0,0,,,0,0,0.0,0.0,0.0,0,0
1964,PL,南海ホークス,11713829,合田　栄蔵,E.Gouda,2.01,9.5,1.09,2,3,25,49.1,,199,48,2,6,,0,25,11,21,,,0,0,0.4,12.6,3.0,0,0
1964,PL,南海ホークス,01703806,杉浦　忠,,3.03,10.0,1.13,20,15,56,270.2,,1100,253,28,52,,9,162,91,103,,,9,1,0.571,14.7,4.7,1,0
1964,PL,南海ホークス,91793821,Ｊ．スタンカ,J.Stanka,2.4,8.2,1.08,26,7,47,277.2,,1117,221,28,80,,3,172,74,93,,,15,6,0.788,15.4,7.2,8,0
1964,PL,南海ホークス,61963823,高橋　栄一郎,E.Takahashi,3.65,-1.6,1.31,2,4,28,56.2,,243,54,4,20,,0,16,23,36,,,0,0,0.333,6.6,8.2,0,0
1964,PL,南海ホークス,51253802,富島　五郎,G.Tomishima,27.0,0.0,0.0,0,0,1,0.1,,2,2,0,0,,0,0,1,1,,,0,0,0.0,0.0,0.0,0,0
1964,PL,南海ホークス,61463825,新山　彰忠,A.Niiyama,3.07,7.4,1.2,10,9,50,129.0,,530,122,10,33,,3,72,44,51,,,1,1,0.526,13.6,6.2,2,0
1964,PL,南海ホークス,31033827,林　俊彦,T.Hayashi,2.87,16.1,1.12,3,5,49,91.0,,366,72,4,30,,4,89,29,29,,,2,1,0.375,24.3,8.2,0,0
1964,PL,南海ホークス,63163809,皆川　睦男,M.Minagawa,2.91,5.5,1.22,7,5,52,161.0,,672,161,19,36,,6,73,52,65,,,2,0,0.583,10.9,5.4,0,0
1964,PL,南海ホークス,71473804,三浦　清弘,K.Miura,4.23,5.7,1.4,6,6,45,140.1,,612,145,14,52,,4,87,66,79,,,1,1,0.5,14.2,8.5,0,0
1964,PL,南海ホークス,21223821,森中　千香良,C.Morinaka,4.0,8.3,1.29,8,9,51,168.2,,710,152,21,65,,4,124,75,84,,,4,1,0.471,17.5,9.2,0,0
1964,PL,西鉄ライオンズ,51153825,安部　和春,K.Abe,2.75,-0.1,1.18,11,5,49,177.0,,728,152,9,56,,9,55,54,63,,,5,3,0.688,7.6,7.7,0,0
1964,PL,西鉄ライオンズ,71173825,安藤　敏雄,T.Andou,3.96,1.6,1.33,1,8,39,91.0,,386,91,17,30,,3,36,40,46,,,0,0,0.111,9.3,7.8,2,1
1964,PL,西鉄ライオンズ,71373802,稲尾　和久,K.Inao,10.32,-11.9,2.38,0,2,6,11.1,,59,18,2,9,,0,2,13,13,,,0,0,0.0,3.4,15.3,0,0
1964,PL,西鉄ライオンズ,01103821,井上　善夫,,3.23,3.1,1.24,17,11,60,247.2,,1031,234,17,74,,7,106,89,102,,,8,3,0.607,10.3,7.2,4,0
1964,PL,西鉄ライオンズ,31333829,石田　逸男,I.Ishida,9.0,-13.6,3.0,0,0,2,4.0,,22,6,0,6,,0,3,4,4,,,0,0,0.0,13.6,27.3,1,0
1964,PL,西鉄ライオンズ,81383829,大庭　清,K.Ooba,6.0,-11.8,2.67,0,1,4,3.0,,17,6,0,2,,0,0,2,4,,,0,0,0.0,0.0,11.8,0,0
1964,PL,西鉄ライオンズ,21523827,下川　満康,M.Shimokawa,0.0,25.0,1.0,0,0,1,1.0,,4,1,0,0,,0,1,0,0,,,0,0,0.0,25.0,0.0,0,0
1964,PL,西鉄ライオンズ,01703821,杉町　攻,,4.26,7.4,1.29,0,2,25,44.1,,188,47,5,10,,1,24,21,25,,,0,0,0.0,12.8,5.3,1,0
1964,PL,西鉄ライオンズ,51953829,清　俊彦,T.Sei,3.62,5.5,1.29,4,11,35,119.1,,505,118,14,36,,3,64,48,60,,,3,1,0.267,12.7,7.1,1,0
1964,PL,西鉄ライオンズ,71973823,田中　勉,T.Tanaka,3.3,2.5,1.35,15,15,52,232.0,,978,211,19,102,,4,126,85,95,,,8,2,0.5,12.9,10.4,4,0
1964,PL,西鉄ライオンズ,41443802,畑　隆幸,T.Hata,4.91,-2.6,1.71,3,2,15,51.1,,234,62,7,26,,0,20,28,31,,,1,0,0.6,8.5,11.1,1,0
1964,PL,西鉄ライオンズ,31433829,米田　敏美,T.Maita,3.38,9.4,1.25,0,1,6,8.0,,32,9,0,1,,0,4,3,3,,,0,0,0.0,12.5,3.1,0,0
1964,PL,西鉄ライオンズ,83183825,与田　順欣,Y.Yoda,3.19,1.3,1.3,7,18,60,222.2,,934,211,18,79,,4,91,79,96,,,7,1,0.28,9.7,8.5,0,2
1964,PL,西鉄ライオンズ,43743800,若生　忠男,T.Wakou,4.56,6.6,1.38,5,5,41,134.1,,580,134,17,52,,11,90,68,75,,,3,0,0.5,15.5,9.0,3,0
1964,PL,東映フライヤーズ,71373825,石川　陽造,Y.Ishikawa,2.62,2.1,1.21,5,8,42,164.2,,676,153,10,47,,6,61,48,61,,,2,1,0.385,9.0,7.0,1,0
1964,PL,東映フライヤーズ,21323825,石原　碩夫,S.Ishihara,5.82,10.5,1.38,0,1,12,21.2,,95,26,5,4,,0,14,14,14,,,0,0,0.0,14.7,4.2,0,0
1964,PL,東映フライヤーズ,21523825,尾崎　行雄,Y.Ozaki,2.55,9.2,1.13,20,18,55,286.0,,1167,233,23,90,,9,197,81,93,,,11,4,0.526,16.9,7.7,1,0
