year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1978,PL,阪急ブレーブス,71173808,足立　光宏,M.Adachi,4.2,3.0,1.32,4,6,15,85.2,1,371,101,13,12,,6,23,40,47,,,3,0,0.4,6.2,3.2,0,0
1978,PL,阪急ブレーブス,31333843,稲葉　光雄,M.Inaba,2.91,3.4,1.28,10,5,25,164.0,0,679,159,17,51,,3,74,53,62,,,7,3,0.667,10.9,7.5,2,0
1978,PL,阪急ブレーブス,51353843,今井　雄太郎,Y.Imai,2.39,9.5,1.13,13,4,34,188.2,1,766,165,15,49,,6,122,50,67,,,12,2,0.765,15.9,6.4,0,0
1978,PL,阪急ブレーブス,71373844,三枝　規悦,N.Saegusa,3.32,3.4,1.22,4,2,24,78.2,0,322,81,8,15,,3,26,29,32,,,1,0,0.667,8.1,4.7,1,0
1978,PL,阪急ブレーブス,91393844,佐藤　義則,Y.Satou,3.62,5.0,1.28,13,8,33,194.0,1,814,176,22,73,,6,114,78,88,,,12,3,0.619,14.0,9.0,3,0
1978,PL,阪急ブレーブス,21523822,白石　静生,S.Shiraishi,5.01,-0.4,1.69,3,5,14,59.1,0,275,70,9,30,,1,29,33,38,,,2,0,0.375,10.5,10.9,0,0
1978,PL,阪急ブレーブス,51953846,松本　正志,S.Matsumoto,4.15,-5.1,1.62,0,0,6,13.0,0,59,13,1,8,,0,5,6,6,,,0,0,0.0,8.5,13.6,0,0
1978,PL,阪急ブレーブス,91993846,三浦　広之,H.Miura,3.48,6.2,1.31,4,1,8,33.2,0,145,32,5,12,,1,21,13,20,,,0,0,0.8,14.5,8.3,0,0
1978,PL,阪急ブレーブス,51253828,山田　久志,H.Yamada,2.66,8.7,1.04,18,4,35,219.2,4,889,188,23,40,,11,117,65,79,,,20,1,0.818,13.2,4.5,1,0
1978,PL,阪急ブレーブス,21023849,山下　浩二,K.Yamashita,0.0,0.0,0.0,0,0,1,1.0,0,3,0,0,0,,0,0,0,0,,,0,0,0.0,0.0,0.0,0,0
1978,PL,阪急ブレーブス,51753840,山口　高志,T.Yamaguchi,2.79,6.7,1.22,13,4,42,122.2,14,519,90,11,60,,7,95,38,43,,,1,0,0.765,18.3,11.6,6,0
1978,PL,南海ホークス,71173842,池之上　格,T.Ikenoue,17.18,7.4,4.09,0,0,5,3.2,0,27,13,1,2,,1,4,7,10,,,0,0,0.0,14.8,7.4,0,0
1978,PL,南海ホークス,01303824,上田　卓三,,5.19,9.1,0.92,0,0,9,8.2,0,33,7,1,1,,1,4,5,5,,,0,0,0.0,12.1,3.0,0,0
1978,PL,南海ホークス,41343845,金城　基泰,M.Kaneshiro,4.15,18.3,1.15,0,4,19,30.1,3,126,29,4,6,,2,29,14,16,,,0,0,0.0,23.0,4.8,1,0
1978,PL,南海ホークス,31933825,佐々木　宏一郎,K.Sasaki,3.09,5.6,1.18,1,5,41,96.0,2,393,103,6,10,,7,32,33,40,,,0,0,0.167,8.1,2.5,1,1
1978,PL,南海ホークス,21723841,佐藤　道郎,M.Satou,6.16,5.6,1.56,3,8,25,83.1,0,377,111,12,19,,6,40,57,59,,,1,1,0.273,10.6,5.0,0,0
1978,PL,南海ホークス,31933843,杉田　久雄,H.Sugita,3.87,-0.4,1.35,3,9,29,109.1,0,465,117,11,31,,4,29,47,56,,,1,0,0.25,6.2,6.7,0,0
1978,PL,南海ホークス,21723846,平沢　隆好,T.Hirasawa,5.57,0.4,1.45,1,4,23,64.2,0,278,75,11,19,,2,20,40,44,,,1,1,0.2,7.2,6.8,0,0
1978,PL,南海ホークス,11913842,藤田　学,M.Fujita,2.87,6.3,1.07,16,11,33,231.2,0,918,206,21,42,,6,100,74,82,,,20,6,0.593,10.9,4.6,0,0
1978,PL,南海ホークス,71273843,星野　秀孝,H.Hoshino,6.19,-9.6,1.6,1,2,25,36.1,0,167,37,2,21,,2,5,25,29,,,0,0,0.333,3.0,12.6,0,0
1978,PL,南海ホークス,11013842,村上　悦雄,E.Murakami,0.0,0.0,3.0,0,0,2,1.1,0,8,3,0,1,,0,1,0,0,,,0,0,0.0,12.5,12.5,0,0
1978,PL,南海ホークス,21923846,村上　之宏,Y.Murakami,3.61,2.9,1.36,5,8,40,132.0,3,561,126,9,53,,5,69,53,58,,,4,1,0.385,12.3,9.4,1,0
1978,PL,南海ホークス,31033844,森口　益光,M.Moriguchi,3.3,3.9,1.24,9,10,31,185.2,0,773,157,20,73,,7,103,68,75,,,12,4,0.474,13.3,9.4,3,0
1978,PL,南海ホークス,31233828,山内　新一,S.Yamauchi,4.91,1.8,1.45,3,16,25,154.0,0,664,190,18,34,,6,46,84,94,,,7,1,0.158,6.9,5.1,1,0
1978,PL,大阪近鉄バファローズ,91193847,井本　隆,T.Imoto,4.1,2.5,1.3,9,7,28,167.0,0,692,176,20,41,,6,58,76,83,,,7,1,0.562,8.4,5.9,3,0
1978,PL,大阪近鉄バファローズ,61363841,太田　幸司,K.Oota,5.43,1.6,1.59,1,9,21,69.2,0,308,90,9,21,,3,26,42,46,,,2,1,0.1,8.4,6.8,1,2
1978,PL,大阪近鉄バファローズ,61563841,神部　年男,T.Kanbe,3.11,4.6,1.21,7,5,21,124.1,0,519,115,11,36,,5,60,43,46,,,4,0,0.583,11.6,6.9,0,0
1978,PL,大阪近鉄バファローズ,21323846,久保　康生,Y.Kubo,5.74,4.5,1.34,0,0,6,15.2,0,67,16,3,5,,0,8,10,10,,,0,0,0.0,11.9,7.5,0,0
1978,PL,大阪近鉄バファローズ,81383842,佐藤　文男,F.Satou,3.44,5.1,1.18,4,2,34,86.1,6,350,87,10,15,,3,33,33,37,,,0,0,0.667,9.4,4.3,2,0
1978,PL,大阪近鉄バファローズ,31733822,鈴木　啓示,K.Suzuki,2.02,12.0,0.94,25,10,37,294.1,0,1138,234,21,42,,7,178,66,73,,,30,8,0.714,15.6,3.7,4,0
1978,PL,大阪近鉄バファローズ,61563842,高木　孝治,K.Takagi,1.93,-4.5,1.93,0,0,3,4.2,0,22,8,1,1,,0,0,1,1,,,0,0,0.0,0.0,4.5,0,0
1978,PL,大阪近鉄バファローズ,31733842,谷　宏明,H.Tani,6.0,-3.8,1.67,0,1,7,18.0,0,78,18,0,12,,1,9,12,12,,,0,0,0.0,11.5,15.4,0,0
