year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR
2001,CL,広島東洋カープ,1003880,山内　泰幸,Y.Yamauchi,20.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,5.0,0.0,0.125,0.125,0.125,0.25,1.0,0.0,0.0,0.125,0.0,62.5,0.0,0.3333333333333333,0.0875,166.66666666666666,0.0,0.14285714285714285,0.125,1.0,0.0,0.0,20.0,8.0,8.0,1.0,0.0,0.0,0.0,0.125,0.125,0.0,0,0.0,,1.0,0.0,0,0.0,0.0,,0.125,-0.18600000000000005
2001,CL,横浜DeNAベイスターズ,1003882,細見　和史,K.Hosomi,15.0,12.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,0.0,0.0,0,0.0,4.0,0.0,0.1,0.1,0.1,0.2,1.0,0.0,0.0,0.1,0.0,33.33333333333333,0.0,0.16666666666666666,0.07,133.33333333333334,0.0,0.1111111111111111,0.1,1.0,0.0,0.0,15.0,12.0,10.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0,0.0,,1.0,0.0,0,2.0,0.0,,0.1,-0.382
2001,CL,読売ジャイアンツ,1003884,堀田　一郎,I.Horita,35.0,12.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,1.0,7.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,16.666666666666664,58.333333333333336,0.2857142857142857,0.0,0.1125,250.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,35.0,12.0,9.0,0.0,0.0,0.0,6.0,0.25,0.0,2.0,0,1.0,,0.0,0.0,0,0.0,0.0,,0.0,0.10799999999999998
2001,CL,横浜DeNAベイスターズ,1003888,古木　克明,K.Furuki,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,1.0,,0.0,-0.392
2001,CL,中日ドラゴンズ,1003889,柳沢　裕一,Y.Yanagisawa,18.0,23.0,19.0,0.0,5.0,1.0,0.0,0.0,6.0,3.0,0.0,0,2.0,0.0,1.0,0,1.0,4.0,1.0,0.263,0.333,0.316,0.649,4.0,0.05299999999999999,0.07,0.386,4.3478260869565215,17.391304347826086,0.25,0.3333333333333333,0.22885,438.33333333333337,0.10526315789473684,0.5333333333333333,0.263,5.0,0.0,3.0,18.0,23.0,19.0,4.0,1.0,0.0,0.0,0.333,0.316,1.0,0,1.0,,6.0,0.0,0,2.0,0.0,,1.8,2.008
2001,CL,阪神タイガース,11013882,平下　晃司,K.Hirashita,9.0,25.0,23.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0,0.0,0.0,2.0,0,0.0,5.0,0.0,0.174,0.24,0.174,0.414,4.0,0.0,0.066,0.24,8.0,20.0,0.4,0.2222222222222222,0.1515,298.0,0.08695652173913043,0.3157894736842105,0.174,4.0,0.0,1.0,9.0,25.0,23.0,4.0,0.0,0.0,4.0,0.24,0.174,2.0,0,0.0,,4.0,0.0,0,0.0,0.0,,0.96,0.798
2001,CL,阪神タイガース,11013884,濱中　治,O.Hamanaka,110.0,475.0,411.0,52.0,108.0,18.0,2.0,13.0,169.0,53.0,3,7,4.0,5.0,53.0,0,2.0,65.0,10.0,0.263,0.346,0.411,0.7569999999999999,75.0,0.14799999999999996,0.08299999999999996,0.4939999999999999,11.157894736842106,13.684210526315791,0.8153846153846154,0.28106508875739644,0.25845,483.0,0.2944038929440389,0.7380191693290735,0.263,108.0,13.0,53.0,110.0,475.0,411.0,75.0,18.0,2.0,52.0,0.346,0.411,53.0,0,2.0,,169.0,3,7,4.0,5.0,,58.640086206896555,60.976
2001,CL,東京ヤクルトスワローズ,11013886,寺村　友和,T.Teramura,19.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,-0.49
2001,CL,阪神タイガース,11013887,成本　年秀,T.Narimoto,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2001,CL,横浜DeNAベイスターズ,11013888,福本　誠,M.Fukumoto,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
