year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1998,CL,読売ジャイアンツ,81183884,入来　祐作,Y.Iriki,3.58,15.4,1.1,7,2,30,98.0,0,397,70,9,38,,2,99,39,39,,,1,0,0.778,24.9,9.6,1,0
1998,CL,読売ジャイアンツ,31033883,榎　康弘,Y.Enoki,19.29,-11.1,2.57,1,0,5,4.2,0,27,9,1,3,,2,0,10,10,,,0,0,1.0,0.0,11.1,0,0
1998,CL,読売ジャイアンツ,91393862,岡田　展和,H.Okada,3.89,12.7,1.3,1,2,35,39.1,0,166,37,6,14,,1,35,17,19,,,0,0,0.333,21.1,8.4,0,1
1998,CL,読売ジャイアンツ,51353889,岡島　秀樹,H.Okajima,4.33,8.1,1.49,3,6,14,62.1,0,273,61,7,32,,2,54,30,31,,,0,0,0.333,19.8,11.7,3,1
1998,CL,読売ジャイアンツ,81383884,小野　仁,H.Ono,5.19,4.2,1.61,2,7,15,59.0,0,265,66,7,29,,3,40,34,35,,,0,0,0.222,15.1,10.9,4,0
1998,CL,読売ジャイアンツ,51553863,川口　和久,K.Kawaguchi,4.61,0.0,1.76,0,0,17,13.2,0,62,15,1,9,,0,9,7,8,,,0,0,0.0,14.5,14.5,1,1
1998,CL,読売ジャイアンツ,21323865,金石　昭人,A.Kaneishi,5.68,0.0,2.05,0,2,13,12.2,2,63,20,2,6,,0,6,8,15,,,0,0,0.0,9.5,9.5,1,0
1998,CL,読売ジャイアンツ,71573881,柏田　貴史,T.Kashiwada,0.0,0.0,0.5,0,0,2,2.0,0,6,1,0,0,,0,0,0,0,,,0,0,0.0,0.0,0.0,0,0
1998,CL,読売ジャイアンツ,51453882,Ｂ．ガルベス,B.Galvez,3.21,7.8,1.27,9,7,18,137.1,0,588,136,10,39,,9,85,49,57,,,7,0,0.562,14.5,6.6,1,1
1998,CL,読売ジャイアンツ,61363887,木村　龍治,R.Kimura,9.0,11.1,2.0,0,0,2,2.0,0,9,3,1,1,,0,2,2,2,,,0,0,0.0,22.2,11.1,0,0
1998,CL,読売ジャイアンツ,11513862,桑田　真澄,M.Kuwata,4.08,9.0,1.34,16,5,27,181.0,0,779,197,17,46,,6,116,82,88,,,7,1,0.762,14.9,5.9,4,1
1998,CL,読売ジャイアンツ,41543860,河野　博文,H.Kouno,2.42,4.5,1.15,3,0,27,26.0,1,112,15,2,15,,4,20,7,10,,,0,0,1.0,17.9,13.4,0,0
1998,CL,読売ジャイアンツ,81583869,斎藤　雅樹,M.Saitou,3.08,8.9,1.18,10,7,23,146.1,0,594,132,13,40,,4,93,50,56,,,4,1,0.588,15.7,6.7,2,0
1998,CL,読売ジャイアンツ,41543889,佐藤　充,M.Satou,13.5,20.0,2.0,0,0,2,2.0,0,10,3,0,1,,0,3,3,3,,,0,0,0.0,30.0,10.0,0,0
1998,CL,読売ジャイアンツ,31433882,趙　成珉,S.Cho,2.75,11.3,1.24,7,6,15,104.2,0,433,96,4,34,,4,83,32,36,,,6,3,0.538,19.2,7.9,2,2
1998,CL,読売ジャイアンツ,51053887,西山　一宇,K.Nishiyama,2.48,14.5,1.19,4,3,49,80.0,4,324,75,4,20,,4,67,22,24,,,0,0,0.571,20.7,6.2,1,2
1998,CL,読売ジャイアンツ,61763883,野村　貴仁,T.Nomura,5.03,5.3,1.88,1,4,24,19.2,4,95,19,2,18,,0,23,11,11,,,0,0,0.2,24.2,18.9,1,3
1998,CL,読売ジャイアンツ,91293886,平松　一宏,K.Hiramatsu,4.81,11.0,1.51,0,2,29,33.2,0,146,35,4,16,,1,32,18,19,,,0,0,0.0,21.9,11.0,2,0
1998,CL,読売ジャイアンツ,31433867,槙原　寛己,H.Makihara,3.98,16.3,1.11,6,4,36,81.1,18,332,67,12,23,,2,77,36,39,,,1,1,0.6,23.2,6.9,0,3
1998,CL,読売ジャイアンツ,31033880,南　真一郎,S.Minami,5.23,0.0,1.84,0,0,9,10.1,0,48,14,2,5,,0,5,6,6,,,0,0,0.0,10.4,10.4,1,1
1998,CL,読売ジャイアンツ,11213884,三沢　興一,K.Misawa,3.84,4.5,1.51,3,5,43,82.0,3,358,87,7,37,,2,53,35,43,,,0,0,0.375,14.8,10.3,2,0
1998,CL,中日ドラゴンズ,71173868,今中　慎二,S.Imanaka,5.34,8.0,1.48,2,8,14,62.1,0,276,64,4,28,,1,50,37,41,,,0,0,0.2,18.1,10.1,1,0
1998,CL,中日ドラゴンズ,21123889,遠藤　政隆,M.Endou,3.0,13.9,1.33,2,0,15,18.0,2,79,15,0,9,,2,20,6,6,,,0,0,1.0,25.3,11.4,3,0
1998,CL,中日ドラゴンズ,71373885,落合　英二,E.Ochiai,2.82,7.8,1.27,4,6,55,73.1,5,308,81,3,12,,0,36,23,29,,,0,0,0.4,11.7,3.9,0,0
1998,CL,中日ドラゴンズ,01303882,門倉　健,,3.4,7.5,1.3,10,9,26,153.2,0,651,133,10,66,,9,115,58,60,,,3,2,0.526,17.7,10.1,9,0
