year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2024,PL,福岡ソフトバンクホークス,,有原 航平,,2.36,13.9,0.98,14,7,26,182.2,0,718,142,12,37,0,8,137,48,56,0,0,3,2,0.667,19.1,5.2,1,0
2024,PL,福岡ソフトバンクホークス,,石川 柊太,,2.56,16.2,0.99,7,2,15,63.1,0,247,51,4,12,0,5,52,18,18,0,0,0,0,0.778,21.1,4.9,2,0
2024,PL,福岡ソフトバンクホークス,,岩井 俊介,,3.46,15.1,0.92,1,1,15,13.0,1,53,10,2,2,0,1,10,5,6,2,3,0,0,0.5,18.9,3.8,0,0
2024,PL,福岡ソフトバンクホークス,,オスナ,,3.76,8.3,1.2,0,3,39,38.1,24,157,36,3,10,0,2,23,16,16,5,5,0,0,0.0,14.6,6.4,1,0
2024,PL,福岡ソフトバンクホークス,,大関 友久,,2.5,10.0,0.92,8,4,20,122.1,0,481,84,10,29,0,10,77,34,34,0,0,0,0,0.667,16.0,6.0,0,0
2024,PL,福岡ソフトバンクホークス,,大津 亮介,,2.87,16.0,1.03,7,7,19,119.1,0,470,101,11,22,1,1,97,38,38,0,0,0,0,0.5,20.6,4.7,1,1
2024,PL,福岡ソフトバンクホークス,,大山 凌,,3.25,7.9,1.19,1,1,18,27.2,0,114,19,2,14,0,2,23,10,10,1,2,0,0,0.5,20.2,12.3,1,0
2024,PL,福岡ソフトバンクホークス,,尾形 崇斗,,2.31,26.1,0.94,2,0,12,11.2,0,46,8,0,3,0,0,15,3,4,3,5,0,0,1.0,32.6,6.5,0,1
2024,PL,福岡ソフトバンクホークス,,木村 光,,1.5,29.2,1.0,0,0,5,6.0,0,24,5,0,1,0,0,8,1,1,1,1,0,0,0.0,33.3,4.2,0,0
2024,PL,福岡ソフトバンクホークス,,澤柳 亮太郎,,3.38,11.9,1.03,2,1,11,10.2,0,42,7,0,4,0,1,9,4,4,0,2,0,0,0.667,21.4,9.5,1,0
2024,PL,福岡ソフトバンクホークス,,スチュワート・ジュニア,,1.95,11.1,1.08,9,4,20,120.0,0,485,79,6,51,0,5,105,26,29,0,0,0,0,0.692,21.6,10.5,2,0
2024,PL,福岡ソフトバンクホークス,,杉山 一樹,,1.61,19.7,0.99,4,0,50,50.1,1,198,28,2,22,0,1,61,9,10,14,18,0,0,1.0,30.8,11.1,1,0
2024,PL,福岡ソフトバンクホークス,,田浦 文丸,,2.45,-5.9,1.64,0,0,4,3.2,0,17,4,0,2,0,0,1,1,1,0,0,0,0,0.0,5.9,11.8,0,0
2024,PL,福岡ソフトバンクホークス,,津森 宥紀,,2.13,10.0,1.2,5,2,48,42.1,0,180,31,1,20,2,6,38,10,10,17,22,0,0,0.714,21.1,11.1,1,0
2024,PL,福岡ソフトバンクホークス,,中村 亮太,,18.0,16.7,3.0,0,0,1,1.0,0,6,3,2,0,0,0,1,2,2,0,0,0,0,0.0,16.7,0.0,0,0
2024,PL,福岡ソフトバンクホークス,,長谷川 威展,,2.49,10.2,1.18,4,0,32,25.1,0,108,20,1,10,3,0,21,7,7,6,10,0,0,1.0,19.4,9.3,0,0
2024,PL,福岡ソフトバンクホークス,,東浜 巨,,3.38,12.1,1.14,3,2,11,56.0,0,232,53,7,11,1,1,39,21,22,0,0,0,0,0.6,16.8,4.7,0,0
2024,PL,福岡ソフトバンクホークス,,藤井 皓哉,,1.8,14.7,1.2,2,1,40,40.0,1,170,28,2,20,1,1,45,8,11,19,21,0,0,0.667,26.5,11.8,3,0
2024,PL,福岡ソフトバンクホークス,,ヘルナンデス,,2.25,29.9,1.0,3,3,48,48.0,3,194,34,2,14,1,6,72,12,13,21,24,0,0,0.5,37.1,7.2,1,0
2024,PL,福岡ソフトバンクホークス,,前田 純,,0.0,25.0,0.5,1,0,1,6.0,0,20,3,0,0,0,0,5,0,0,0,0,0,0,1.0,25.0,0.0,0,0
2024,PL,福岡ソフトバンクホークス,,前田 悠伍,,18.0,-5.3,3.0,0,0,1,3.0,0,19,8,1,1,0,1,0,6,6,0,0,0,0,0.0,0.0,5.3,0,0
2024,PL,福岡ソフトバンクホークス,,又吉 克樹,,3.54,8.3,1.16,1,1,40,40.2,0,168,37,2,10,2,3,24,16,17,6,7,0,0,0.5,14.3,6.0,0,0
2024,PL,福岡ソフトバンクホークス,,松本 晴,,2.81,20.6,1.0,2,1,5,16.0,0,63,12,1,4,0,1,17,5,5,0,0,0,0,0.667,27.0,6.3,0,0
2024,PL,福岡ソフトバンクホークス,,松本 裕樹,,2.89,15.2,1.16,2,2,50,46.2,14,198,37,3,17,3,4,47,15,17,23,25,0,0,0.5,23.7,8.6,0,0
2024,PL,福岡ソフトバンクホークス,,三浦 瑞樹,,0.0,4.5,1.4,0,0,5,5.0,0,22,4,0,3,0,2,4,0,0,0,0,0,0,0.0,18.2,13.6,0,0
2024,PL,福岡ソフトバンクホークス,,村田 賢一,,18.0,0.0,2.0,0,0,1,1.0,0,5,2,1,0,0,0,0,2,2,0,0,0,0,0.0,0.0,0.0,0,0
2024,PL,福岡ソフトバンクホークス,,モイネロ,,1.88,17.0,0.94,11,5,25,163.0,0,636,107,11,47,1,5,155,34,39,0,0,2,0,0.688,24.4,7.4,3,0
2024,PL,福岡ソフトバンクホークス,,和田 毅,,3.76,13.0,1.18,2,2,8,26.1,0,108,27,2,4,0,2,18,11,12,3,3,0,0,0.5,16.7,3.7,0,0
2024,PL,埼玉西武ライオンズ,,アブレイユ,,2.39,6.4,1.18,2,5,52,49.0,28,202,38,1,20,3,3,33,13,17,11,13,0,0,0.286,16.3,9.9,0,0
2024,PL,埼玉西武ライオンズ,,青山 美夏人,,2.78,0.7,1.3,1,4,6,32.1,0,139,30,3,12,0,0,13,10,12,0,0,1,1,0.2,9.4,8.6,0,0
2024,PL,埼玉西武ライオンズ,,糸川 亮太,,9.82,-23.8,3.0,0,1,4,3.2,0,21,5,0,6,0,0,1,4,4,0,0,0,0,0.0,4.8,28.6,0,0
2024,PL,埼玉西武ライオンズ,,今井 達也,,2.34,16.4,1.17,10,8,25,173.1,0,712,132,8,70,2,5,187,45,52,0,0,2,1,0.556,26.3,9.8,8,0
2024,PL,埼玉西武ライオンズ,,上田 大河,,2.7,-2.0,1.29,0,0,17,23.1,0,99,17,2,13,0,0,11,7,7,1,1,0,0,0.0,11.1,13.1,1,0
2024,PL,埼玉西武ライオンズ,,甲斐野 央,,2.95,6.2,1.36,0,2,19,18.1,0,81,15,2,10,2,1,15,6,7,11,11,0,0,0.0,18.5,12.3,0,0
2024,PL,埼玉西武ライオンズ,,佐藤 隼輔,,1.69,9.4,0.99,2,1,45,37.1,0,149,20,1,17,1,2,31,7,8,17,19,0,0,0.667,20.8,11.4,1,0
