year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1967,PL,阪急ブレーブス,91193802,秋本　祐作,Y.Akimoto,3.78,5.0,1.28,1,0,27,47.2,,200,46,2,15,,4,25,20,22,,,0,0,1.0,12.5,7.5,0,0
1967,PL,阪急ブレーブス,71173808,足立　光宏,M.Adachi,1.75,6.7,0.94,20,10,43,268.0,,1042,191,13,60,,9,130,52,65,,,17,5,0.667,12.5,5.8,0,0
1967,PL,阪急ブレーブス,41143806,石井　茂雄,S.Ishii,3.74,3.6,1.23,9,4,36,134.2,,561,138,8,27,,5,47,56,67,,,5,1,0.692,8.4,4.8,1,0
1967,PL,阪急ブレーブス,41343808,大石　清,K.Ooishi,2.59,8.0,1.15,5,8,47,111.1,,448,87,12,41,,4,77,32,35,,,0,0,0.385,17.2,9.2,1,0
1967,PL,阪急ブレーブス,91793809,梶本　隆夫,T.Kajimoto,2.44,8.4,1.26,15,9,37,188.1,,786,167,11,70,,4,136,51,58,,,9,3,0.625,17.3,8.9,5,0
1967,PL,阪急ブレーブス,51553829,金本　秀夫,H.Kanemoto,0.0,33.3,1.0,0,0,1,1.0,,3,1,0,0,,0,1,0,0,,,0,0,0.0,33.3,0.0,0,0
1967,PL,阪急ブレーブス,71373822,佐々木　誠吾,S.Sasaki,3.16,6.0,1.15,7,6,31,116.2,,480,96,8,38,,4,67,41,51,,,3,2,0.538,14.0,7.9,1,0
1967,PL,阪急ブレーブス,21923824,流　敏晴,T.Nagare,12.0,-12.5,2.67,0,1,2,3.0,,16,6,0,2,,0,0,4,4,,,0,0,0.0,0.0,12.5,0,0
1967,PL,阪急ブレーブス,31033820,野呂瀬　義昭,Y.Norose,7.71,-2.1,2.36,0,2,6,9.1,,48,17,1,5,,0,4,8,10,,,0,0,0.0,8.3,10.4,0,0
1967,PL,阪急ブレーブス,91093820,浜崎　正人,M.Hamazaki,8.18,7.3,1.91,0,0,10,11.0,,55,17,2,4,,1,8,10,12,,,0,0,0.0,14.5,7.3,0,0
1967,PL,阪急ブレーブス,71273824,水谷　孝,T.Mizutani,3.71,11.9,1.06,0,0,9,17.0,,67,16,3,2,,0,10,7,7,,,0,0,0.0,14.9,3.0,0,0
1967,PL,阪急ブレーブス,13513809,山本　義司,Y.Yamamoto,13.5,-8.3,6.0,0,0,4,1.1,,12,6,0,2,,0,1,2,4,,,0,0,0.0,8.3,16.7,0,0
1967,PL,阪急ブレーブス,83183802,米田　哲也,T.Yoneda,2.76,9.6,1.17,18,15,46,280.2,,1141,249,17,80,,12,189,86,100,,,14,4,0.545,16.6,7.0,4,4
1967,PL,南海ホークス,01303824,上田　卓三,,9.0,0.0,2.0,0,0,1,1.0,,5,1,1,1,,0,1,1,1,,,0,0,0.0,20.0,20.0,0,0
1967,PL,南海ホークス,11713829,合田　栄蔵,E.Gouda,2.91,5.0,1.14,12,11,54,234.2,,944,217,19,50,,2,97,76,83,,,8,2,0.522,10.3,5.3,1,0
1967,PL,南海ホークス,01703806,杉浦　忠,,2.38,13.5,1.0,5,5,45,98.1,,384,82,9,16,,2,68,26,29,,,0,0,0.5,17.7,4.2,0,0
1967,PL,南海ホークス,61963823,高橋　栄一郎,E.Takahashi,15.09,-4.6,3.18,0,1,8,11.1,,65,27,3,9,,0,6,19,19,,,0,0,0.0,9.2,13.8,0,0
1967,PL,南海ホークス,51953822,永本　勲二,K.Nagamoto,0.0,12.5,1.0,0,0,1,2.0,,8,2,0,0,,0,1,0,0,,,0,0,0.0,12.5,0.0,0,0
1967,PL,南海ホークス,31233823,西村　省三,S.Nishimura,1.92,2.9,1.07,2,4,19,61.0,,243,45,5,20,,1,27,13,17,,,1,1,0.333,11.1,8.2,0,0
1967,PL,南海ホークス,61463825,新山　彰忠,A.Niiyama,3.8,2.4,1.33,4,6,43,97.0,,414,97,7,32,,5,42,41,48,,,0,0,0.4,10.1,7.7,1,0
1967,PL,南海ホークス,31033827,林　俊彦,T.Hayashi,5.79,10.9,1.82,0,1,6,9.1,,46,14,2,3,,1,8,6,7,,,0,0,0.0,17.4,6.5,0,0
1967,PL,南海ホークス,11013824,原田　秀行,H.Harada,4.5,10.0,2.0,0,0,4,4.0,,20,7,1,1,,0,3,2,4,,,0,0,0.0,15.0,5.0,0,0
1967,PL,南海ホークス,63163809,皆川　睦男,M.Minagawa,2.29,8.4,1.1,17,13,45,255.2,,1017,215,16,67,,7,152,65,68,,,9,3,0.567,14.9,6.6,1,0
1967,PL,南海ホークス,71473804,三浦　清弘,K.Miura,2.84,8.8,1.09,6,6,16,82.1,,328,70,8,20,,1,49,26,28,,,4,1,0.5,14.9,6.1,2,0
1967,PL,南海ホークス,41043827,村上　雅則,M.Murakami,4.03,10.0,1.22,3,1,41,80.1,,340,72,11,26,,7,60,36,36,,,0,0,0.75,17.6,7.6,2,0
1967,PL,南海ホークス,41443820,渡辺　泰輔,T.Watanabe,3.22,8.6,1.08,15,18,50,249.0,,994,219,26,51,,4,136,89,98,,,10,1,0.455,13.7,5.1,3,0
1967,PL,西鉄ライオンズ,71373802,稲尾　和久,K.Inao,2.65,12.7,1.05,8,9,46,129.0,,513,114,11,22,,5,87,38,40,,,3,1,0.471,17.0,4.3,1,0
1967,PL,西鉄ライオンズ,01103821,井上　善夫,,2.49,7.5,1.16,1,6,35,94.0,,386,90,4,19,,6,48,26,30,,,0,0,0.143,12.4,4.9,1,0
1967,PL,西鉄ライオンズ,61163820,池永　正明,M.Ikenaga,2.31,9.0,1.14,23,14,54,335.1,,1359,300,16,81,,16,203,86,102,,,19,6,0.622,14.9,6.0,3,0
1967,PL,西鉄ライオンズ,31533824,岡村　佳典,Y.Okamura,9.0,0.0,1.5,0,0,1,2.0,,9,1,1,2,,0,2,2,2,,,0,0,0.0,22.2,22.2,0,0
1967,PL,西鉄ライオンズ,51953829,清　俊彦,T.Sei,2.82,10.2,1.13,4,5,51,108.1,,443,89,7,33,,8,78,34,41,,,0,0,0.444,17.6,7.4,0,0
1967,PL,西鉄ライオンズ,71973823,田中　勉,T.Tanaka,2.17,7.2,1.09,12,10,40,216.0,,867,161,17,74,,5,136,52,56,,,9,6,0.545,15.7,8.5,1,0
1967,PL,西鉄ライオンズ,11413823,福浦　健次,K.Fukuura,3.27,-1.1,1.23,0,0,12,22.0,,89,20,2,7,,0,6,8,8,,,0,0,0.0,6.7,7.9,0,0
1967,PL,西鉄ライオンズ,61063824,藤本　和宏,K.Fujimoto,0.0,-8.3,1.0,0,0,2,3.0,,12,2,0,1,,0,0,0,0,,,0,0,0.0,0.0,8.3,0,0
1967,PL,西鉄ライオンズ,81083806,本間　勝,M.Honma,7.5,-7.4,1.83,0,0,4,6.0,,27,7,3,4,,0,2,5,5,,,0,0,0.0,7.4,14.8,0,0
1967,PL,西鉄ライオンズ,83183825,与田　順欣,Y.Yoda,2.44,8.4,1.13,13,11,48,210.1,,860,193,13,44,,8,116,57,78,,,5,3,0.542,13.5,5.1,2,0
1967,PL,西鉄ライオンズ,43743800,若生　忠男,T.Wakou,2.82,6.3,1.21,5,9,41,134.0,,556,111,7,51,,9,86,42,56,,,2,2,0.357,15.5,9.2,2,0
