year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR
2020,CL,読売ジャイアンツ,1005113,中島　宏之,H.Nakajima,100.0,312.0,279.0,19.0,83.0,13.0,0.0,7.0,117.0,29.0,0,3,0.0,1.0,31.0,0,1.0,59.0,11.0,0.297,0.369,0.419,0.788,63.0,0.122,0.07200000000000001,0.491,9.935897435897436,18.91025641025641,0.5254237288135594,0.35514018691588783,0.2708,508.66666666666663,0.24372759856630824,0.7342995169082126,0.297,83.0,7.0,29.0,100.0,312.0,279.0,63.0,13.0,0.0,19.0,0.369,0.419,31.0,0,1.0,,117.0,0,3,0.0,1.0,,43.0258064516129,42.831999999999994
2020,CL,東京ヤクルトスワローズ,1005117,雄平,Y.Yuuhei（takai,43.0,113.0,103.0,6.0,23.0,4.0,0.0,0.0,27.0,9.0,3,0,0.0,3.0,6.0,0,1.0,23.0,2.0,0.223,0.265,0.262,0.527,19.0,0.03900000000000001,0.04200000000000001,0.304,5.3097345132743365,20.353982300884958,0.2608695652173913,0.27710843373493976,0.18475000000000003,352.3333333333333,0.0970873786407767,0.4146341463414634,0.223,23.0,0.0,9.0,43.0,113.0,103.0,19.0,4.0,0.0,6.0,0.265,0.262,6.0,0,1.0,,27.0,3,0,0.0,3.0,,7.18348623853211,6.85
2020,CL,阪神タイガース,1005132,髙山　俊,S.Takayama,42.0,52.0,46.0,6.0,7.0,3.0,0.0,0.0,10.0,3.0,1,0,1.0,1.0,3.0,0,1.0,10.0,0.0,0.152,0.216,0.217,0.433,4.0,0.065,0.064,0.281,5.769230769230769,19.230769230769234,0.3,0.1891891891891892,0.15145,288.3333333333333,0.13043478260869565,0.358974358974359,0.152,7.0,0.0,3.0,42.0,52.0,46.0,4.0,3.0,0.0,6.0,0.216,0.217,3.0,0,1.0,,10.0,1,0,1.0,1.0,,2.0408163265306123,1.6580000000000004
2020,CL,横浜DeNAベイスターズ,11015151,坂本　裕哉,Y.Sakamoto,10.0,17.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,4.0,0.0,0.062,0.062,0.062,0.124,1.0,0.0,0.0,0.062,0.0,23.52941176470588,0.0,0.08333333333333333,0.0434,82.66666666666667,0.0,0.06666666666666667,0.062,1.0,0.0,0.0,10.0,17.0,16.0,1.0,0.0,0.0,0.0,0.062,0.062,0.0,0,0.0,,1.0,0.0,0,1.0,0.0,,0.0625,-0.97
2020,CL,東京ヤクルトスワローズ,1105131,荒木　貴裕,T.Araki,63.0,84.0,73.0,10.0,12.0,1.0,1.0,1.0,18.0,7.0,0.0,0,3.0,1.0,6.0,0,1.0,18.0,3.0,0.164,0.235,0.247,0.482,9.0,0.08299999999999999,0.07099999999999998,0.3179999999999999,7.142857142857142,21.428571428571427,0.3333333333333333,0.2,0.16749999999999998,317.3333333333333,0.1643835616438356,0.390625,0.164,12.0,1.0,7.0,63.0,84.0,73.0,9.0,1.0,1.0,10.0,0.235,0.247,6.0,0,1.0,,18.0,0.0,0,3.0,1.0,,4.10126582278481,4.031999999999999
2020,CL,読売ジャイアンツ,1105135,石川　慎吾,S.Ishikawa,43.0,47.0,45.0,2.0,11.0,1.0,0.0,2.0,18.0,7.0,0.0,0,0.0,0.0,2.0,0,0.0,12.0,1.0,0.244,0.277,0.4,0.677,8.0,0.15600000000000003,0.03300000000000003,0.433,4.25531914893617,25.53191489361702,0.16666666666666666,0.2903225806451613,0.22465000000000002,410.3333333333333,0.2,0.5714285714285714,0.244,11.0,2.0,7.0,43.0,47.0,45.0,8.0,1.0,0.0,2.0,0.277,0.4,2.0,0,0.0,,18.0,0.0,0,0.0,0.0,,4.9787234042553195,4.927999999999999
2020,CL,阪神タイガース,1105136,石井　将希,M.Ishii,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2020,CL,阪神タイガース,11215137,北條　史也,F.Houjou,40.0,112.0,99.0,10.0,19.0,4.0,0.0,2.0,29.0,7.0,2,0,3.0,0.0,9.0,0,1.0,23.0,2.0,0.192,0.266,0.293,0.5589999999999999,13.0,0.10099999999999998,0.07400000000000001,0.367,8.035714285714286,20.535714285714285,0.391304347826087,0.22972972972972974,0.19295,363.6666666666667,0.1919191919191919,0.47560975609756095,0.192,19.0,2.0,7.0,40.0,112.0,99.0,13.0,4.0,0.0,10.0,0.266,0.293,9.0,0,1.0,,29.0,2,0,3.0,0.0,,7.518518518518518,7.719999999999999
2020,CL,読売ジャイアンツ,11215138,直江　大輔,D.Naoe,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,1.0,0.0,,0.0,-0.29400000000000004
2020,CL,東京ヤクルトスワローズ,11315115,石川　雅規,M.Ishikawa,15.0,27.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,0.0,1.0,0,0.0,9.0,0.0,0.042,0.08,0.042,0.122,1.0,0.0,0.038,0.08,3.7037037037037033,33.33333333333333,0.1111111111111111,0.06666666666666667,0.04650000000000001,94.0,0.041666666666666664,0.08695652173913043,0.042,1.0,0.0,0.0,15.0,27.0,24.0,1.0,0.0,0.0,0.0,0.08,0.042,1.0,0,0.0,,1.0,0.0,0,2.0,0.0,,0.08,-1.424
2020,CL,横浜DeNAベイスターズ,11315130,石田　健大,K.Ishida,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2020,CL,広島東洋カープ,11415134,床田　寛樹,H.Tokoda,15.0,30.0,27.0,2.0,5.0,1.0,0.0,0.0,6.0,1.0,0.0,0,3.0,0.0,0.0,0,0.0,6.0,0.0,0.185,0.185,0.222,0.40700000000000003,4.0,0.037000000000000005,0.0,0.222,0.0,20.0,0.0,0.23809523809523808,0.13875,259.0,0.037037037037037035,0.2727272727272727,0.185,5.0,0.0,1.0,15.0,30.0,27.0,4.0,1.0,0.0,2.0,0.185,0.222,0.0,0,0.0,,6.0,0.0,0,3.0,0.0,,1.1111111111111112,0.5639999999999996
2020,CL,読売ジャイアンツ,11515115,大竹　寛,K.Ootake,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2020,CL,読売ジャイアンツ,11515130,岡本　和真,K.Okamoto,118.0,500.0,440.0,79.0,121.0,26.0,0.0,31.0,240.0,97.0,2,0,0.0,0.0,55.0,0,5.0,85.0,10.0,0.275,0.362,0.545,0.907,64.0,0.27,0.08699999999999997,0.632,11.0,17.0,0.6470588235294118,0.2777777777777778,0.29915,543.6666666666666,0.39545454545454545,0.9118541033434651,0.275,121.0,31.0,97.0,118.0,500.0,440.0,64.0,26.0,0.0,79.0,0.362,0.545,55.0,0,5.0,,240.0,2,0,0.0,0.0,,85.33333333333333,83.898
2020,CL,中日ドラゴンズ,11515131,岡田　俊哉,T.Okada,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2020,CL,中日ドラゴンズ,11515133,大野　雄大,Y.Oono,20.0,53.0,48.0,2.0,5.0,0.0,1.0,0.0,7.0,4.0,0.0,0,3.0,0.0,2.0,0,0.0,28.0,0.0,0.104,0.14,0.146,0.28600000000000003,4.0,0.041999999999999996,0.03600000000000002,0.182,3.7735849056603774,52.83018867924528,0.07142857142857142,0.25,0.0995,188.66666666666669,0.08333333333333333,0.20930232558139536,0.104,5.0,0.0,4.0,20.0,53.0,48.0,4.0,0.0,1.0,2.0,0.14,0.146,2.0,0,0.0,,7.0,0.0,0,3.0,0.0,,0.98,-0.5140000000000002
2020,CL,横浜DeNAベイスターズ,11515134,笠井　崇正,T.Kasai,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2020,CL,東京ヤクルトスワローズ,11515137,小川　泰弘,Y.Ogawa,20.0,47.0,38.0,1.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,0,6.0,0.0,3.0,0,0.0,16.0,0.0,0.132,0.195,0.132,0.327,5.0,0.0,0.063,0.195,6.382978723404255,34.04255319148936,0.1875,0.22727272727272727,0.12075000000000001,239.00000000000003,0.07894736842105263,0.24242424242424243,0.132,5.0,0.0,2.0,20.0,47.0,38.0,5.0,0.0,0.0,1.0,0.195,0.132,3.0,0,0.0,,5.0,0.0,0,6.0,0.0,,0.975609756097561,0.2560000000000002
2020,CL,東京ヤクルトスワローズ,11615134,長谷川　宙輝,H.Hasegawa,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2020,CL,読売ジャイアンツ,11615135,藤岡　貴裕,T.Fujioka,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2020,CL,阪神タイガース,11615139,陽川　尚将,N.Youkawa,71.0,182.0,158.0,19.0,39.0,6.0,0.0,8.0,69.0,24.0,2.0,2,2.0,1.0,15.0,0,6.0,42.0,4.0,0.247,0.333,0.437,0.77,25.0,0.19,0.08600000000000002,0.523,8.241758241758241,23.076923076923077,0.35714285714285715,0.28440366972477066,0.2591,478.6666666666667,0.2974683544303797,0.7479674796747967,0.247,39.0,8.0,24.0,71.0,182.0,158.0,25.0,6.0,0.0,19.0,0.333,0.437,15.0,0,6.0,,69.0,2.0,2,2.0,1.0,,21.53757225433526,23.968000000000004
2020,CL,横浜DeNAベイスターズ,11715134,京山　将弥,M.Kyouyama,6.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2.0,0,0.0,2.0,0.0,0.0,0.286,0.0,0.286,0.0,0.0,0.286,0.286,20.0,20.0,1.0,0.0,0.12869999999999998,286.0,0.4,0.4,0.0,0.0,0.0,0.0,6.0,10.0,5.0,0.0,0.0,0.0,1.0,0.286,0.0,2.0,0,0.0,,0.0,0.0,0,3.0,0.0,,0.0,0.17000000000000004
2020,CL,阪神タイガース,11715151,小川　一平,I.Ogawa,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2020,CL,東京ヤクルトスワローズ,11815114,山田　大樹,H.Yamada,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.0,50.0,0.0,1.0,0.35,666.6666666666666,0.0,1.0,0.5,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0,0.0,,1.0,0.0,0,0.0,0.0,,0.5,0.402
2020,CL,東京ヤクルトスワローズ,11815134,星　知弥,T.Hoshi,36.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.0,50.0,0.0,1.0,0.35,666.6666666666666,0.0,1.0,0.5,1.0,0.0,0.0,36.0,2.0,2.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0,0.0,,1.0,0.0,0,0.0,0.0,,0.5,0.402
2020,CL,広島東洋カープ,11815135,三好　匠,T.Miyoshi,62.0,29.0,24.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0,2.0,1.0,2.0,0,0.0,5.0,0.0,0.125,0.185,0.125,0.31,3.0,0.0,0.06,0.185,6.896551724137931,17.24137931034483,0.4,0.15,0.1145,226.66666666666666,0.08333333333333333,0.23809523809523808,0.125,3.0,0.0,2.0,62.0,29.0,24.0,3.0,0.0,0.0,3.0,0.185,0.125,2.0,0,0.0,,3.0,0.0,0,2.0,1.0,,0.5769230769230769,0.10199999999999987
2020,CL,阪神タイガース,11915132,坂本　誠志郎,S.Sakamoto,38.0,95.0,75.0,5.0,16.0,4.0,0.0,0.0,20.0,4.0,1.0,1,7.0,0.0,13.0,0,0.0,20.0,1.0,0.213,0.33,0.267,0.597,12.0,0.05400000000000002,0.11700000000000002,0.384,13.684210526315791,21.052631578947366,0.65,0.2909090909090909,0.21525000000000002,419.00000000000006,0.24,0.5666666666666667,0.213,16.0,0.0,4.0,38.0,95.0,75.0,12.0,4.0,0.0,5.0,0.33,0.267,13.0,0,0.0,,20.0,1.0,1,7.0,0.0,,6.590909090909091,7.567999999999998
2020,CL,広島東洋カープ,11915134,坂倉　将吾,S.Sakakura,81.0,228.0,209.0,24.0,60.0,15.0,1.0,3.0,86.0,26.0,1.0,1,0.0,0.0,17.0,0,2.0,36.0,6.0,0.287,0.346,0.411,0.7569999999999999,41.0,0.124,0.059,0.47,7.456140350877193,15.789473684210526,0.4722222222222222,0.3352941176470588,0.25845,483.0,0.21052631578947367,0.6838709677419355,0.287,60.0,3.0,26.0,81.0,228.0,209.0,41.0,15.0,1.0,24.0,0.346,0.411,17.0,0,2.0,,86.0,1.0,1,0.0,0.0,,29.300884955752213,28.508
2020,CL,横浜DeNAベイスターズ,11915136,櫻井　周斗,S.Sakurai,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,-0.29400000000000004
2020,CL,横浜DeNAベイスターズ,11915139,砂田　毅樹,Y.Sunada,17.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,nan,1.0,0.7,1333.3333333333333,0.0,nan,1.0,1.0,0.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,,1.0,0.0,0,0.0,0.0,,1.0,0.5
2020,CL,中日ドラゴンズ,1205114,堂上　直倫,N.Donoue,43.0,55.0,50.0,2.0,10.0,2.0,0.0,0.0,12.0,4.0,0,1,0.0,1.0,4.0,0,0.0,11.0,2.0,0.2,0.255,0.24,0.495,8.0,0.03999999999999998,0.05499999999999999,0.295,7.2727272727272725,20.0,0.36363636363636365,0.25,0.17475000000000002,335.0,0.14,0.40476190476190477,0.2,10.0,0.0,4.0,43.0,55.0,50.0,8.0,2.0,0.0,2.0,0.255,0.24,4.0,0,0.0,,12.0,0,1,0.0,1.0,,3.111111111111111,3.0199999999999996
2020,CL,阪神タイガース,1305118,上本　博紀,H.Uemoto,25.0,51.0,41.0,2.0,7.0,3.0,0.0,0.0,10.0,4.0,2.0,2,5.0,1.0,4.0,0,0.0,11.0,2.0,0.171,0.239,0.244,0.483,4.0,0.07299999999999998,0.06799999999999998,0.3119999999999999,7.8431372549019605,21.568627450980394,0.36363636363636365,0.22580645161290322,0.16854999999999998,320.3333333333333,0.21951219512195122,0.4444444444444444,0.171,7.0,0.0,4.0,25.0,51.0,41.0,4.0,3.0,0.0,2.0,0.239,0.244,4.0,0,0.0,,10.0,2.0,2,5.0,1.0,,2.4444444444444446,2.5080000000000005
2020,CL,阪神タイガース,1305130,植田　海,K.Ueda,74.0,83.0,59.0,16.0,9.0,2.0,0.0,0.0,11.0,3.0,9,4,6.0,0.0,14.0,0,4.0,22.0,0.0,0.153,0.351,0.186,0.5369999999999999,7.0,0.033,0.19799999999999998,0.384,16.867469879518072,26.506024096385545,0.6363636363636364,0.24324324324324326,0.20445000000000002,413.0,0.3389830508474576,0.66,0.153,9.0,0.0,3.0,74.0,83.0,59.0,7.0,2.0,0.0,16.0,0.351,0.186,14.0,0,4.0,,11.0,9,4,6.0,0.0,,3.4657534246575343,6.699999999999999
2020,CL,中日ドラゴンズ,1305131,大島　洋平,Y.Ooshima,118.0,525.0,462.0,58.0,146.0,21.0,3.0,1.0,176.0,30.0,16,8,9.0,3.0,47.0,0,4.0,51.0,5.0,0.316,0.382,0.381,0.763,121.0,0.065,0.066,0.447,8.952380952380953,9.714285714285714,0.9215686274509803,0.35108958837772397,0.26715,509.0,0.18398268398268397,0.7320872274143302,0.316,146.0,1.0,30.0,118.0,525.0,462.0,121.0,21.0,3.0,58.0,0.382,0.381,47.0,0,4.0,,176.0,16,8,9.0,3.0,,66.73477406679764,67.482
2020,CL,横浜DeNAベイスターズ,1305132,今永　昇太,S.Imanaga,9.0,19.0,18.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,8.0,1.0,0.111,0.158,0.111,0.269,2.0,0.0,0.047,0.158,5.263157894736842,42.10526315789473,0.125,0.2,0.09885,195.0,0.05555555555555555,0.17647058823529413,0.111,2.0,0.0,0.0,9.0,19.0,18.0,2.0,0.0,0.0,0.0,0.158,0.111,1.0,0,0.0,,2.0,0.0,0,0.0,0.0,,0.3157894736842105,-0.238
2020,CL,東京ヤクルトスワローズ,1305136,大下　佑馬,Y.Ooshita,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2020,CL,横浜DeNAベイスターズ,1305138,大貫　晋一,S.Oonuki,19.0,44.0,37.0,3.0,4.0,1.0,0.0,0.0,5.0,1.0,0.0,0,5.0,1.0,1.0,0,0.0,19.0,1.0,0.108,0.128,0.135,0.263,3.0,0.02700000000000001,0.020000000000000004,0.155,2.272727272727273,43.18181818181818,0.05263157894736842,0.21052631578947367,0.09135000000000001,173.00000000000003,0.05405405405405406,0.17647058823529413,0.108,4.0,0.0,1.0,19.0,44.0,37.0,3.0,1.0,0.0,3.0,0.128,0.135,1.0,0,0.0,,5.0,0.0,0,5.0,1.0,,0.6578947368421053,-0.6840000000000002
2020,CL,読売ジャイアンツ,13315136,若林　晃弘,A.Wakabayashi,76.0,159.0,146.0,22.0,36.0,6.0,1.0,2.0,50.0,14.0,2,4,3.0,1.0,8.0,0,1.0,32.0,6.0,0.247,0.288,0.342,0.63,27.0,0.09500000000000003,0.04099999999999998,0.383,5.031446540880504,20.125786163522015,0.25,0.3008849557522124,0.2151,401.99999999999994,0.1780821917808219,0.5431034482758621,0.247,36.0,2.0,14.0,76.0,159.0,146.0,27.0,6.0,1.0,22.0,0.288,0.342,8.0,0,1.0,,50.0,2,4,3.0,1.0,,14.285714285714286,14.649999999999995
