year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2022,PL,福岡ソフトバンクホークス,,秋吉 亮,,13.5,10.0,2.0,0,0,2,2.0,0,10,4,1,0,0,0,1,3,3,0,0,0,0,0.0,10.0,0.0,0,0
2022,PL,福岡ソフトバンクホークス,,石川 柊太,,3.37,8.4,1.31,7,10,23,136.1,0,585,122,9,57,1,8,106,51,57,0,0,1,1,0.412,18.1,9.7,0,0
2022,PL,福岡ソフトバンクホークス,,泉 圭輔,,3.72,13.8,1.14,0,2,30,29.0,0,116,24,3,9,0,1,25,12,12,6,6,0,0,0.0,21.6,7.8,1,0
2022,PL,福岡ソフトバンクホークス,,大関 友久,,2.93,10.3,1.14,7,6,21,101.1,0,409,88,8,28,0,4,70,33,37,0,2,2,2,0.538,17.1,6.8,1,1
2022,PL,福岡ソフトバンクホークス,,大竹 耕太郎,,6.43,8.6,1.71,0,2,2,7.0,0,35,10,1,2,0,1,5,5,6,0,0,0,0,0.0,14.3,5.7,2,0
2022,PL,福岡ソフトバンクホークス,,尾形 崇斗,,5.56,9.3,1.76,1,0,9,11.1,0,54,14,2,6,0,0,11,7,7,0,1,0,0,1.0,20.4,11.1,1,0
2022,PL,福岡ソフトバンクホークス,,奥村 政稔,,0.9,17.6,0.6,0,0,4,10.0,0,34,5,1,1,0,0,7,1,1,0,0,0,0,0.0,20.6,2.9,2,0
2022,PL,福岡ソフトバンクホークス,,甲斐野 央,,2.52,12.3,1.32,2,0,27,25.0,0,106,19,0,14,1,0,27,7,7,3,5,0,0,1.0,25.5,13.2,0,0
2022,PL,福岡ソフトバンクホークス,,笠谷 俊介,,6.35,6.1,1.65,0,0,16,17.0,0,82,19,4,9,0,5,14,12,12,0,0,0,0,0.0,17.1,11.0,0,0
2022,PL,福岡ソフトバンクホークス,,嘉弥真 新也,,0.99,10.1,1.06,0,0,56,27.1,0,109,18,1,11,1,1,22,3,3,28,28,0,0,0.0,20.2,10.1,0,0
2022,PL,福岡ソフトバンクホークス,,椎野 新,,4.01,6.4,1.58,0,0,18,24.2,0,109,25,2,14,1,1,21,11,11,1,1,0,0,0.0,19.3,12.8,1,0
2022,PL,福岡ソフトバンクホークス,,杉山 一樹,,6.8,5.7,1.68,1,3,10,42.1,0,194,45,10,26,0,1,37,32,33,0,0,0,0,0.25,19.1,13.4,4,0
2022,PL,福岡ソフトバンクホークス,,千賀 滉大,,1.94,18.8,1.06,11,6,22,144.0,0,568,103,7,49,0,3,156,31,37,0,0,1,0,0.647,27.5,8.6,2,2
2022,PL,福岡ソフトバンクホークス,,田浦 文丸,,9.64,17.4,1.5,0,0,4,4.2,0,23,7,1,0,0,2,4,5,5,1,1,0,0,0.0,17.4,0.0,0,0
2022,PL,福岡ソフトバンクホークス,,高橋 礼,,13.5,-10.5,2.7,0,0,4,3.1,0,19,5,0,4,0,0,2,5,5,0,0,0,0,0.0,10.5,21.1,0,0
2022,PL,福岡ソフトバンクホークス,,武田 翔太,,2.57,15.1,1.43,2,1,10,28.0,0,126,25,2,15,0,3,34,8,8,0,0,0,0,0.667,27.0,11.9,0,0
2022,PL,福岡ソフトバンクホークス,,田中 正義,,0.0,37.5,0.4,0,0,5,5.0,0,16,2,0,0,0,0,6,0,0,1,1,0,0,0.0,37.5,0.0,0,0
