year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2022,CL,阪神タイガース,,アルカンタラ,,4.7,13.5,1.2,1,3,39,38.1,1,156,38,5,8,0,1,29,20,21,17,18,0,0,0.25,18.6,5.1,0,0
2022,CL,阪神タイガース,,青柳 晃洋,,2.05,15.5,0.97,13,4,24,162.1,0,644,126,7,32,4,8,132,37,46,0,0,4,2,0.765,20.5,5.0,0,0
2022,CL,阪神タイガース,,秋山 拓巳,,5.48,11.9,1.39,1,3,5,23.0,0,101,29,1,3,0,0,15,14,15,0,0,0,0,0.25,14.9,3.0,1,0
2022,CL,阪神タイガース,,石井 大智,,0.75,16.0,0.83,0,1,18,24.0,0,94,11,2,9,2,2,24,2,4,0,0,0,0,0.0,25.5,9.6,2,0
2022,CL,阪神タイガース,,伊藤 将司,,2.63,13.0,1.03,9,5,20,136.2,0,539,119,10,22,3,2,92,40,45,0,0,6,2,0.643,17.1,4.1,1,0
2022,CL,阪神タイガース,,岩崎 優,,1.96,14.2,1.33,1,6,57,55.0,28,239,63,1,10,1,2,44,12,16,11,12,0,0,0.143,18.4,4.2,0,0
2022,CL,阪神タイガース,,岩貞 祐太,,2.57,14.8,1.1,2,1,53,42.0,0,176,34,1,12,1,2,38,12,16,11,13,0,0,0.667,21.6,6.8,1,0
2022,CL,阪神タイガース,,ウィルカーソン,,4.08,11.3,1.29,5,5,14,70.2,0,292,70,4,21,1,1,54,32,32,0,0,0,0,0.5,18.5,7.2,0,0
2022,CL,阪神タイガース,,小川 一平,,4.38,13.0,1.01,0,2,6,24.2,0,100,16,3,9,2,3,22,12,12,0,0,0,0,0.0,22.0,9.0,1,0
2022,CL,阪神タイガース,,尾仲 祐哉,,9.0,9.1,2.5,0,0,1,2.0,0,11,4,0,1,1,0,2,2,2,0,0,0,0,0.0,18.2,9.1,0,0
2022,CL,阪神タイガース,,小野 泰己,,1.8,16.0,2.0,0,0,5,5.0,0,25,7,1,3,0,0,7,1,3,0,0,0,0,0.0,28.0,12.0,0,0
2022,CL,阪神タイガース,,及川 雅貴,,9.0,0.0,1.0,0,0,1,1.0,0,4,1,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0
2022,CL,阪神タイガース,,ガンケル,,2.73,9.7,1.04,5,5,16,92.1,0,372,80,6,16,1,3,52,28,32,0,0,1,0,0.5,14.0,4.3,1,0
