year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR
2021,CL,読売ジャイアンツ,1005113,中島　宏之,H.Nakajima,81.0,195.0,181.0,11.0,49.0,10.0,0.0,6.0,77.0,26.0,0.0,0,1.0,1.0,9.0,0,3.0,35.0,9.0,0.271,0.314,0.425,0.739,33.0,0.15399999999999997,0.04299999999999998,0.4679999999999999,4.615384615384616,17.94871794871795,0.2571428571428571,0.3049645390070922,0.24755,455.6666666666667,0.20441988950276244,0.6312056737588653,0.271,49.0,6.0,26.0,81.0,195.0,181.0,33.0,10.0,0.0,11.0,0.314,0.425,9.0,0,3.0,,77.0,0.0,0,1.0,1.0,,23.50526315789474,23.364000000000004
2021,CL,東京ヤクルトスワローズ,1005117,雄平,Y.Yuuhei（takai,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.0,nan,0.5,0.35,666.6666666666666,0.0,1.0,0.5,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0,0.0,,1.0,0.0,0,0.0,0.0,,0.5,0.402
2021,CL,広島東洋カープ,1005134,高橋　昂也,K.Takahashi,15.0,25.0,22.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0,3.0,0.0,0.0,0,0.0,12.0,2.0,0.136,0.136,0.136,0.272,3.0,0.0,0.0,0.136,0.0,48.0,0.0,0.3,0.0952,181.33333333333334,0.0,0.14285714285714285,0.136,3.0,0.0,1.0,15.0,25.0,22.0,3.0,0.0,0.0,1.0,0.136,0.136,0.0,0,0.0,,3.0,0.0,0,3.0,0.0,,0.4090909090909091,-0.3620000000000001
2021,CL,横浜DeNAベイスターズ,11015116,田中　健二朗,K.Tanaka,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2021,CL,横浜DeNAベイスターズ,11015151,坂本　裕哉,Y.Sakamoto,16.0,20.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,4.0,0.0,0.0,0,0.0,4.0,0.0,0.062,0.062,0.062,0.124,1.0,0.0,0.0,0.062,0.0,20.0,0.0,0.08333333333333333,0.0434,82.66666666666667,0.0,0.06666666666666667,0.062,1.0,0.0,0.0,16.0,20.0,16.0,1.0,0.0,0.0,0.0,0.062,0.062,0.0,0,0.0,,1.0,0.0,0,4.0,0.0,,0.0625,-0.97
2021,CL,中日ドラゴンズ,11015153,近藤　廉,R.Kondou,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2021,CL,東京ヤクルトスワローズ,1105131,荒木　貴裕,T.Araki,100.0,67.0,55.0,10.0,11.0,0.0,0.0,0.0,11.0,5.0,2,1,6.0,1.0,4.0,0,1.0,9.0,0.0,0.2,0.262,0.2,0.462,11.0,0.0,0.062,0.262,5.970149253731343,13.432835820895523,0.4444444444444444,0.23404255319148937,0.1679,328.6666666666667,0.09090909090909091,0.38636363636363635,0.2,11.0,0.0,5.0,100.0,67.0,55.0,11.0,0.0,0.0,10.0,0.262,0.2,4.0,0,1.0,,11.0,2,1,6.0,1.0,,2.7966101694915255,3.018
2021,CL,読売ジャイアンツ,1105135,石川　慎吾,S.Ishikawa,26.0,41.0,37.0,3.0,7.0,2.0,0.0,0.0,9.0,0.0,0,1,0.0,0.0,4.0,0,0.0,8.0,1.0,0.189,0.268,0.243,0.511,5.0,0.05399999999999999,0.07900000000000001,0.322,9.75609756097561,19.51219512195122,0.5,0.2413793103448276,0.18135,349.00000000000006,0.1891891891891892,0.45161290322580644,0.189,7.0,0.0,0.0,26.0,41.0,37.0,5.0,2.0,0.0,3.0,0.268,0.243,4.0,0,0.0,,9.0,0,1,0.0,0.0,,2.4146341463414633,2.4999999999999996
2021,CL,阪神タイガース,11215137,北條　史也,F.Houjou,33.0,57.0,50.0,6.0,10.0,2.0,0.0,1.0,15.0,6.0,0.0,0,2.0,0.0,4.0,0,1.0,11.0,1.0,0.2,0.273,0.3,0.573,7.0,0.09999999999999998,0.07300000000000001,0.373,7.017543859649122,19.298245614035086,0.36363636363636365,0.23684210526315788,0.19785000000000003,373.0,0.18,0.4878048780487805,0.2,10.0,1.0,6.0,33.0,57.0,50.0,7.0,2.0,0.0,6.0,0.273,0.3,4.0,0,1.0,,15.0,0.0,0,2.0,0.0,,3.888888888888889,4.109999999999999
2021,CL,読売ジャイアンツ,11215138,直江　大輔,D.Naoe,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,-0.196
2021,CL,東京ヤクルトスワローズ,11315115,石川　雅規,M.Ishikawa,17.0,25.0,18.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0,6.0,0.0,1.0,0,0.0,5.0,0.0,0.222,0.263,0.222,0.485,4.0,0.0,0.04100000000000001,0.263,4.0,20.0,0.2,0.3076923076923077,0.17385,337.0,0.05555555555555555,0.35714285714285715,0.222,4.0,0.0,1.0,17.0,25.0,18.0,4.0,0.0,0.0,1.0,0.263,0.222,1.0,0,0.0,,4.0,0.0,0,6.0,0.0,,1.0526315789473684,0.958
2021,CL,横浜DeNAベイスターズ,11315130,石田　健大,K.Ishida,33.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,-0.29400000000000004
2021,CL,広島東洋カープ,11415134,床田　寛樹,H.Tokoda,16.0,28.0,20.0,0.0,4.0,1.0,0.0,0.0,5.0,2.0,0.0,0,7.0,1.0,0.0,0,0.0,9.0,0.0,0.2,0.19,0.25,0.44,3.0,0.04999999999999999,-0.010000000000000009,0.24,0.0,32.142857142857146,0.0,0.3333333333333333,0.14800000000000002,273.3333333333333,0.05,0.3125,0.2,4.0,0.0,2.0,16.0,28.0,20.0,3.0,1.0,0.0,0.0,0.19,0.25,0.0,0,0.0,,5.0,0.0,0,7.0,1.0,,1.0,0.6519999999999997
2021,CL,読売ジャイアンツ,11515115,大竹　寛,K.Ootake,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2021,CL,読売ジャイアンツ,11515130,岡本　和真,K.Okamoto,143.0,592.0,521.0,71.0,138.0,19.0,1.0,39.0,276.0,113.0,1.0,1,0.0,7.0,57.0,0,7.0,108.0,16.0,0.265,0.341,0.53,0.871,79.0,0.265,0.07600000000000001,0.6060000000000001,9.628378378378379,18.243243243243242,0.5277777777777778,0.25984251968503935,0.28595000000000004,517.6666666666667,0.3761996161228407,0.8546365914786967,0.265,138.0,39.0,113.0,143.0,592.0,521.0,79.0,19.0,1.0,71.0,0.341,0.53,57.0,0,7.0,,276.0,1.0,1,0.0,7.0,,93.11418685121107,94.14600000000002
2021,CL,中日ドラゴンズ,11515131,岡田　俊哉,T.Okada,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2021,CL,中日ドラゴンズ,11515133,大野　雄大,Y.Oono,22.0,43.0,35.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0,6.0,0.0,2.0,0,0.0,22.0,0.0,0.057,0.108,0.057,0.165,2.0,0.0,0.051,0.108,4.651162790697675,51.162790697674424,0.09090909090909091,0.15384615384615385,0.06285,127.0,0.05714285714285714,0.12121212121212122,0.057,2.0,0.0,0.0,22.0,43.0,35.0,2.0,0.0,0.0,1.0,0.108,0.057,2.0,0,0.0,,2.0,0.0,0,6.0,0.0,,0.21621621621621623,-1.5739999999999998
2021,CL,横浜DeNAベイスターズ,11515134,笠井　崇正,T.Kasai,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2021,CL,東京ヤクルトスワローズ,11515137,小川　泰弘,Y.Ogawa,23.0,41.0,35.0,0.0,5.0,0.0,0.0,0.0,5.0,3.0,0.0,0,3.0,0.0,3.0,0,0.0,19.0,0.0,0.143,0.211,0.143,0.354,5.0,0.0,0.068,0.211,7.317073170731707,46.34146341463415,0.15789473684210525,0.3125,0.13069999999999998,258.66666666666663,0.08571428571428572,0.26666666666666666,0.143,5.0,0.0,3.0,23.0,41.0,35.0,5.0,0.0,0.0,0.0,0.211,0.143,3.0,0,0.0,,5.0,0.0,0,3.0,0.0,,1.0526315789473684,0.5500000000000003
2021,CL,東京ヤクルトスワローズ,11615134,長谷川　宙輝,H.Hasegawa,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2021,CL,阪神タイガース,11615139,陽川　尚将,N.Youkawa,41.0,52.0,46.0,2.0,8.0,1.0,0.0,2.0,15.0,6.0,0.0,0,1.0,0.0,3.0,0,2.0,19.0,2.0,0.174,0.255,0.326,0.581,5.0,0.15200000000000002,0.08100000000000002,0.407,5.769230769230769,36.53846153846153,0.15789473684210525,0.24,0.19625,363.6666666666667,0.21739130434782608,0.5,0.174,8.0,2.0,6.0,41.0,52.0,46.0,5.0,1.0,0.0,2.0,0.255,0.326,3.0,0,2.0,,15.0,0.0,0,1.0,0.0,,3.36734693877551,4.026
