year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR
2009,CL,横浜DeNAベイスターズ,1005114,高崎　健太郎,K.Takasaki,56.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,1.0,0.0,,0.0,-0.392
2009,CL,東京ヤクルトスワローズ,1005117,雄平,Y.Yuuhei（takai,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2009,CL,横浜DeNAベイスターズ,11015112,高宮　和也,K.Takamiya,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2009,CL,阪神タイガース,1103888,新井　貴浩,T.Arai,144.0,599.0,558.0,68.0,145.0,32.0,1.0,15.0,224.0,82.0,4,5,0.0,7.0,28.0,0,6.0,82.0,20.0,0.26,0.299,0.401,0.7,97.0,0.14100000000000001,0.03899999999999998,0.44,4.674457429048414,13.689482470784641,0.34146341463414637,0.2777777777777778,0.2348,432.66666666666663,0.2007168458781362,0.6073903002309469,0.26,145.0,15.0,82.0,144.0,599.0,558.0,97.0,32.0,1.0,68.0,0.299,0.401,28.0,0,6.0,,224.0,4,5,0.0,7.0,,66.1296928327645,65.826
2009,CL,中日ドラゴンズ,1105112,新井　良太,R.Arai,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,-0.5880000000000001
2009,CL,広島東洋カープ,1105115,天谷　宗一郎,S.Amaya,94.0,361.0,317.0,35.0,95.0,14.0,7.0,5.0,138.0,41.0,12,10,6.0,5.0,31.0,0,2.0,62.0,4.0,0.3,0.361,0.435,0.796,69.0,0.135,0.061,0.496,8.587257617728532,17.174515235457065,0.5,0.35294117647058826,0.2712,506.0,0.26498422712933756,0.8008849557522124,0.3,95.0,5.0,41.0,94.0,361.0,317.0,69.0,14.0,7.0,35.0,0.361,0.435,31.0,0,2.0,,138.0,12,10,6.0,5.0,,49.96551724137931,49.994
2009,CL,広島東洋カープ,11213880,横山　竜士,R.Yokoyama,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2009,CL,広島東洋カープ,11213886,林　昌樹,M.Hayashi,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2009,CL,横浜DeNAベイスターズ,11215115,野中　信吾,S.Nonaka,7.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,,0.0,0,2,0.0,0.0,,0.0,0.262
2009,CL,広島東洋カープ,11315112,今井　啓介,K.Imai,9.0,13.0,10.0,1.0,2.0,0.0,1.0,0.0,4.0,3.0,0.0,0,3.0,0.0,0.0,0,0.0,5.0,0.0,0.2,0.2,0.4,0.6000000000000001,1.0,0.2,0.0,0.4,0.0,38.46153846153847,0.0,0.4,0.19,333.33333333333337,0.2,0.5,0.2,2.0,0.0,3.0,9.0,13.0,10.0,1.0,0.0,1.0,1.0,0.2,0.4,0.0,0,0.0,,4.0,0.0,0,3.0,0.0,,0.8,0.756
