year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1951,PL,阪急ブレーブス,31133898,阿部　八郎,H.Abe,2.79,4.6,1.3,12,14,40,254.2,,1098,232,12,100,,1,150,79,102,,,14,2,0.462,13.7,9.1,2,0
1951,PL,阪急ブレーブス,21023801,川口　敬次郎,K.Kawaguchi,3.72,-2.3,1.6,0,0,13,36.1,,176,45,4,13,,3,9,15,26,,,0,0,0.0,5.1,7.4,0,0
1951,PL,阪急ブレーブス,01603801,柴田　英治,,3.38,3.4,1.22,6,13,33,175.2,,734,184,9,30,,6,55,66,76,,,5,1,0.316,7.5,4.1,0,1
1951,PL,阪急ブレーブス,21523803,鈴木　幸雄,S.Suzuki,3.74,2.6,1.2,4,3,19,65.0,,270,62,3,16,,5,23,27,31,,,2,1,0.571,8.5,5.9,0,1
1951,PL,阪急ブレーブス,61563895,天保　義夫,Y.Tenpo,2.92,-0.6,1.3,9,10,29,157.1,,665,156,9,48,,1,44,51,67,,,9,1,0.474,6.6,7.2,1,1
1951,PL,阪急ブレーブス,81783878,野口　二郎,J.Noguchi,4.78,1.0,1.26,4,5,19,75.1,,315,84,9,11,,0,14,40,43,,,3,0,0.444,4.4,3.5,1,0
1951,PL,阪急ブレーブス,63963801,原田　孝一,K.Harada,3.54,-2.3,1.47,2,3,21,68.2,,308,69,3,32,,0,25,27,38,,,1,1,0.4,8.1,10.4,0,2
1951,PL,阪急ブレーブス,41743898,宮沢　基一郎,K.Miyazawa,4.15,-0.9,1.46,0,3,9,26.0,,115,29,3,9,,2,8,12,21,,,0,0,0.0,7.0,7.8,0,1
1951,PL,南海ホークス,81583801,江藤　正,H.Etou,2.28,5.0,1.02,24,5,45,268.2,,1065,227,16,47,,2,100,68,81,,,17,1,0.828,9.4,4.4,0,1
1951,PL,南海ホークス,01703801,大崎　憲司,,4.13,-5.3,1.69,0,1,11,28.1,,131,36,1,12,,2,5,13,22,,,0,0,0.0,3.8,9.2,0,2
