year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2017,CL,阪神タイガース,,青柳 晃洋,,3.22,7.8,1.26,4,4,12,64.1,0,282,53,2,28,0,10,50,23,32,0,0,0,0,0.5,17.7,9.9,0,0
2017,CL,阪神タイガース,,秋山 拓巳,,2.99,16.8,1.09,12,6,25,159.1,0,638,158,15,16,0,6,123,53,56,0,0,2,0,0.667,19.3,2.5,0,0
2017,CL,阪神タイガース,,安藤 優也,,27.0,0.0,3.0,0,0,1,0.1,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0
2017,CL,阪神タイガース,,石崎 剛,,1.17,13.8,1.01,1,1,26,30.2,0,123,16,1,15,0,2,32,4,4,4,5,0,0,0.5,26.0,12.2,1,0
2017,CL,阪神タイガース,,伊藤 和雄,,4.26,10.9,1.34,0,0,9,12.2,0,55,13,1,4,0,1,10,6,7,0,0,0,0,0.0,18.2,7.3,1,0
2017,CL,阪神タイガース,,岩崎 優,,2.39,19.6,1.26,4,1,66,71.2,0,311,63,2,27,1,5,88,19,28,15,19,0,0,0.8,28.3,8.7,0,0
2017,CL,阪神タイガース,,岩貞 祐太,,4.96,11.4,1.4,5,10,18,98.0,0,428,93,14,44,0,4,93,54,56,0,0,0,0,0.333,21.7,10.3,3,0
2017,CL,阪神タイガース,,岩田 稔,,4.25,7.3,1.45,3,2,10,53.0,0,233,55,4,22,0,2,39,25,26,0,0,0,0,0.6,16.7,9.4,4,2
2017,CL,阪神タイガース,,榎田 大樹,,1.42,13.3,1.89,0,0,3,6.1,0,30,10,0,2,0,0,6,1,2,1,1,0,0,0.0,20.0,6.7,0,0
2017,CL,阪神タイガース,,小野 泰己,,4.35,6.7,1.5,2,7,15,78.2,0,343,78,6,40,0,5,63,38,38,0,0,0,0,0.222,18.4,11.7,4,0
2017,CL,阪神タイガース,,桑原 謙太朗,,1.51,20.3,0.94,4,2,67,65.2,0,261,52,2,10,0,3,63,11,11,39,43,0,0,0.667,24.1,3.8,2,0
2017,CL,阪神タイガース,,才木 浩人,,0.0,0.0,1.88,0,0,2,2.2,0,13,2,0,3,0,0,3,0,0,1,1,0,0,0.0,23.1,23.1,0,0
2017,CL,阪神タイガース,,髙橋 聡文,,1.7,20.1,0.9,6,0,61,47.2,1,184,29,1,14,0,1,51,9,9,20,26,0,0,1.0,27.7,7.6,2,0
2017,CL,阪神タイガース,,竹安 大知,,0.0,33.3,0.0,1,0,1,1.0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1.0,33.3,0.0,0,0
2017,CL,阪神タイガース,,ドリス,,2.71,26.3,1.11,4,4,63,63.0,37,259,53,1,17,1,1,85,19,22,5,9,0,0,0.5,32.8,6.6,8,0
2017,CL,阪神タイガース,,能見 篤史,,3.72,14.8,1.22,6,6,23,128.1,0,533,117,14,40,0,2,119,53,57,0,0,1,0,0.5,22.3,7.5,2,1
2017,CL,阪神タイガース,,福永 春吾,,11.25,0.0,3.25,0,0,1,4.0,0,25,10,1,3,0,0,3,5,6,0,0,0,0,0.0,12.0,12.0,1,0
2017,CL,阪神タイガース,,藤川 球児,,2.22,20.3,1.15,3,0,52,56.2,0,232,41,3,24,1,5,71,14,15,6,9,0,0,1.0,30.6,10.3,2,0
2017,CL,阪神タイガース,,藤浪 晋太郎,,4.12,-1.5,1.66,3,5,11,59.0,0,271,53,5,45,0,8,41,27,30,0,0,0,0,0.375,15.1,16.6,5,0
2017,CL,阪神タイガース,,マテオ,,2.75,17.9,1.12,7,4,63,59.0,0,252,49,2,17,0,3,62,18,26,36,43,0,0,0.636,24.6,6.7,1,0
2017,CL,阪神タイガース,,松田 遼馬,,5.05,9.9,1.51,1,2,26,35.2,0,161,37,5,17,0,1,33,20,23,1,2,0,0,0.333,20.5,10.6,1,0
2017,CL,阪神タイガース,,メッセンジャー,,2.39,18.7,1.24,11,5,22,143.0,0,594,134,5,44,0,1,155,38,42,0,0,1,1,0.688,26.1,7.4,2,0
2017,CL,阪神タイガース,,メンデス,,6.52,13.3,1.55,0,0,8,9.2,0,45,12,1,3,0,1,9,7,9,1,1,0,0,0.0,20.0,6.7,0,1
2017,CL,阪神タイガース,,メンドーサ,,5.14,10.0,1.33,0,2,4,21.0,0,90,22,2,6,0,1,15,12,12,0,0,0,0,0.0,16.7,6.7,1,0
2017,CL,阪神タイガース,,守屋 功輝,,,0.0,,0,0,1,,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0
2017,CL,阪神タイガース,,柳瀬 明宏,,43.2,-12.5,6.6,0,0,2,1.2,0,16,9,3,2,0,0,0,8,8,0,0,0,0,0.0,0.0,12.5,0,0
2017,CL,阪神タイガース,,山本 翔也,,5.87,0.0,1.7,0,0,6,7.2,0,38,10,1,3,0,0,3,5,6,0,0,0,0,0.0,7.9,7.9,1,0
2017,CL,阪神タイガース,,横山 雄哉,,1.8,13.6,1.6,1,0,1,5.0,0,22,6,0,2,0,0,5,1,1,0,0,0,0,1.0,22.7,9.1,0,0
2017,CL,広島東洋カープ,,飯田 哲矢,,10.29,7.3,2.86,0,0,8,7.0,0,41,15,0,5,0,0,8,8,8,1,1,0,0,0.0,19.5,12.2,0,0
2017,CL,広島東洋カープ,,一岡 竜司,,1.85,16.2,1.06,6,2,59,58.1,1,234,42,1,20,0,0,58,12,14,19,25,0,0,0.75,24.8,8.5,1,0
