year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR
1955,PL,福岡ソフトバンクホークス,1003800,佐藤　重雄,S.Satou,30.0,20.0,18.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,2.0,0,0.0,8.0,0.0,0.111,0.2,0.111,0.311,2.0,0.0,0.08900000000000001,0.2,10.0,40.0,0.25,0.2,0.11775000000000001,237.00000000000003,0.1111111111111111,0.25,0.111,2.0,0.0,0.0,30.0,20.0,18.0,2.0,0.0,0.0,2.0,0.2,0.111,2.0,0,0.0,,2.0,0.0,0,0.0,0.0,,0.4,0.09200000000000008
1955,PL,千葉ロッテマリーンズ,1003805,滝　良彦,Y.Taki,46.0,68.0,60.0,3.0,15.0,5.0,0.0,0.0,20.0,4.0,0.0,0,6.0,0.0,0.0,0,0.0,7.0,0.0,0.25,0.25,0.333,0.583,10.0,0.08300000000000002,0.0,0.333,0.0,10.294117647058822,0.0,0.2830188679245283,0.19575,361.0,0.08333333333333333,0.4444444444444444,0.25,15.0,0.0,4.0,46.0,68.0,60.0,10.0,5.0,0.0,3.0,0.25,0.333,0.0,0,0.0,,20.0,0.0,0,6.0,0.0,,5.0,4.1899999999999995
1955,PL,埼玉西武ライオンズ,1003807,高倉　照幸,T.Takakura,136.0,459.0,427.0,59.0,118.0,18.0,1.0,17.0,189.0,71.0,9.0,0,0.0,1.0,27.0,0,4.0,57.0,7.0,0.276,0.325,0.443,0.768,82.0,0.16699999999999998,0.04899999999999999,0.492,5.88235294117647,12.418300653594772,0.47368421052631576,0.2853107344632768,0.257,472.6666666666667,0.2505854800936768,0.7246835443037974,0.276,118.0,17.0,71.0,136.0,459.0,427.0,82.0,18.0,1.0,59.0,0.325,0.443,27.0,0,4.0,,189.0,9.0,0,0.0,1.0,,60.363436123348016,61.048000000000016
1955,PL,千葉ロッテマリーンズ,11013800,小林　宣介,S.Kobayashi,13.0,27.0,25.0,2.0,5.0,2.0,0.0,0.0,7.0,3.0,0.0,0,0.0,1.0,1.0,0,0.0,8.0,0.0,0.2,0.222,0.28,0.502,3.0,0.08000000000000002,0.021999999999999992,0.302,3.7037037037037033,29.629629629629626,0.125,0.2777777777777778,0.1699,315.33333333333337,0.12,0.4,0.2,5.0,0.0,3.0,13.0,27.0,25.0,3.0,2.0,0.0,2.0,0.222,0.28,1.0,0,0.0,,7.0,0.0,0,0.0,1.0,,1.6153846153846154,1.31
1955,PL,近鉄バファローズ,11013895,安居　玉一,T.Yasui,81.0,207.0,196.0,13.0,48.0,5.0,1.0,1.0,58.0,22.0,2,3,1.0,2.0,8.0,0,0.0,11.0,7.0,0.245,0.272,0.296,0.5680000000000001,41.0,0.05099999999999999,0.027000000000000024,0.323,3.864734299516908,5.314009661835748,0.7272727272727273,0.25268817204301075,0.19640000000000002,370.6666666666667,0.10714285714285714,0.44516129032258067,0.245,48.0,1.0,22.0,81.0,207.0,196.0,41.0,5.0,1.0,13.0,0.272,0.296,8.0,0,0.0,,58.0,2,3,1.0,2.0,,15.92156862745098,15.256
1955,PL,千葉ロッテマリーンズ,1103800,新井　茂,S.Arai,17.0,32.0,29.0,1.0,7.0,0.0,1.0,0.0,9.0,0.0,0.0,0,0.0,0.0,3.0,0,0.0,9.0,0.0,0.241,0.312,0.31,0.622,6.0,0.069,0.07100000000000001,0.381,9.375,28.125,0.3333333333333333,0.35,0.21789999999999998,415.3333333333333,0.1724137931034483,0.5454545454545454,0.241,7.0,0.0,0.0,17.0,32.0,29.0,6.0,0.0,1.0,1.0,0.312,0.31,3.0,0,0.0,,9.0,0.0,0,0.0,0.0,,2.8125,2.874
1955,PL,千葉ロッテマリーンズ,1103801,荒巻　淳,A.Aramaki,49.0,86.0,76.0,5.0,13.0,2.0,0.0,0.0,15.0,2.0,0.0,0,4.0,0.0,6.0,0,0.0,20.0,0.0,0.171,0.232,0.197,0.42900000000000005,11.0,0.025999999999999995,0.061,0.258,6.976744186046512,23.25581395348837,0.3,0.23214285714285715,0.15365,297.6666666666667,0.10526315789473684,0.3333333333333333,0.171,13.0,0.0,2.0,49.0,86.0,76.0,11.0,2.0,0.0,5.0,0.232,0.197,6.0,0,0.0,,15.0,0.0,0,4.0,0.0,,3.475609756097561,2.7459999999999996
1955,PL,千葉ロッテマリーンズ,1103803,飯尾　為男,T.Iio,37.0,47.0,45.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0.0,0.0,2.0,0,0.0,16.0,0.0,0.133,0.17,0.133,0.30300000000000005,6.0,0.0,0.037000000000000005,0.17,4.25531914893617,34.04255319148936,0.125,0.20689655172413793,0.10975000000000001,214.33333333333334,0.044444444444444446,0.20512820512820512,0.133,6.0,0.0,0.0,37.0,47.0,45.0,6.0,0.0,0.0,1.0,0.17,0.133,2.0,0,0.0,,6.0,0.0,0,0.0,0.0,,1.0212765957446808,-0.16199999999999992
1955,PL,千葉ロッテマリーンズ,1103809,飯山　平一,H.Iiyama,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,-0.392
1955,PL,北海道日本ハムファイターズ,1103872,浅原　直人,N.Asahara,91.0,237.0,217.0,23.0,42.0,11.0,1.0,3.0,64.0,25.0,5.0,0,1.0,4.0,14.0,0,1.0,36.0,1.0,0.194,0.242,0.295,0.5369999999999999,27.0,0.10099999999999998,0.04799999999999999,0.3429999999999999,5.9071729957805905,15.18987341772152,0.3888888888888889,0.21428571428571427,0.18264999999999998,340.3333333333333,0.1889400921658986,0.4772727272727273,0.194,42.0,3.0,25.0,91.0,237.0,217.0,27.0,11.0,1.0,23.0,0.242,0.295,14.0,0,1.0,,64.0,5.0,0,1.0,4.0,,15.515151515151516,15.48
