year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1953,CL,読売ジャイアンツ,41143805,入谷　正典,M.Iritani,2.37,2.7,1.16,11,7,29,174.1,,716,159,14,44,,1,63,46,61,,,10,2,0.611,8.8,6.1,0,1
1953,CL,読売ジャイアンツ,81183807,井上　安雄,Y.Inoue,6.35,3.7,1.59,0,0,5,5.2,,27,5,1,4,,1,5,4,4,,,0,0,0.0,18.5,14.8,0,0
1953,CL,読売ジャイアンツ,41743801,大友　工,K.Ootomo,1.86,10.2,0.93,27,6,43,281.1,,1076,199,13,63,,1,173,58,65,,,22,3,0.818,16.1,5.9,1,1
1953,CL,読売ジャイアンツ,01503807,笠原　正行,,3.31,6.2,1.22,1,0,8,16.1,,65,17,1,3,,0,7,6,7,,,1,0,1.0,10.8,4.6,1,0
1953,CL,読売ジャイアンツ,11013807,鈴木　実,M.Suzuki,1.89,-5.4,1.47,1,0,16,38.0,,167,36,2,20,,0,11,8,14,,,0,0,1.0,6.6,12.0,3,0
1953,CL,読売ジャイアンツ,71373893,多田　文久三,F.Tada,19.29,-12.9,3.64,0,1,4,4.2,,31,10,1,7,,0,3,10,10,,,0,0,0.0,9.7,22.6,0,0
1953,CL,読売ジャイアンツ,01703878,中尾　碩志,,2.72,3.8,1.08,14,8,34,181.2,,734,157,5,40,,2,68,55,76,,,6,2,0.636,9.3,5.4,0,0
1953,CL,読売ジャイアンツ,81783895,藤本　英雄,H.Fujimoto,2.08,5.5,0.99,17,6,29,198.2,,777,166,9,30,,1,73,46,60,,,13,3,0.739,9.4,3.9,0,0
1953,CL,読売ジャイアンツ,31933895,別所　毅彦,T.Bessho,2.63,4.1,1.16,16,8,32,191.1,,781,179,10,43,,5,75,56,70,,,16,4,0.667,9.6,5.5,3,0
1953,CL,読売ジャイアンツ,03203801,松田　清,,4.32,0.0,1.17,0,1,11,33.1,,138,30,3,9,,1,9,16,17,,,0,0,0.0,6.5,6.5,1,0
1953,CL,読売ジャイアンツ,51653805,三浦　方義,M.Miura,8.22,-7.5,2.22,0,0,5,7.2,,40,13,1,4,,0,1,7,8,,,0,0,0.0,2.5,10.0,0,0
1953,CL,阪神タイガース,71173807,赤松　瞭,R.Akamatsu,10.8,0.0,1.8,0,0,1,1.2,,8,3,0,0,,0,0,2,2,,,0,0,0.0,0.0,0.0,1,0
1953,CL,阪神タイガース,61163805,岩村　吉博,Y.Iwamura,6.31,0.0,1.85,1,2,25,35.2,,166,47,3,19,,1,19,25,25,,,0,0,0.333,11.4,11.4,1,0
1953,CL,阪神タイガース,91193896,内山　清,K.Uchiyama,2.19,2.2,0.73,1,0,3,12.1,,45,7,1,2,,0,3,3,4,,,0,0,1.0,6.7,4.4,0,0
1953,CL,阪神タイガース,11513807,大崎　三男,M.Oosaki,5.19,-2.8,1.62,0,2,3,8.2,,36,9,0,5,,0,4,5,6,,,0,0,0.0,11.1,13.9,0,0
1953,CL,阪神タイガース,31333894,梶岡　忠義,T.Kajioka,3.02,1.0,1.16,16,13,40,250.1,,1007,220,19,70,,6,80,84,95,,,18,3,0.552,7.9,7.0,0,0
1953,CL,阪神タイガース,01303898,駒田　桂二,,3.07,4.0,1.21,5,5,32,85.0,,348,88,5,15,,1,29,29,38,,,4,3,0.5,8.3,4.3,1,1
1953,CL,阪神タイガース,31933807,小山　正明,M.Koyama,3.41,2.0,1.27,5,1,16,60.2,,253,60,4,17,,0,22,23,24,,,3,1,0.833,8.7,6.7,0,0
