year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2020,PL,福岡ソフトバンクホークス,,石川 柊太,,2.42,14.0,0.98,11,3,18,111.2,0,443,68,9,41,0,12,103,30,32,0,1,2,1,0.786,23.3,9.3,0,0
2020,PL,福岡ソフトバンクホークス,,泉 圭輔,,2.08,6.3,1.3,0,1,40,34.2,0,143,26,1,19,0,1,28,8,9,8,8,0,0,0.0,19.6,13.3,1,0
2020,PL,福岡ソフトバンクホークス,,岩嵜 翔,,7.2,20.0,1.67,0,2,17,15.0,0,70,19,3,6,0,1,20,12,12,10,10,0,0,0.0,28.6,8.6,0,0
2020,PL,福岡ソフトバンクホークス,,大竹 耕太郎,,2.3,8.3,1.02,2,0,3,15.2,0,60,13,1,3,0,0,8,4,4,0,0,0,0,1.0,13.3,5.0,0,0
2020,PL,福岡ソフトバンクホークス,,尾形 崇斗,,27.0,-12.5,5.0,0,0,1,1.0,0,8,2,0,3,0,0,2,3,3,0,0,0,0,0.0,25.0,37.5,0,0
2020,PL,福岡ソフトバンクホークス,,奥村 政稔,,2.08,20.0,1.38,0,0,5,4.1,0,20,3,0,3,0,2,7,1,1,0,0,0,0,0.0,35.0,15.0,0,1
2020,PL,福岡ソフトバンクホークス,,笠谷 俊介,,2.84,14.6,1.32,4,4,20,57.0,0,246,44,2,31,0,4,67,18,21,0,1,0,0,0.5,27.2,12.6,0,0
2020,PL,福岡ソフトバンクホークス,,加治屋 蓮,,6.0,-3.3,2.17,0,0,6,6.0,0,30,10,1,3,0,1,2,4,4,0,0,0,0,0.0,6.7,10.0,0,0
2020,PL,福岡ソフトバンクホークス,,嘉弥真 新也,,2.1,19.7,0.93,3,1,50,30.0,0,117,18,1,10,0,2,33,7,7,18,21,0,0,0.75,28.2,8.5,0,0
2020,PL,福岡ソフトバンクホークス,,川原 弘之,,2.0,1.3,1.44,0,0,22,18.0,0,79,12,0,14,1,3,15,4,5,4,4,0,0,0.0,19.0,17.7,2,0
