year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1950,CL,読売ジャイアンツ,41743801,大友　工,K.Ootomo,3.71,1.4,1.29,4,4,15,85.0,,356,71,3,39,,0,44,35,41,,,5,0,0.5,12.4,11.0,1,0
1950,CL,読売ジャイアンツ,71373893,多田　文久三,F.Tada,2.91,4.9,1.25,14,9,40,244.0,,1009,215,12,89,,5,138,79,103,,,13,2,0.609,13.7,8.8,2,0
1950,CL,読売ジャイアンツ,01703878,中尾　碩志,,3.89,4.3,1.38,12,11,38,194.1,,838,193,26,76,,1,112,84,105,,,8,2,0.522,13.4,9.1,3,0
1950,CL,読売ジャイアンツ,81783895,藤本　英雄,H.Fujimoto,2.45,6.0,1.05,26,14,49,360.1,,1442,307,25,70,,2,156,98,117,,,33,6,0.65,10.8,4.9,1,0
1950,CL,読売ジャイアンツ,31933895,別所　毅彦,T.Bessho,2.55,5.0,1.17,22,11,43,314.0,,1287,273,24,93,,4,157,89,114,,,27,8,0.667,12.2,7.2,1,1
1950,CL,読売ジャイアンツ,03203801,松田　清,,1.32,-6.2,1.76,1,1,3,13.2,,65,15,0,9,,0,5,2,10,,,1,0,0.5,7.7,13.8,0,0
1950,CL,読売ジャイアンツ,81983896,吉江　英四郎,E.Yoshie,3.45,3.5,1.32,3,4,14,60.0,,255,68,4,11,,0,20,23,32,,,2,0,0.429,7.8,4.3,0,0
1950,CL,阪神タイガース,91193896,内山　清,K.Uchiyama,4.46,-0.6,1.35,12,15,47,220.0,,936,243,32,54,,1,48,109,128,,,8,1,0.444,5.1,5.8,0,0
1950,CL,阪神タイガース,31333894,梶岡　忠義,T.Kajioka,3.57,0.3,1.28,12,9,29,184.0,,768,173,24,62,,1,64,73,82,,,13,2,0.571,8.3,8.1,2,0
1950,CL,阪神タイガース,01303898,駒田　桂二,,3.54,-3.9,1.43,7,6,32,142.1,,620,136,9,67,,6,43,56,69,,,6,1,0.538,6.9,10.8,1,0
1950,CL,阪神タイガース,61363898,田宮　謙次郎,K.Tamiya,6.26,5.2,1.43,1,2,6,23.0,,96,25,4,8,,1,13,16,18,,,1,1,0.333,13.5,8.3,0,0
1950,CL,阪神タイガース,21923892,野崎　泰一,H.Nozaki,4.45,-4.2,1.49,10,18,53,226.1,,1002,246,22,91,,2,49,112,139,,,9,1,0.357,4.9,9.1,1,0
1950,CL,阪神タイガース,23123872,藤村　富美男,F.Fujimura,0.0,0.0,3.0,0,0,1,0.2,,4,1,0,1,,0,1,0,0,,,0,0,0.0,25.0,25.0,0,0
1950,CL,阪神タイガース,81783891,藤村　隆男,T.Fujimura,3.94,2.4,1.38,11,8,36,176.0,,750,182,20,60,,6,78,77,97,,,9,2,0.579,10.4,8.0,1,0
1950,CL,阪神タイガース,83083801,干場　一夫,K.Hoshiba,3.88,-5.5,1.46,10,4,37,192.1,,832,190,19,91,,3,45,83,93,,,10,2,0.714,5.4,10.9,1,1
1950,CL,阪神タイガース,53553872,御園生　崇男,T.Misonoo,5.73,-2.4,1.51,7,5,22,92.2,,410,119,18,21,,2,11,59,66,,,4,0,0.583,2.7,5.1,0,0
1950,CL,阪神タイガース,83683801,渡辺　博之,H.Watanabe,4.0,0.0,,0,0,1,,,4,0,,2,,0,2,0,0,,,0,0,0.0,50.0,50.0,0,0
1950,CL,中日ドラゴンズ,91993801,加藤　一昭,A.Katou,18.9,-26.1,4.5,0,0,2,3.1,,23,9,3,6,,0,0,7,7,,,0,0,0.0,0.0,26.1,0,0
1950,CL,中日ドラゴンズ,81383892,久野　勝美,K.Kuno,13.5,-7.1,2.62,0,0,3,8.0,,42,15,1,6,,0,3,12,14,,,0,0,0.0,7.1,14.3,1,1
1950,CL,中日ドラゴンズ,11313897,近藤　貞雄,S.Kondou,3.62,-2.9,1.41,10,4,23,149.1,,651,156,8,54,,2,35,60,71,,,10,0,0.714,5.4,8.3,0,0
1950,CL,中日ドラゴンズ,41343896,小島　禎二,T.Kojima,11.25,-3.0,2.67,0,0,5,12.0,,66,25,1,7,,0,5,15,16,,,0,0,0.0,7.6,10.6,0,0
