year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1999,CL,読売ジャイアンツ,55853868,伊藤　隆偉,T.Itou,5.79,4.8,1.71,0,0,4,4.2,0,21,6,0,2,,1,3,3,3,,,0,0,0.0,14.3,9.5,0,0
1999,CL,読売ジャイアンツ,11313881,入来　智,S.Iriki,4.15,5.8,1.89,2,1,22,21.2,0,104,24,3,17,,1,23,10,10,,,0,0,0.667,22.1,16.3,1,0
1999,CL,読売ジャイアンツ,81183884,入来　祐作,Y.Iriki,4.52,7.0,1.62,1,6,31,79.2,0,355,97,16,32,,1,57,40,42,,,0,0,0.143,16.1,9.0,2,0
1999,CL,読売ジャイアンツ,11313888,上原　浩治,K.Uehara,2.09,20.2,0.9,20,4,25,197.2,0,769,153,12,24,,4,179,46,49,,,12,1,0.833,23.3,3.1,3,0
1999,CL,読売ジャイアンツ,31033883,榎　康弘,Y.Enoki,16.2,0.0,3.6,0,0,2,1.2,0,11,6,0,0,,0,0,3,3,,,0,0,0.0,0.0,0.0,0,0
1999,CL,読売ジャイアンツ,91393862,岡田　展和,H.Okada,3.77,11.5,1.26,0,1,15,14.1,0,61,13,1,5,,0,12,6,8,,,0,0,0.0,19.7,8.2,0,1
1999,CL,読売ジャイアンツ,51353889,岡島　秀樹,H.Okajima,2.97,17.8,1.0,4,1,37,69.2,0,275,42,6,28,,3,77,23,25,,,0,0,0.8,28.0,10.2,3,0
1999,CL,読売ジャイアンツ,81383884,小野　仁,H.Ono,6.75,-5.6,2.25,0,1,2,6.2,0,36,8,1,7,,0,5,5,8,,,0,0,0.0,13.9,19.4,1,0
1999,CL,読売ジャイアンツ,71573881,柏田　貴史,T.Kashiwada,5.01,6.6,1.24,0,1,52,32.1,0,136,26,5,14,,0,23,18,18,,,0,0,0.0,16.9,10.3,1,0
1999,CL,読売ジャイアンツ,21323880,河原　純一,J.Kawahara,4.85,15.5,1.38,2,2,8,29.2,0,129,36,6,5,,1,25,16,17,,,0,0,0.5,19.4,3.9,1,0
1999,CL,読売ジャイアンツ,51453882,Ｂ．ガルベス,B.Galvez,3.66,7.1,1.2,9,12,27,187.0,0,776,174,19,51,,6,106,76,85,,,7,2,0.429,13.7,6.6,1,1
