year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR
2003,PL,埼玉西武ライオンズ,1003882,細見　和史,K.Hosomi,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2003,PL,埼玉西武ライオンズ,1005113,中島　宏之,H.Nakajima,44.0,98.0,89.0,12.0,23.0,3.0,1.0,4.0,40.0,11.0,2.0,0,0.0,0.0,5.0,0,4.0,22.0,0.0,0.258,0.327,0.449,0.776,15.0,0.191,0.069,0.518,5.1020408163265305,22.448979591836736,0.22727272727272727,0.30158730158730157,0.2594,476.6666666666667,0.2696629213483146,0.7727272727272727,0.258,23.0,4.0,11.0,44.0,98.0,89.0,15.0,3.0,1.0,12.0,0.327,0.449,5.0,0,4.0,,40.0,2.0,0,0.0,0.0,,11.914893617021276,13.322
2003,PL,大阪近鉄バファローズ,11013886,寺村　友和,T.Teramura,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2003,PL,大阪近鉄バファローズ,11013889,的山　哲也,T.Matoyama,94.0,253.0,200.0,23.0,40.0,8.0,0.0,5.0,63.0,26.0,0,1,23.0,5.0,24.0,0,1.0,43.0,4.0,0.2,0.283,0.315,0.598,27.0,0.11499999999999999,0.08299999999999996,0.3979999999999999,9.486166007905137,16.99604743083004,0.5581395348837209,0.2229299363057325,0.2061,387.99999999999994,0.24,0.5426829268292683,0.2,40.0,5.0,26.0,94.0,253.0,200.0,27.0,8.0,0.0,23.0,0.283,0.315,24.0,0,1.0,,63.0,0,1,23.0,5.0,,18.0,19.209999999999994
2003,PL,千葉ロッテマリーンズ,11015115,辻　俊哉,T.Tsuji,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,-0.49
2003,PL,オリックス・バファローズ,11015117,塩屋　大輔,D.Shioya,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2003,PL,大阪近鉄バファローズ,1103884,礒部　公一,K.Isobe,135.0,516.0,444.0,56.0,128.0,26.0,3.0,12.0,196.0,72.0,5.0,0,8.0,5.0,55.0,0,4.0,60.0,17.0,0.288,0.368,0.441,0.8089999999999999,87.0,0.15300000000000002,0.08000000000000002,0.521,10.65891472868217,11.627906976744185,0.9166666666666666,0.3076923076923077,0.27585,515.0,0.2882882882882883,0.7807807807807807,0.288,128.0,12.0,72.0,135.0,516.0,444.0,87.0,26.0,3.0,56.0,0.368,0.441,55.0,0,4.0,,196.0,5.0,0,8.0,5.0,,71.87975951903807,72.022
2003,PL,大阪近鉄バファローズ,1105111,岩隈　久志,H.Iwakuma,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2003,PL,大阪近鉄バファローズ,11213884,三澤　興一,K.Misawa,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
2003,PL,福岡ソフトバンクホークス,11213889,吉武　真太郎,S.Yoshitake,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0
