year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2001,CL,読売ジャイアンツ,63365113,Ｈ．アルモンテ,H.Almonte,7.36,10.5,2.18,0,1,4,3.2,0,19,5,0,3,,0,5,3,4,,,0,0,0.0,26.3,15.8,1,0
2001,CL,読売ジャイアンツ,81183884,入来　祐作,Y.Iriki,3.71,11.7,1.24,13,4,27,162.1,1,677,143,19,58,,2,137,67,68,,,5,2,0.765,20.2,8.6,2,0
2001,CL,読売ジャイアンツ,11313888,上原　浩治,K.Uehara,4.02,14.0,1.16,10,7,24,138.2,0,573,133,18,28,,5,108,62,66,,,4,1,0.588,18.8,4.9,2,0
2001,CL,読売ジャイアンツ,91395113,上野　裕平,Y.Ueno,0.0,-16.7,2.0,0,0,1,1.0,0,6,0,0,2,,0,1,0,1,,,0,0,0.0,16.7,33.3,0,0
2001,CL,読売ジャイアンツ,51353889,岡島　秀樹,H.Okajima,2.76,11.0,1.63,2,1,58,62.0,25,281,62,5,39,,2,70,19,21,,,0,0,0.667,24.9,13.9,2,0
2001,CL,読売ジャイアンツ,81383884,小野　仁,H.Ono,7.36,0.0,2.59,0,0,7,7.1,0,43,12,1,7,,1,7,6,8,,,0,0,0.0,16.3,16.3,0,0
2001,CL,読売ジャイアンツ,71573881,柏田　貴史,T.Kashiwada,3.58,12.3,1.12,0,0,39,27.2,0,114,26,2,5,,2,19,11,14,,,0,0,0.0,16.7,4.4,3,0
2001,CL,読売ジャイアンツ,81383885,河本　育之,Y.Kawamoto,6.85,2.8,1.79,1,1,25,22.1,0,106,25,3,15,,0,18,17,18,,,0,0,0.5,17.0,14.2,1,0
2001,CL,読売ジャイアンツ,21323880,河原　純一,J.Kawahara,5.94,3.3,1.64,4,4,21,72.2,2,334,91,19,28,,4,39,48,52,,,0,0,0.5,11.7,8.4,0,0
2001,CL,読売ジャイアンツ,61363887,木村　龍治,R.Kimura,5.59,8.7,1.76,0,1,20,19.1,0,92,30,5,4,,0,12,12,12,,,0,0,0.0,13.0,4.3,0,0
2001,CL,読売ジャイアンツ,51553865,工藤　公康,K.Kudou,8.44,1.0,1.97,1,3,5,21.1,0,103,35,3,7,,0,8,20,21,,,0,0,0.25,7.8,6.8,2,0
2001,CL,読売ジャイアンツ,11513862,桑田　真澄,M.Kuwata,4.83,5.3,1.49,4,5,16,50.1,2,226,56,4,19,,0,31,27,29,,,0,0,0.444,13.7,8.4,0,0
