year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
1958,PL,阪急ブレーブス,31133898,阿部　八郎,H.Abe,2.95,2.7,1.21,6,8,22,82.1,,334,82,3,18,,0,27,27,28,,,2,1,0.429,8.1,5.4,1,1
1958,PL,阪急ブレーブス,91193802,秋本　祐作,Y.Akimoto,1.89,7.6,1.08,14,4,48,205.0,,805,173,3,48,,3,109,43,54,,,7,2,0.778,13.5,6.0,0,0
1958,PL,阪急ブレーブス,41143806,石井　茂雄,S.Ishii,2.5,16.2,0.89,0,0,6,18.0,,68,13,1,3,,1,14,5,5,,,0,0,0.0,20.6,4.4,0,0
1958,PL,阪急ブレーブス,91793809,梶本　隆夫,T.Kajimoto,2.99,9.9,1.17,16,18,44,265.0,,1078,232,18,79,,5,186,88,98,,,15,3,0.471,17.3,7.3,4,0
1958,PL,阪急ブレーブス,01303804,梶本　靖郎,,2.35,11.8,1.3,0,0,3,7.2,,34,9,0,1,,0,5,2,3,,,0,0,0.0,14.7,2.9,0,1
1958,PL,阪急ブレーブス,01603801,柴田　英治,,1.91,9.5,1.03,4,1,26,70.2,,275,62,3,11,,1,37,15,19,,,0,0,0.8,13.5,4.0,0,1
1958,PL,阪急ブレーブス,61563803,種田　弘,H.Taneda,3.02,4.8,1.27,3,5,33,131.0,,540,137,5,29,,2,55,44,54,,,3,0,0.375,10.2,5.4,1,0
1958,PL,阪急ブレーブス,71073804,西田　稔,M.Nishida,2.88,5.1,1.11,6,1,26,59.1,,237,48,2,18,,0,30,19,24,,,1,0,0.857,12.7,7.6,1,0
1958,PL,阪急ブレーブス,11713898,林　義一,G.Hayashi,0.0,0.0,1.0,0,0,1,2.0,,8,2,0,0,,0,0,0,0,,,0,0,0.0,0.0,0.0,0,0
1958,PL,阪急ブレーブス,63963801,原田　孝一,K.Harada,0.0,-8.3,1.0,0,0,1,3.0,,12,1,0,2,,0,1,0,0,,,0,0,0.0,8.3,16.7,0,0
