year,league,team,player_id,player_name_ja,player_name_en,ERA,K-BB%,WHIP,W,L,G,IP,SV,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,K%,BB%,WP,BK
2005,PL,福岡ソフトバンクホークス,,新垣 渚,,4.61,12.7,1.46,10,6,22,136.2,0,600,146,13,54,1,9,130,70,73,0,1,3,2,0.625,21.7,9.0,7,1
2005,PL,福岡ソフトバンクホークス,,岡本 劼能,,4.8,22.2,1.13,1,0,14,15.0,0,63,15,2,2,0,0,16,8,9,5,6,0,0,1.0,25.4,3.2,0,0
2005,PL,福岡ソフトバンクホークス,,神内 靖,,3.26,10.2,1.43,3,1,46,49.2,0,226,46,3,25,0,7,48,18,19,14,17,0,0,0.75,21.2,11.1,3,1
2005,PL,福岡ソフトバンクホークス,,倉野 信次,,6.23,2.9,1.52,1,1,15,30.1,0,136,39,4,7,0,2,11,21,23,2,2,0,0,0.5,8.1,5.1,0,0
2005,PL,福岡ソフトバンクホークス,,斉藤 和巳,,2.92,13.8,1.12,16,1,22,157.0,0,636,135,14,41,0,10,129,51,54,0,0,4,1,0.941,20.3,6.4,5,0
2005,PL,福岡ソフトバンクホークス,,佐藤 誠,,3.46,3.4,1.58,2,0,27,26.0,1,116,32,1,9,0,2,13,10,10,4,6,0,0,1.0,11.2,7.8,2,0
2005,PL,福岡ソフトバンクホークス,,篠原 貴行,,0.0,100.0,0.0,0,0,1,0.1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.0,100.0,0.0,0,0
2005,PL,福岡ソフトバンクホークス,,杉内 俊哉,,2.11,22.9,0.98,18,4,26,196.2,0,765,150,14,43,1,0,218,46,51,0,0,8,2,0.818,28.5,5.6,0,0
2005,PL,福岡ソフトバンクホークス,,高橋 秀聡,,4.4,5.6,1.74,1,0,4,14.1,0,71,15,1,10,0,4,14,7,7,0,0,0,0,1.0,19.7,14.1,0,0
2005,PL,福岡ソフトバンクホークス,,竹岡 和宏,,2.31,3.1,1.33,1,2,16,23.1,0,97,22,1,9,0,2,12,6,10,1,2,0,0,0.333,12.4,9.3,1,0
2005,PL,福岡ソフトバンクホークス,,田之上 慶三郎,,4.12,6.9,1.33,3,3,9,48.0,0,203,51,6,13,0,0,27,22,24,0,0,0,0,0.5,13.3,6.4,1,0
2005,PL,福岡ソフトバンクホークス,,寺原 隼人,,9.0,5.3,1.75,0,0,2,4.0,0,19,6,1,1,0,0,2,4,4,0,0,0,0,0.0,10.5,5.3,0,0
