year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1992,PL,大阪近鉄バファローズ,51153864,阿波野　秀幸,,19,93.2,6,6,0,3.36,408,95,5,38,,4,77,35,38,,,2,0,0.5,2,0
1992,PL,大阪近鉄バファローズ,35433868,赤堀　元之,,50,130.0,11,4,22,1.8,499,91,5,29,,5,88,26,29,,,1,1,0.733,2,0
1992,PL,大阪近鉄バファローズ,11313881,入来　智,,15,53.1,4,3,1,6.75,245,66,8,19,,3,38,40,41,,,1,0,0.571,3,0
1992,PL,大阪近鉄バファローズ,31333885,江坂　政明,,23,65.1,4,1,0,4.68,286,74,9,18,,1,47,34,35,,,0,0,0.8,2,0
1992,PL,大阪近鉄バファローズ,31333869,小野　和義,,6,25.1,0,3,0,9.24,126,35,6,17,,1,9,26,27,,,0,0,0.0,0,0
1992,PL,大阪近鉄バファローズ,61363867,加藤　哲郎,,4,9.0,0,0,0,8.0,44,14,0,1,,2,4,8,9,,,0,0,0.0,0,0
1992,PL,大阪近鉄バファローズ,11513869,清川　栄治,,36,44.0,2,2,5,3.07,172,32,7,10,,0,49,15,18,,,0,0,0.5,1,0
1992,PL,大阪近鉄バファローズ,51453866,木下　文信,,4,6.2,0,1,0,5.4,29,6,2,3,,1,4,4,4,,,0,0,0.0,0,0
1992,PL,大阪近鉄バファローズ,81583860,佐々木　修,,19,63.2,1,1,0,4.1,278,81,7,16,,3,20,29,29,,,0,0,0.5,0,0
1992,PL,大阪近鉄バファローズ,51653883,佐野　重樹,,31,62.1,4,2,1,4.19,273,67,6,24,,4,44,29,30,,,0,0,0.667,2,0
1992,PL,大阪近鉄バファローズ,01703885,品田　操士,,2,4.2,0,0,0,30.86,36,14,2,8,,1,3,16,17,,,0,0,0.0,1,0
1992,PL,大阪近鉄バファローズ,71473866,高柳　出己,,24,139.2,8,8,0,3.93,587,142,19,42,,2,76,61,65,,,6,3,0.5,2,0
1992,PL,大阪近鉄バファローズ,91993885,高村　祐,,28,180.0,13,9,0,3.15,765,156,26,71,,9,153,63,69,,,3,1,0.591,4,0
1992,PL,大阪近鉄バファローズ,21223881,野茂　英雄,,30,216.2,18,8,0,2.66,900,150,13,117,,1,228,64,73,,,17,5,0.692,4,0
1992,PL,大阪近鉄バファローズ,51253864,山崎　慎太郎,,29,54.0,2,2,2,3.5,241,61,4,25,,3,46,21,24,,,0,0,0.5,2,0
1992,PL,大阪近鉄バファローズ,85283868,山田　真実,,2,6.1,0,0,0,5.68,28,7,0,1,,0,7,4,4,,,0,0,0.0,0,0
1992,PL,大阪近鉄バファローズ,51653860,吉井　理人,,9,11.2,1,0,0,2.31,45,10,1,2,,0,4,3,3,,,0,0,1.0,1,0
1992,PL,北海道日本ハムファイターズ,01103881,有倉　雅史,,17,48.0,1,1,0,4.69,213,48,2,23,,1,24,25,30,,,0,0,0.5,0,0
1992,PL,北海道日本ハムファイターズ,41143867,石川　賢,,8,10.1,0,1,0,12.19,54,20,4,3,,0,5,14,14,,,0,0,0.0,1,0
1992,PL,北海道日本ハムファイターズ,51353881,内山　正博,,16,50.0,2,2,0,5.04,212,53,3,18,,1,16,28,31,,,0,0,0.5,0,0
1992,PL,北海道日本ハムファイターズ,21323865,金石　昭人,,28,183.2,14,12,0,3.77,772,188,16,47,,8,98,77,87,,,13,1,0.538,10,0
1992,PL,北海道日本ハムファイターズ,41543860,河野　博文,,28,58.1,4,4,0,4.94,266,58,9,37,,1,41,32,33,,,0,0,0.5,6,0
1992,PL,北海道日本ハムファイターズ,41043883,小島　善博,,7,26.0,1,0,0,4.15,111,24,4,12,,1,8,12,13,,,1,1,1.0,0,0
1992,PL,北海道日本ハムファイターズ,71773881,酒井　光次郎,,26,105.2,4,9,0,4.34,474,127,16,40,,2,95,51,54,,,2,0,0.308,3,1
1992,PL,北海道日本ハムファイターズ,51553848,柴田　保光,,26,191.0,6,12,0,3.16,786,174,20,46,,5,123,67,72,,,10,1,0.333,1,0
1992,PL,北海道日本ハムファイターズ,91793868,芝草　宇宙,,10,32.0,0,1,0,3.38,134,30,2,12,,2,16,12,12,,,0,0,0.0,2,0
1992,PL,北海道日本ハムファイターズ,11913868,白井　康勝,,43,87.2,9,3,10,3.49,386,87,7,49,,2,67,34,39,,,0,0,0.75,3,0
1992,PL,北海道日本ハムファイターズ,21723885,島崎　毅,,14,24.0,0,0,0,7.13,122,36,5,17,,2,25,19,19,,,0,0,0.0,1,0
