year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1954,PL,阪急ブレーブス,31133898,阿部　八郎,,25,125.1,6,6,,3.29,522,121,8,36,,1,71,46,57,,,6,0,0.5,2,1
1954,PL,阪急ブレーブス,01103894,池田　善蔵,,9,24.0,0,0,,6.0,115,34,1,10,,2,6,16,18,,,0,0,0.0,0,0
1954,PL,阪急ブレーブス,51353801,伊藤　万喜三,,2,2.1,0,1,,6.0,16,1,0,4,,0,0,2,6,,,0,0,0.0,0,0
1954,PL,阪急ブレーブス,91793809,梶本　隆夫,,55,309.1,20,12,,2.73,1300,266,19,118,,4,228,94,112,,,17,2,0.625,2,1
1954,PL,阪急ブレーブス,91993809,北村　親夫,,4,6.0,0,0,,7.5,27,7,4,3,,0,8,5,5,,,0,0,0.0,0,0
1954,PL,阪急ブレーブス,51053809,国頭　光仁,,9,29.0,1,4,,5.9,134,25,2,23,,2,11,19,22,,,0,0,0.2,0,0
1954,PL,阪急ブレーブス,41443801,佐藤　平七,,9,22.0,2,2,,4.09,92,25,3,8,,0,8,10,13,,,0,0,0.5,0,0
1954,PL,阪急ブレーブス,01603801,柴田　英治,,46,234.2,17,16,,2.57,946,196,11,57,,8,117,67,85,,,8,4,0.515,1,1
1954,PL,阪急ブレーブス,21523803,鈴木　幸雄,,31,150.1,5,7,,3.22,612,127,12,42,,4,79,54,60,,,6,2,0.417,0,1
1954,PL,阪急ブレーブス,21023807,高頭　時夫,,6,11.2,0,0,,6.75,54,13,2,6,,1,4,9,12,,,0,0,0.0,0,0
1954,PL,阪急ブレーブス,71273809,田原　康行,,2,1.0,0,0,,18.0,7,1,0,2,,0,0,2,2,,,0,0,0.0,0,0
1954,PL,阪急ブレーブス,01203809,高田　耕作,,10,16.2,0,0,,1.59,69,9,0,7,,1,7,3,6,,,0,0,0.0,1,1
1954,PL,阪急ブレーブス,61563895,天保　義夫,,17,50.2,0,3,,4.41,221,54,1,20,,0,14,25,32,,,0,0,0.0,2,0
1954,PL,阪急ブレーブス,63963801,原田　孝一,,47,217.1,15,17,,3.01,891,192,13,62,,4,110,73,90,,,5,2,0.469,2,1
1954,PL,阪急ブレーブス,83383809,山本　勘介,,16,44.1,0,2,,4.4,202,40,2,32,,1,34,22,27,,,0,0,0.0,3,0
1954,PL,南海ホークス,21123805,今井　洋行,,6,15.0,0,0,,4.8,74,19,1,11,,1,6,8,14,,,0,0,0.0,0,0
1954,PL,南海ホークス,71373805,小畑　正治,,14,42.0,4,2,,4.5,197,55,4,16,,2,16,21,27,,,0,0,0.667,3,0
1954,PL,南海ホークス,91393805,大神　武俊,,34,185.1,14,7,,2.27,734,139,10,68,,8,67,47,53,,,8,3,0.667,2,0
1954,PL,南海ホークス,91593809,太田　武,,2,2.0,0,0,,0.0,8,1,0,1,,0,1,0,0,,,0,0,0.0,0,0
1954,PL,南海ホークス,71773809,梶原　宗弘,,1,4.0,0,0,,4.5,17,2,0,3,,0,2,2,3,,,0,0,0.0,0,0
1954,PL,南海ホークス,41943807,白崎　泰夫,,1,,0,0,,0.0,0,0,,0,,0,0,0,0,,,0,0,0.0,0,0
1954,PL,南海ホークス,81283809,宅和　本司,,60,329.2,26,9,,1.58,1273,207,9,105,,14,275,58,68,,,15,5,0.743,4,0
1954,PL,南海ホークス,71473809,戸川　一郎,,26,107.0,8,3,,2.1,418,84,9,35,,0,47,25,32,,,0,0,0.727,2,0
1954,PL,南海ホークス,31533897,中原　宏,,19,90.1,7,8,,2.67,365,74,6,32,,0,31,27,29,,,4,2,0.467,1,0
1954,PL,南海ホークス,61363894,中谷　信夫,,8,28.2,3,2,,2.79,111,23,3,5,,0,3,9,10,,,1,0,0.6,0,0
1954,PL,南海ホークス,91293807,中村　大成,,36,117.0,6,5,,3.38,484,102,5,49,,3,71,44,56,,,3,2,0.545,1,0
1954,PL,南海ホークス,61463809,中島　孝司,,7,16.2,1,0,,2.12,70,15,0,7,,0,9,4,6,,,1,1,1.0,0,0
1954,PL,南海ホークス,21623809,野母　得見,,25,91.2,6,4,,3.03,390,92,5,40,,1,57,31,35,,,1,1,0.6,2,0
1954,PL,南海ホークス,61463807,藤江　清志,,7,23.1,1,0,,4.13,109,18,0,23,,3,5,11,11,,,1,1,1.0,0,0
1954,PL,南海ホークス,63163809,皆川　睦男,,10,23.1,0,3,,3.0,93,23,1,6,,0,11,8,9,,,0,0,0.0,0,0
1954,PL,南海ホークス,93393809,山崎　盛昭,,3,10.2,0,0,,3.27,44,9,0,4,,0,1,4,6,,,0,0,0.0,0,0
1954,PL,南海ホークス,13513809,山本　義司,,7,15.1,1,0,,5.63,63,15,3,7,,0,9,10,10,,,0,0,1.0,0,0
1954,PL,南海ホークス,61963896,柚木　進,,33,159.1,14,6,,2.36,624,143,15,25,,1,55,42,48,,,5,2,0.7,0,0
1954,PL,大映スターズ,91193807,秋山　武司,,27,114.0,2,8,,5.61,531,137,10,70,,4,44,71,81,,,6,1,0.2,2,1
1954,PL,大映スターズ,01103803,飯尾　為男,,36,139.1,3,7,,2.57,592,130,3,61,,1,69,40,54,,,2,0,0.3,2,1
1954,PL,大映スターズ,21123898,小川　善治,,44,287.1,12,22,,2.66,1158,252,11,75,,2,91,85,109,,,21,2,0.353,3,0
1954,PL,大映スターズ,03103801,高松　利夫,,37,176.1,6,16,,4.73,775,203,14,60,,0,68,93,113,,,8,2,0.273,3,0
1954,PL,大映スターズ,23123801,武内　和男,,42,238.2,10,16,,3.88,1025,225,15,101,,6,107,103,122,,,11,0,0.385,4,0
1954,PL,大映スターズ,11713898,林　義一,,38,248.0,8,20,,2.9,1014,246,5,55,,2,89,80,91,,,21,0,0.286,2,0
1954,PL,大映スターズ,51753898,姫野　好治,,8,22.2,1,1,,2.74,91,18,2,5,,1,7,7,9,,,0,0,0.5,1,0
1954,PL,大映スターズ,43443801,薮本　和男,,7,21.1,1,2,,4.09,91,26,2,3,,0,7,10,10,,,0,0,0.333,0,0
1954,PL,毎日オリオンズ,01103801,荒巻　淳,,49,271.0,22,12,,2.32,1068,234,13,43,,3,130,70,78,,,15,5,0.647,0,0
1954,PL,毎日オリオンズ,21123809,池田　啓一,,4,6.2,0,0,,5.14,35,7,0,7,,0,1,4,7,,,0,0,0.0,1,0
1954,PL,毎日オリオンズ,21323807,植村　義信,,46,216.0,9,15,,2.25,876,170,8,73,,0,128,54,67,,,5,0,0.375,4,0
1954,PL,毎日オリオンズ,11713801,榎原　好,,31,185.1,11,7,,2.56,766,151,12,72,,2,123,53,63,,,8,4,0.611,0,0
1954,PL,毎日オリオンズ,11913805,清水　宏員,,28,118.0,7,3,,3.28,509,116,8,49,,1,44,43,54,,,2,1,0.7,3,0
1954,PL,毎日オリオンズ,91993805,末吉　俊信,,11,27.1,1,2,,2.89,126,28,2,15,,0,7,9,15,,,0,0,0.333,1,0
1954,PL,毎日オリオンズ,21023809,杉尾　富美雄,,14,30.2,0,2,,4.65,139,22,1,31,,2,20,16,21,,,0,0,0.0,1,0
1954,PL,毎日オリオンズ,21423809,中川　隆,,6,20.0,1,0,,3.15,84,20,0,8,,1,13,7,10,,,1,1,1.0,1,0
1954,PL,毎日オリオンズ,41843809,藤川　哲郎,,1,,0,1,,5.0,5,0,,2,,0,3,0,0,,,0,0,0.0,0,0
1954,PL,毎日オリオンズ,01603805,宮崎　一夫,,24,87.0,5,4,,3.31,370,82,4,36,,1,47,32,36,,,1,0,0.556,2,0
1954,PL,毎日オリオンズ,01903803,山根　俊英,,3,8.1,1,0,,3.0,40,9,0,5,,1,1,3,3,,,0,0,1.0,0,0
1954,PL,毎日オリオンズ,03503809,Ｃ．ルイス,,1,3.0,0,0,,9.0,15,3,0,3,,0,0,3,3,,,0,0,0.0,0,0
1954,PL,毎日オリオンズ,61863805,和田　勇,,29,109.2,6,4,,2.95,441,75,7,51,,2,71,36,43,,,1,0,0.6,2,1
1954,PL,毎日オリオンズ,91893807,和田　功,,40,202.2,16,7,,2.22,818,166,9,68,,2,140,50,62,,,7,1,0.696,9,0
1954,PL,近鉄パールス,41943801,香川　秀光,,10,21.2,0,0,,2.86,82,17,2,3,,0,9,7,7,,,0,0,0.0,0,0
1954,PL,近鉄パールス,91593807,Ｌ．カスパラビッチ,,25,96.2,0,5,,2.04,373,80,1,26,,1,51,22,25,,,0,0,0.0,4,0
1954,PL,近鉄パールス,51553892,黒尾　重明,,11,62.0,3,3,,3.34,254,65,4,10,,1,24,23,28,,,1,0,0.5,0,0
