year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1973,CL,読売ジャイアンツ,91193802,秋本　祐作,,3,4.0,0,0,,6.75,17,5,1,0,,0,2,3,3,,,0,0,0.0,0,0
1973,CL,読売ジャイアンツ,91393849,小川　邦和,,32,57.2,3,0,,3.26,231,50,12,16,,0,34,21,23,,,0,0,1.0,1,0
1973,CL,読売ジャイアンツ,91593820,倉田　誠,,49,187.1,18,9,,2.74,780,156,13,63,,5,142,57,66,,,8,2,0.667,3,0
1973,CL,読売ジャイアンツ,71573847,小林　繁,,6,11.1,0,0,,0.0,40,5,0,2,,0,6,0,0,,,0,0,0.0,1,0
1973,CL,読売ジャイアンツ,61763843,島野　修,,9,16.0,0,1,,2.81,71,14,1,9,,0,12,5,8,,,0,0,0.0,2,0
1973,CL,読売ジャイアンツ,81583822,菅原　勝矢,,6,10.1,0,0,,7.2,44,13,4,2,,0,5,8,8,,,0,0,0.0,0,0
1973,CL,読売ジャイアンツ,71973843,関本　四十四,,38,140.0,4,10,,3.41,593,143,17,46,,3,69,53,63,,,4,1,0.286,0,0
1973,CL,読売ジャイアンツ,01703820,高橋　一三,,45,306.1,23,13,,2.21,1247,215,32,139,,9,238,75,82,,,24,7,0.639,5,0
1973,CL,読売ジャイアンツ,11913824,高橋　善正,,25,70.1,1,5,,3.47,291,74,14,11,,3,50,27,31,,,1,0,0.167,2,0
1973,CL,読売ジャイアンツ,31733847,玉井　信博,,7,14.1,0,1,,5.14,64,13,2,6,,0,6,8,11,,,0,0,0.0,0,0
1973,CL,読売ジャイアンツ,91093843,新浦　寿夫,,21,83.2,3,3,,3.43,356,61,7,53,,0,78,32,36,,,1,1,0.5,0,1
1973,CL,読売ジャイアンツ,91093822,堀内　恒夫,,39,221.0,12,17,,4.52,953,238,28,70,,6,113,111,117,,,15,2,0.414,1,1
1973,CL,読売ジャイアンツ,51053847,松尾　輝義,,5,7.1,0,0,,5.14,34,6,2,5,,0,2,4,5,,,0,0,0.0,0,0
1973,CL,読売ジャイアンツ,31433845,横山　忠夫,,10,21.0,2,1,,6.0,101,25,4,15,,0,11,14,17,,,0,0,0.667,2,0
1973,CL,中日ドラゴンズ,11313824,伊藤　久敏,,29,76.0,1,1,,3.43,320,71,6,23,,2,34,29,31,,,1,0,0.5,2,0
1973,CL,中日ドラゴンズ,31333843,稲葉　光雄,,33,160.2,6,12,,3.52,673,141,13,66,,1,94,63,72,,,8,2,0.333,1,0
1973,CL,中日ドラゴンズ,21323847,奥田　直也,,2,1.1,0,0,,0.0,6,0,0,2,,0,1,0,0,,,0,0,0.0,0,0
1973,CL,中日ドラゴンズ,71773843,佐藤　政夫,,1,,0,0,,0.0,1,0,,1,,0,0,0,0,,,0,0,0.0,0,0
1973,CL,中日ドラゴンズ,11913841,渋谷　幸春,,38,198.1,11,12,,2.86,805,175,26,42,,12,67,63,65,,,9,6,0.478,1,1
1973,CL,中日ドラゴンズ,41543847,鈴木　孝政,,1,1.0,0,0,,0.0,3,0,0,0,,0,0,0,0,,,0,0,0.0,0,0
1973,CL,中日ドラゴンズ,31933845,竹田　和史,,8,5.2,0,0,,4.5,28,7,2,5,,0,2,3,4,,,0,0,0.0,0,0
1973,CL,中日ドラゴンズ,51053828,星野　仙一,,44,166.0,16,11,,3.04,676,134,16,55,,3,96,56,57,,,7,1,0.593,2,1
1973,CL,中日ドラゴンズ,71273843,星野　秀孝,,13,14.0,0,0,,3.21,58,14,2,7,,0,11,5,5,,,0,0,0.0,0,0
1973,CL,中日ドラゴンズ,31433841,松本　幸行,,39,234.0,14,11,,2.38,938,201,18,51,,6,90,62,70,,,13,4,0.56,2,1
1973,CL,中日ドラゴンズ,11413808,水谷　寿伸,,33,140.0,6,6,,3.54,574,119,16,42,,5,59,55,65,,,3,1,0.5,0,0
1973,CL,中日ドラゴンズ,41043828,水谷　則博,,3,4.0,0,0,,0.0,21,6,2,0,,0,0,0,7,,,0,0,0.0,0,0
1973,CL,中日ドラゴンズ,71273845,三沢　淳,,45,137.0,10,8,,2.56,531,103,13,34,,6,87,39,45,,,4,1,0.556,0,1
1973,CL,中日ドラゴンズ,31633843,渡部　司,,4,7.0,0,0,,6.43,34,7,0,6,,2,2,5,5,,,0,0,0.0,1,0
1973,CL,大洋ホエールズ,91193845,鵜沢　達雄,,2,3.0,0,1,,15.0,18,4,1,5,,0,0,5,5,,,0,0,0.0,0,0
1973,CL,大洋ホエールズ,01303847,奥江　英幸,,1,1.0,0,0,,18.0,5,3,2,0,,0,1,2,2,,,0,0,0.0,0,0
1973,CL,大洋ホエールズ,71573845,倉橋　寛,,1,3.0,0,0,,3.0,12,2,0,2,,0,2,1,3,,,0,0,0.0,0,0
1973,CL,大洋ホエールズ,31933807,小山　正明,,15,74.1,4,4,,2.55,298,64,6,15,,4,40,21,24,,,2,2,0.5,0,0
1973,CL,大洋ホエールズ,01503826,小谷　正勝,,37,64.0,0,3,,3.23,270,53,6,30,,2,43,23,24,,,0,0,0.0,0,0
1973,CL,大洋ホエールズ,31933808,坂井　勝二,,30,147.2,7,9,,3.22,600,122,17,45,,8,62,53,56,,,1,0,0.438,2,1
1973,CL,大洋ホエールズ,51753806,島田　源太郎,,9,14.0,0,0,,5.14,83,22,0,13,,7,8,8,15,,,0,0,0.0,0,0
1973,CL,大洋ホエールズ,01903829,高橋　重行,,44,206.1,9,11,,2.71,826,173,18,43,,6,129,62,71,,,10,4,0.45,1,3
1973,CL,大洋ホエールズ,81783824,高垣　義広,,23,38.1,0,0,,4.97,170,43,5,16,,3,16,21,22,,,0,0,0.0,0,0
1973,CL,大洋ホエールズ,31933826,竹村　一義,,9,10.2,0,0,,5.73,45,12,2,1,,1,11,7,7,,,0,0,0.0,0,0
1973,CL,大洋ホエールズ,11913845,竹内　広明,,38,166.0,9,13,,3.58,693,152,11,72,,2,69,66,72,,,6,2,0.409,6,0
1973,CL,大洋ホエールズ,21023820,平岡　一郎,,24,26.1,1,2,,4.85,118,30,3,16,,1,13,14,16,,,0,0,0.333,1,0
1973,CL,大洋ホエールズ,71073824,平松　政次,,49,207.2,17,11,,3.03,842,180,15,56,,4,110,70,78,,,9,1,0.607,0,0
1973,CL,大洋ホエールズ,41243841,間柴　富裕,,2,2.0,0,0,,4.5,11,4,1,1,,0,0,1,3,,,0,0,0.0,0,0
1973,CL,大洋ホエールズ,31233845,松島　英雄,,4,9.0,0,0,,2.0,33,4,2,3,,0,4,2,2,,,0,0,0.0,0,0
1973,CL,大洋ホエールズ,31433824,山下　律夫,,42,192.1,13,10,,3.38,782,184,20,56,,7,91,72,80,,,8,2,0.565,0,0
1973,CL,阪神タイガース,01103841,池島　和彦,,1,1.0,0,0,,0.0,5,2,0,1,,0,0,0,0,,,0,0,0.0,0,0
1973,CL,阪神タイガース,11313828,植木　一智,,3,4.2,0,0,,9.0,22,5,2,4,,0,3,5,5,,,0,0,0.0,0,0
1973,CL,阪神タイガース,81183841,上田　二朗,,46,287.1,22,14,,2.23,1159,229,24,76,,13,169,71,80,,,20,5,0.611,1,1
1973,CL,阪神タイガース,41343824,江夏　豊,,53,307.0,24,13,,2.58,1228,258,23,82,,4,215,88,95,,,18,7,0.649,4,0
1973,CL,阪神タイガース,51353847,小川　清一,,7,12.0,0,0,,3.0,50,11,1,3,,0,9,4,5,,,0,0,0.0,0,0
1973,CL,阪神タイガース,11513828,吉良　修一,,10,13.2,0,0,,3.21,64,18,0,5,,0,7,5,6,,,0,0,0.0,0,0
1973,CL,阪神タイガース,51953807,権藤　正利,,25,30.0,0,1,,3.3,121,20,2,13,,1,12,11,11,,,0,0,0.0,1,0
