year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1971,PL,阪急ブレーブス,71173808,足立　光宏,,43,252.2,19,8,,2.49,996,200,21,55,,11,116,70,80,,,18,4,0.704,0,0
1971,PL,阪急ブレーブス,41143806,石井　茂雄,,26,90.2,7,7,,3.26,388,91,8,28,,6,43,33,41,,,4,1,0.5,0,0
1971,PL,阪急ブレーブス,51353843,今井　雄太郎,,1,0.2,0,0,,67.5,8,5,0,1,,0,0,5,5,,,0,0,0.0,0,0
1971,PL,阪急ブレーブス,91793809,梶本　隆夫,,33,136.0,6,8,,3.44,576,134,12,43,,1,74,52,57,,,4,1,0.429,0,1
1971,PL,阪急ブレーブス,81583843,児玉　好弘,,40,91.1,6,3,,4.55,387,90,13,32,,4,44,46,51,,,0,0,0.667,0,0
1971,PL,阪急ブレーブス,51053829,戸田　善紀,,12,16.0,1,0,,3.38,68,15,3,6,,1,12,6,6,,,0,0,1.0,1,0
1971,PL,阪急ブレーブス,21923824,流　敏晴,,5,9.0,0,0,,3.0,35,6,1,3,,0,2,3,3,,,0,0,0.0,0,0
1971,PL,阪急ブレーブス,61063841,橋本　勉,,4,5.0,0,0,,1.8,19,4,0,2,,0,4,1,1,,,0,0,0.0,1,0
1971,PL,阪急ブレーブス,71273824,水谷　孝,,4,7.1,0,0,,2.57,29,8,0,0,,0,4,2,2,,,0,0,0.0,0,0
1971,PL,阪急ブレーブス,21023826,宮本　幸信,,34,103.1,4,3,,4.19,442,102,15,38,,2,58,48,54,,,2,0,0.571,1,1
1971,PL,阪急ブレーブス,91493841,三輪田　勝利,,2,4.2,1,0,,1.8,20,6,1,0,,1,5,1,1,,,0,0,1.0,0,1
1971,PL,阪急ブレーブス,51253828,山田　久志,,46,270.0,22,6,,2.37,1064,195,37,64,,6,189,71,80,,,16,6,0.786,0,0
1971,PL,阪急ブレーブス,83183802,米田　哲也,,31,181.0,14,4,,3.73,762,165,19,62,,8,79,75,82,,,12,2,0.778,2,1
1971,PL,南海ホークス,41143843,池内　豊,,1,1.0,0,0,,9.0,4,1,1,0,,0,0,1,1,,,0,0,0.0,0,0
1971,PL,南海ホークス,01303824,上田　卓三,,34,76.0,2,4,,3.79,323,64,13,32,,4,27,32,35,,,0,0,0.333,1,0
1971,PL,南海ホークス,21323843,緒方　修,,11,24.1,1,0,,1.5,103,19,2,12,,0,16,4,7,,,0,0,1.0,0,0
1971,PL,南海ホークス,21723841,佐藤　道郎,,39,93.2,8,4,,4.6,402,89,16,45,,3,66,48,51,,,0,0,0.667,2,0
1971,PL,南海ホークス,61963829,種部　儀康,,22,44.0,0,1,,2.66,182,44,4,14,,0,17,13,14,,,0,0,0.0,0,0
1971,PL,南海ホークス,61763826,高橋　里志,,19,48.1,1,2,,6.38,213,49,7,21,,1,36,34,37,,,0,0,0.333,0,0
1971,PL,南海ホークス,61963843,ティロット,,18,45.1,3,4,,6.4,203,50,6,26,,1,20,32,37,,,0,0,0.429,3,2
1971,PL,南海ホークス,81983841,中山　孝一,,4,13.0,0,0,,9.0,61,18,6,4,,0,10,13,13,,,0,0,0.0,1,0
1971,PL,南海ホークス,81983826,西岡　三四郎,,37,185.1,12,14,,3.5,758,179,16,40,,0,78,72,76,,,10,4,0.462,2,0
1971,PL,南海ホークス,63163809,皆川　睦雄,,25,135.1,6,5,,4.27,582,145,28,35,,7,69,64,79,,,5,1,0.545,0,0
1971,PL,南海ホークス,71473804,三浦　清弘,,29,184.1,13,10,,4.21,799,185,29,70,,6,71,86,94,,,10,2,0.565,4,0
1971,PL,南海ホークス,41043827,村上　雅則,,38,234.2,14,15,,4.1,992,233,36,63,,16,78,107,122,,,13,0,0.483,0,0
1971,PL,南海ホークス,51453843,薮上　敏夫,,10,17.0,0,0,,1.59,72,16,2,4,,1,8,3,5,,,0,0,0.0,1,0
1971,PL,南海ホークス,41443820,渡辺　泰輔,,13,52.0,1,6,,6.75,234,66,13,17,,1,21,39,41,,,1,1,0.143,0,2
