year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
2025,CL,読売ジャイアンツ,11215114,田中 将大,,10,45.0,3,4,0,5.0,209,53,4,21,,1,29,25,30,0,0,0,0,0.429,1,0
2025,CL,読売ジャイアンツ,81085155,大勢,,62,59.2,8,4,1,2.11,244,47,4,14,,4,60,14,14,46,54,0,0,0.667,3,0
2025,CL,読売ジャイアンツ,31635159,西舘 勇陽,,15,53.1,2,3,0,4.22,228,58,6,11,,2,45,25,26,1,1,0,0,0.4,1,0
2025,CL,読売ジャイアンツ,03305153,山﨑 伊織,,25,156.1,11,4,0,2.07,625,124,9,36,,6,131,36,40,0,0,1,0,0.733,4,0
2025,CL,読売ジャイアンツ,41045138,戸郷 翔征,,21,111.0,8,9,0,4.14,497,124,8,46,,2,87,51,58,0,1,0,0,0.471,2,0
2025,CL,読売ジャイアンツ,23725150,Ｓ．ハワード,,9,48.2,5,1,0,2.22,196,42,1,11,,2,36,12,13,0,0,0,0,0.833,0,1
2025,CL,読売ジャイアンツ,51155155,赤星 優志,,22,121.0,6,9,0,2.68,488,110,12,19,,5,88,36,42,0,0,1,1,0.4,0,0
2025,CL,読売ジャイアンツ,81285132,中川 皓太,,63,52.1,2,4,0,2.24,225,55,4,12,,3,57,13,16,36,38,0,0,0.333,0,0
2025,CL,読売ジャイアンツ,51055137,則本 昂大,,56,56.0,3,4,16,3.05,248,60,4,20,,2,43,19,19,10,13,0,0,0.429,0,0
2025,CL,読売ジャイアンツ,61065136,田中 瑛斗,,62,50.2,1,3,0,2.13,208,45,3,20,,2,38,12,13,36,37,0,0,0.25,0,0
2025,CL,読売ジャイアンツ,33135159,又木 鉄平,,5,13.1,0,1,0,4.73,58,16,1,2,,1,8,7,7,0,0,0,0,0.0,1,0
2025,CL,読売ジャイアンツ,43345159,森田 駿哉,,9,37.2,3,4,0,3.58,162,35,4,14,,1,25,15,19,0,0,0,0,0.429,1,0
2025,CL,読売ジャイアンツ,23225157,Ａ．バルドナード,,19,13.2,1,0,0,3.29,58,8,0,10,,0,13,5,5,6,7,0,0,1.0,1,0
2025,CL,読売ジャイアンツ,91095134,高梨 雄平,,21,15.0,0,1,0,3.6,74,14,0,14,,3,16,6,6,5,5,0,0,0.0,0,1
2025,CL,読売ジャイアンツ,13115150,宮原 駿介,,14,14.2,0,0,0,3.68,59,12,2,4,,0,14,6,6,2,2,0,0,0.0,0,0
2025,CL,読売ジャイアンツ,31835157,船迫 大雅,,57,48.0,2,3,0,2.81,190,34,8,14,,2,43,15,15,17,19,0,0,0.4,0,0
2025,CL,読売ジャイアンツ,81885138,横川 凱,,25,66.0,2,0,0,2.59,269,63,5,16,,3,41,19,20,1,1,0,0,1.0,0,1
2025,CL,読売ジャイアンツ,01105138,泉 圭輔,,10,12.1,0,0,0,5.84,59,14,2,6,,2,12,8,9,0,0,0,0,0.0,1,0
2025,CL,読売ジャイアンツ,53555155,山田 龍聖,,2,4.0,0,0,0,4.5,15,3,1,1,,1,1,2,2,0,0,0,0,0.0,0,0
2025,CL,読売ジャイアンツ,61165153,石川 達也,,41,59.0,5,4,0,2.14,247,54,2,19,,1,46,14,16,3,7,0,0,0.556,1,0
2025,CL,読売ジャイアンツ,21825153,平内 龍太,,12,15.2,1,1,0,5.74,63,18,1,1,,0,9,10,10,1,2,0,0,0.5,0,0
2025,CL,読売ジャイアンツ,21625151,堀田 賢慎,,8,22.1,0,1,0,5.24,99,23,4,11,,1,13,13,13,0,0,0,0,0.0,0,0
2025,CL,読売ジャイアンツ,23925134,Ｒ．マルティネス,,58,56.2,3,2,46,1.11,211,32,3,11,,0,65,7,7,3,6,0,0,0.6,1,0
2025,CL,読売ジャイアンツ,51355151,井上 温大,,20,107.0,4,8,0,3.7,453,115,15,19,,2,100,44,48,0,0,0,0,0.333,0,0
2025,CL,阪神タイガース,31335139,岩崎 優,,53,51.1,1,3,31,2.1,211,49,1,13,,0,40,12,15,8,9,0,0,0.25,0,0
2025,CL,阪神タイガース,51355139,岩貞 祐太,,29,29.2,3,1,0,2.12,123,30,1,7,,0,22,7,7,4,7,0,0,0.75,1,0
2025,CL,阪神タイガース,71275118,西 勇輝,,1,4.2,0,1,0,5.79,23,7,0,2,,0,2,3,3,0,0,0,0,0.0,0,0
2025,CL,阪神タイガース,71375150,伊原 陵人,,28,110.0,5,7,0,2.29,448,95,4,25,,2,81,28,36,1,1,0,0,0.417,1,1
2025,CL,阪神タイガース,41345136,大竹 耕太郎,,16,98.0,9,4,0,2.85,388,87,5,7,,8,48,31,31,0,0,1,1,0.692,1,0
2025,CL,阪神タイガース,21925159,椎葉 剛,,3,3.0,0,0,0,0.0,13,2,0,2,,0,1,0,0,0,0,0,0,0.0,0,0
2025,CL,阪神タイガース,71375153,伊藤 将司,,14,88.0,4,3,0,3.07,348,78,8,12,,0,49,30,31,0,0,1,1,0.571,1,0
