year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1959,PL,阪急ブレーブス,91193802,秋本　祐作,,40,112.0,3,9,,4.1,490,128,3,37,,4,68,51,58,,,2,1,0.25,0,0
1959,PL,阪急ブレーブス,51153808,安藤　治久,,44,169.2,8,10,,3.23,728,167,13,60,,3,125,61,70,,,5,0,0.444,3,0
1959,PL,阪急ブレーブス,71173808,足立　光宏,,36,111.2,4,7,,3.78,466,113,4,25,,3,63,47,57,,,2,0,0.364,0,0
1959,PL,阪急ブレーブス,41143806,石井　茂雄,,25,55.2,0,1,,4.5,231,43,8,25,,0,41,28,33,,,0,0,0.0,0,0
1959,PL,阪急ブレーブス,91793809,梶本　隆夫,,39,199.1,11,17,,3.24,847,198,14,58,,5,136,72,86,,,5,2,0.393,0,0
1959,PL,阪急ブレーブス,01603801,柴田　英治,,7,16.1,0,0,,8.47,78,27,4,3,,0,5,16,16,,,0,0,0.0,0,0
1959,PL,阪急ブレーブス,61563803,種田　弘,,30,96.0,3,11,,3.84,404,90,5,31,,0,44,41,50,,,2,2,0.214,0,0
1959,PL,阪急ブレーブス,61063808,永井　進,,2,4.0,0,0,,6.75,21,7,0,2,,0,2,3,3,,,0,0,0.0,0,0
1959,PL,阪急ブレーブス,71073804,西田　稔,,28,64.1,0,2,,3.88,260,57,3,17,,2,23,28,31,,,0,0,0.0,0,1
1959,PL,阪急ブレーブス,83183802,米田　哲也,,52,331.1,18,24,,2.11,1329,277,15,90,,8,247,78,95,,,20,5,0.429,2,0
1959,PL,阪急ブレーブス,01603804,吉川　久一,,19,38.1,1,1,,2.08,148,28,4,16,,0,19,9,11,,,0,0,0.5,2,1
1959,PL,南海ホークス,31133804,東　実,,4,9.1,0,1,,3.6,42,8,1,4,,1,5,4,5,,,0,0,0.0,0,0
1959,PL,南海ホークス,11713801,榎原　好,,1,2.0,1,0,,0.0,6,0,0,1,,0,0,0,0,,,0,0,1.0,0,0
1959,PL,南海ホークス,21523808,金彦　任重,,43,102.0,6,6,,3.09,417,93,8,19,,2,54,35,45,,,0,0,0.5,2,1
