year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1970,CL,読売ジャイアンツ,41543824,川藤　竜之輔,,6,10.0,1,1,,5.4,42,12,1,1,,0,3,6,6,,,0,0,0.5,1,0
1970,CL,読売ジャイアンツ,91593820,倉田　誠,,18,46.1,5,2,,0.98,177,34,2,8,,0,45,5,6,,,1,0,0.714,1,0
1970,CL,読売ジャイアンツ,51753841,小坂　敏彦,,6,8.0,1,1,,4.5,34,4,1,7,,0,4,4,5,,,0,0,0.5,1,0
1970,CL,読売ジャイアンツ,51053825,城之内　邦雄,,21,118.0,7,6,,2.97,475,111,13,16,,2,50,39,42,,,5,1,0.538,0,0
1970,CL,読売ジャイアンツ,81583822,菅原　勝矢,,3,8.2,0,0,,3.0,38,6,1,5,,0,4,3,5,,,0,0,0.0,1,0
1970,CL,読売ジャイアンツ,41943823,高橋　明,,19,33.2,3,2,,2.12,140,32,2,8,,1,21,8,9,,,0,0,0.6,1,0
1970,CL,読売ジャイアンツ,01703820,高橋　一三,,35,215.0,12,10,,2.97,890,167,23,89,,6,180,71,77,,,10,5,0.545,2,0
1970,CL,読売ジャイアンツ,51753828,田中　章,,20,37.0,1,0,,2.68,144,30,3,12,,1,31,11,13,,,0,0,1.0,0,0
1970,CL,読売ジャイアンツ,91093822,堀内　恒夫,,42,282.2,18,10,,2.07,1130,202,22,103,,7,228,65,82,,,18,1,0.643,2,0
1970,CL,読売ジャイアンツ,51253841,松原　明夫,,11,40.2,0,3,,3.07,177,38,4,16,,2,32,14,17,,,0,0,0.0,0,0
1970,CL,読売ジャイアンツ,31233828,山内　新一,,41,111.1,8,4,,1.78,430,85,7,23,,4,57,22,28,,,0,0,0.667,0,0
1970,CL,読売ジャイアンツ,43743800,若生　忠泰,,2,2.0,0,0,,0.0,7,2,0,0,,0,1,0,0,,,0,0,0.0,0,0
1970,CL,読売ジャイアンツ,41643829,渡辺　秀武,,42,260.1,23,8,,2.53,1011,200,20,39,,14,183,73,75,,,18,7,0.742,3,0
1970,CL,中日ドラゴンズ,11313824,伊藤　久敏,,39,131.0,4,8,,3.85,536,124,17,32,,3,67,56,59,,,2,1,0.333,1,1
1970,CL,中日ドラゴンズ,11513802,小野　正一,,36,161.0,7,10,,3.75,672,161,17,46,,3,84,67,74,,,5,1,0.412,2,1
1970,CL,中日ドラゴンズ,91393829,小川　健太郎,,5,31.2,2,1,,1.69,133,29,4,8,,4,24,6,9,,,1,0,0.667,0,0
1970,CL,中日ドラゴンズ,31733825,門岡　信行,,14,23.0,0,1,,5.48,99,28,4,8,,0,12,14,15,,,0,0,0.0,1,0
1970,CL,中日ドラゴンズ,11513826,川畑　和人,,7,10.0,1,0,,9.9,50,16,4,5,,1,8,11,11,,,0,0,1.0,0,0
1970,CL,中日ドラゴンズ,71773829,佐藤　進,,6,29.1,2,2,,2.17,125,25,3,12,,1,11,7,13,,,1,1,0.5,1,0
1970,CL,中日ドラゴンズ,11913841,渋谷　幸春,,30,130.2,9,9,,2.54,533,113,10,38,,10,62,37,44,,,7,2,0.5,0,0
1970,CL,中日ドラゴンズ,31733827,田辺　修,,41,167.2,11,7,,1.98,645,127,12,28,,3,88,37,42,,,9,3,0.611,0,1
1970,CL,中日ドラゴンズ,51053828,星野　仙一,,41,205.0,10,14,,3.64,835,172,19,63,,4,146,83,90,,,6,1,0.417,3,0
1970,CL,中日ドラゴンズ,31433841,松本　幸行,,22,59.2,2,3,,2.55,242,51,2,20,,1,25,17,18,,,2,1,0.4,0,0
1970,CL,中日ドラゴンズ,11413808,水谷　寿伸,,39,91.1,5,4,,3.07,370,91,6,25,,2,43,31,33,,,0,0,0.556,1,1
1970,CL,中日ドラゴンズ,51253826,若生　和也,,35,77.2,1,7,,4.27,346,79,10,35,,4,39,37,41,,,0,0,0.125,0,0
