year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1994,PL,大阪近鉄バファローズ,51153864,阿波野　秀幸,,6,10.1,0,2,0,12.19,58,22,2,6,,0,9,14,14,,,0,0,0.0,1,0
1994,PL,大阪近鉄バファローズ,35433868,赤堀　元之,,45,94.0,9,4,24,1.82,369,66,5,24,,2,73,19,20,,,0,0,0.692,2,0
1994,PL,大阪近鉄バファローズ,11413889,Ｋ．アボット,,4,11.2,0,0,0,7.71,65,25,0,9,,0,8,10,11,,,0,0,0.0,0,0
1994,PL,大阪近鉄バファローズ,91193864,池上　誠一,,25,54.1,4,1,0,2.65,215,38,3,12,,2,45,16,17,,,0,0,0.8,1,0
1994,PL,大阪近鉄バファローズ,11313881,入来　智,,44,107.0,4,6,1,4.21,468,128,12,34,,2,67,50,56,,,0,0,0.4,0,0
1994,PL,大阪近鉄バファローズ,31333885,江坂　政明,,15,49.1,1,5,0,7.3,239,75,11,21,,2,27,40,44,,,1,0,0.167,3,0
1994,PL,大阪近鉄バファローズ,11513869,清川　栄治,,37,18.1,0,0,0,2.95,77,13,1,10,,1,16,6,6,,,0,0,0.0,1,0
1994,PL,大阪近鉄バファローズ,51453866,木下　文信,,36,43.0,0,0,0,4.19,183,35,3,28,,2,30,20,20,,,0,0,0.0,1,0
1994,PL,大阪近鉄バファローズ,71573887,小池　秀郎,,19,71.1,5,2,0,5.3,318,76,13,33,,0,46,42,44,,,0,0,0.714,5,0
1994,PL,大阪近鉄バファローズ,81583860,佐々木　修,,2,4.1,0,0,0,6.23,22,6,0,2,,0,1,3,4,,,0,0,0.0,0,0
1994,PL,大阪近鉄バファローズ,51653883,佐野　重樹,,47,93.1,8,4,2,3.47,384,95,6,22,,1,51,36,39,,,0,0,0.667,1,0
1994,PL,大阪近鉄バファローズ,01503889,酒井　弘樹,,18,43.0,1,0,0,5.86,203,62,7,23,,0,36,28,33,,,0,0,1.0,2,0
1994,PL,大阪近鉄バファローズ,01703885,品田　操士,,15,31.1,0,0,0,4.31,133,35,3,12,,1,27,15,16,,,0,0,0.0,1,0
1994,PL,大阪近鉄バファローズ,91993885,高村　祐,,24,125.2,9,10,0,4.66,551,142,9,36,,3,130,65,74,,,4,2,0.474,2,0
