year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1956,CL,読売ジャイアンツ,51153800,青木　稔,,5,8.0,0,0,,5.63,36,10,1,3,,0,6,5,6,,,0,0,0.0,0,0
1956,CL,読売ジャイアンツ,41143805,入谷　正典,,7,18.0,0,0,,3.0,76,23,1,3,,0,6,6,7,,,0,0,0.0,0,0
1956,CL,読売ジャイアンツ,41743801,大友　工,,29,155.0,12,7,,1.63,585,100,8,32,,1,84,28,33,,,6,2,0.632,1,0
1956,CL,読売ジャイアンツ,51753802,木戸　美摸,,25,73.1,3,1,,2.68,277,57,8,11,,0,20,22,24,,,1,1,0.75,2,0
1956,CL,読売ジャイアンツ,21923800,国松　彰,,2,2.2,0,0,,9.0,17,3,1,5,,0,2,3,5,,,0,0,0.0,0,0
1956,CL,読売ジャイアンツ,51053802,添島　時人,,1,1.0,0,0,,0.0,5,1,0,0,,1,0,0,0,,,0,0,0.0,0,0
1956,CL,読売ジャイアンツ,01703878,中尾　碩志,,29,93.2,5,7,,2.01,400,92,4,28,,3,41,21,29,,,3,2,0.417,1,0
1956,CL,読売ジャイアンツ,31933895,別所　毅彦,,54,340.1,27,15,,1.93,1327,282,11,60,,5,185,73,90,,,26,5,0.643,0,0
1956,CL,読売ジャイアンツ,23323800,堀内　庄,,37,190.2,14,4,,1.46,742,125,7,63,,2,143,31,34,,,7,4,0.778,1,0
1956,CL,読売ジャイアンツ,53353809,安原　達佳,,45,216.0,15,7,,2.71,870,179,14,47,,2,89,65,87,,,8,1,0.682,2,0
1956,CL,読売ジャイアンツ,63163802,義原　武敏,,34,97.0,6,3,,2.13,408,81,2,50,,2,66,23,36,,,1,1,0.667,1,2
1956,CL,阪神タイガース,71873802,井崎　勤也,,5,19.0,0,1,,2.37,77,13,1,12,,0,5,5,6,,,0,0,0.0,0,0
1956,CL,阪神タイガース,81383802,梅本　正之,,2,4.0,0,0,,0.0,13,2,0,0,,0,4,0,0,,,0,0,0.0,0,0
1956,CL,阪神タイガース,11513807,大崎　三男,,63,342.1,25,14,,1.65,1284,243,16,41,,5,159,63,70,,,12,3,0.641,0,0
1956,CL,阪神タイガース,01303898,駒田　桂二,,5,20.0,1,0,,0.45,78,18,1,4,,0,5,1,3,,,1,1,1.0,0,0
1956,CL,阪神タイガース,31933807,小山　正明,,59,232.1,17,13,,1.66,858,134,8,40,,4,220,43,55,,,8,4,0.567,3,1
1956,CL,阪神タイガース,91993802,佐藤　敬典,,1,0.2,0,0,,36.0,8,4,0,2,,0,0,4,6,,,0,0,0.0,0,0
1956,CL,阪神タイガース,91693809,西尾　慈高,,29,89.2,3,3,,2.8,366,73,4,30,,3,47,28,33,,,1,1,0.5,3,0
1956,CL,阪神タイガース,51853800,西村　一孔,,23,104.1,7,3,,1.37,394,64,6,26,,0,89,16,21,,,1,1,0.7,1,0
1956,CL,阪神タイガース,61263802,西　五十六,,5,8.2,1,1,,5.0,38,8,2,4,,0,2,5,5,,,0,0,0.5,1,0
1956,CL,阪神タイガース,31433802,西垣　一,,1,4.1,0,0,,0.0,16,2,0,3,,0,2,0,0,,,0,0,0.0,0,0
1956,CL,阪神タイガース,81783891,藤村　隆男,,26,84.0,3,7,,1.93,329,56,5,22,,2,33,18,19,,,1,0,0.3,0,0
1956,CL,阪神タイガース,73573800,宮崎　逸人,,9,18.0,0,0,,4.5,77,20,3,3,,1,15,9,11,,,0,0,0.0,1,0
1956,CL,阪神タイガース,41843807,渡辺　省三,,52,260.1,22,8,,1.45,1001,207,4,30,,2,84,42,54,,,7,4,0.733,0,0
1956,CL,広島東洋カープ,81283805,大田垣　喜夫,,48,247.0,13,22,,3.13,1006,219,18,61,,5,112,86,110,,,9,3,0.371,4,1
